model,forecast_target,rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
naive_last,relative_return,47,4,50,0.0,-0.013139843940734863,0.013139843940734863,0.013139843940734863,0.0001726554987868667
naive_last,relative_return,47,5,51,0.0,0.0031207799911499023,-0.0031207799911499023,0.0031207799911499023,9.739267753161585e-06
naive_last,relative_return,48,1,48,0.0,-0.007040739059448242,0.007040739059448242,0.007040739059448242,4.957200650324012e-05
naive_last,relative_return,48,2,49,0.0,-0.015391349792480469,0.015391349792480469,0.015391349792480469,0.00023689364843448857
naive_last,relative_return,48,3,50,0.0,-0.025433897972106934,0.025433897972106934,0.025433897972106934,0.0006468831660555452
naive_last,relative_return,48,4,51,0.0,-0.057417333126068115,0.057417333126068115,0.057417333126068115,0.003296750143309879
naive_last,relative_return,48,5,52,0.0,-0.041371047496795654,0.041371047496795654,0.041371047496795654,0.001711563570982122
naive_last,relative_return,49,1,49,0.0,-0.0025051236152648926,0.0025051236152648926,0.0025051236152648926,6.2756443277578455e-06
naive_last,relative_return,49,2,50,0.0,0.01730811595916748,-0.01730811595916748,0.01730811595916748,0.00029957087805598803
naive_last,relative_return,49,3,51,0.0,-0.025051236152648926,0.025051236152648926,0.025051236152648926,0.0006275644327757846
naive_last,relative_return,49,4,52,0.0,-0.04623091220855713,0.04623091220855713,0.04623091220855713,0.0021372972436353166
naive_last,relative_return,49,5,53,0.0,-0.05961054563522339,0.05961054563522339,0.05961054563522339,0.00355341715092905
naive_last,relative_return,50,1,50,0.0,0.05588173866271973,-0.05588173866271973,0.05588173866271973,0.0031227687159685047
naive_last,relative_return,50,2,51,0.0,0.06405520439147949,-0.06405520439147949,0.06405520439147949,0.004103069209634214
naive_last,relative_return,50,3,52,0.0,0.07398438453674316,-0.07398438453674316,0.07398438453674316,0.005473689155280681
naive_last,relative_return,50,4,53,0.0,0.07549798488616943,-0.07549798488616943,0.07549798488616943,0.005699945721872268
naive_last,relative_return,50,5,54,0.0,0.07828307151794434,-0.07828307151794434,0.07828307151794434,0.006128239286283588
naive_last,relative_return,51,1,51,0.0,0.022346973419189453,-0.022346973419189453,0.022346973419189453,0.00049938722099796
naive_last,relative_return,51,2,52,0.0,0.03262209892272949,-0.03262209892272949,0.03262209892272949,0.0010642013381243487
naive_last,relative_return,51,3,53,0.0,0.059124112129211426,-0.059124112129211426,0.059124112129211426,0.0034956606350675656
naive_last,relative_return,51,4,54,0.0,0.06294214725494385,-0.06294214725494385,0.06294214725494385,0.003961713901063035
naive_last,relative_return,51,5,55,0.0,0.10336887836456299,-0.10336887836456299,0.10336887836456299,0.010685125014347818
naive_last,relative_return,52,1,52,0.0,0.012009620666503906,-0.012009620666503906,0.012009620666503906,0.00014423098855331773
naive_last,relative_return,52,2,53,0.0,0.009363412857055664,-0.009363412857055664,0.009363412857055664,8.767350033167531e-05
naive_last,relative_return,52,3,54,0.0,0.02630913257598877,-0.02630913257598877,0.02630913257598877,0.0006921704569009535
naive_last,relative_return,52,4,55,0.0,0.028242826461791992,-0.028242826461791992,0.028242826461791992,0.000797657246550898
naive_last,relative_return,52,5,56,0.0,0.01714932918548584,-0.01714932918548584,0.01714932918548584,0.0002940994915121564
naive_last,relative_return,53,1,53,0.0,0.013107895851135254,-0.013107895851135254,0.013107895851135254,0.0001718169336442088
naive_last,relative_return,53,2,54,0.0,-0.0012007355690002441,0.0012007355690002441,0.0012007355690002441,1.44176590666234e-06
naive_last,relative_return,53,3,55,0.0,0.04197514057159424,-0.04197514057159424,0.04197514057159424,0.0017619124260050967
naive_last,relative_return,53,4,56,0.0,0.08370018005371094,-0.08370018005371094,0.08370018005371094,0.00700572014102363
naive_last,relative_return,53,5,57,0.0,0.0664898157119751,-0.0664898157119751,0.0664898157119751,0.0044208955934124106
naive_last,relative_return,54,1,54,0.0,-0.01838904619216919,0.01838904619216919,0.01838904619216919,0.00033815701985773217
naive_last,relative_return,54,2,55,0.0,-0.06379878520965576,0.06379878520965576,0.06379878520965576,0.004070284994227791
naive_last,relative_return,54,3,56,0.0,-0.06905287504196167,0.06905287504196167,0.06905287504196167,0.004768299551560773
naive_last,relative_return,54,4,57,0.0,-0.06891214847564697,0.06891214847564697,0.06891214847564697,0.004748884207529613
naive_last,relative_return,54,5,58,0.0,-0.07820051908493042,0.07820051908493042,0.07820051908493042,0.006115321185152567
naive_last,relative_return,55,1,55,0.0,0.057659029960632324,-0.057659029960632324,0.057659029960632324,0.003324563736001096
naive_last,relative_return,55,2,56,0.0,0.07633590698242188,-0.07633590698242188,0.07633590698242188,0.005827170694828965
naive_last,relative_return,55,3,57,0.0,0.09516537189483643,-0.09516537189483643,0.09516537189483643,0.009056448007882523
naive_last,relative_return,55,4,58,0.0,0.11674296855926514,-0.11674296855926514,0.11674296855926514,0.013628920708029568
naive_last,relative_return,55,5,59,0.0,0.12356233596801758,-0.12356233596801758,0.12356233596801758,0.01526765086987325
naive_last,relative_return,56,1,56,0.0,0.022873520851135254,-0.022873520851135254,0.022873520851135254,0.0005231979561273192
naive_last,relative_return,56,2,57,0.0,0.06775975227355957,-0.06775975227355957,0.06775975227355957,0.004591384028174161
naive_last,relative_return,56,3,58,0.0,0.020563483238220215,-0.020563483238220215,0.020563483238220215,0.00042285684288856373
naive_last,relative_return,56,4,59,0.0,0.006975293159484863,-0.006975293159484863,0.006975293159484863,4.8654714660756326e-05
naive_last,relative_return,56,5,60,0.0,-0.0007699728012084961,0.0007699728012084961,0.0007699728012084961,5.928581146008582e-07
naive_last,relative_return,57,1,57,0.0,0.012964010238647461,-0.012964010238647461,0.012964010238647461,0.0001680655614677562
naive_last,relative_return,57,2,58,0.0,-0.004986226558685303,0.004986226558685303,0.004986226558685303,2.4862455294538677e-05
naive_last,relative_return,57,3,59,0.0,-0.02393364906311035,0.02393364906311035,0.02393364906311035,0.000572819557476123
naive_last,relative_return,57,4,60,0.0,-0.02606409788131714,0.02606409788131714,0.02606409788131714,0.0006793371983668806
naive_last,relative_return,57,5,61,0.0,-0.0363084077835083,0.0363084077835083,0.0363084077835083,0.0013183004757735262
naive_last,relative_return,58,1,58,0.0,0.0077610015869140625,-0.0077610015869140625,0.0077610015869140625,6.0233145632082596e-05
naive_last,relative_return,58,2,59,0.0,-0.006867408752441406,0.006867408752441406,0.006867408752441406,4.716130297310883e-05
naive_last,relative_return,58,3,60,0.0,0.05531513690948486,-0.05531513690948486,0.05531513690948486,0.0030597643713150546
naive_last,relative_return,58,4,61,0.0,0.04807150363922119,-0.04807150363922119,0.04807150363922119,0.0023108694621356562
naive_last,relative_return,58,5,62,0.0,0.010112881660461426,-0.010112881660461426,0.010112881660461426,0.00010227037547849704
naive_last,relative_return,59,1,59,0.0,0.018207192420959473,-0.018207192420959473,0.018207192420959473,0.00033150185585384406
naive_last,relative_return,59,2,60,0.0,-0.04493594169616699,0.04493594169616699,0.04493594169616699,0.0020192388561213193
naive_last,relative_return,59,3,61,0.0,-0.02845168113708496,0.02845168113708496,0.02845168113708496,0.0008094981595263562
naive_last,relative_return,59,4,62,0.0,-0.030547142028808594,0.030547142028808594,0.030547142028808594,0.0009331278861282044
naive_last,relative_return,59,5,63,0.0,-0.06672877073287964,0.06672877073287964,0.06672877073287964,0.004452728843521214
naive_last,relative_return,60,1,60,0.0,0.02220332622528076,-0.02220332622528076,0.02220332622528076,0.0004929876954662404
naive_last,relative_return,60,2,61,0.0,0.023800015449523926,-0.023800015449523926,0.023800015449523926,0.0005664407353975776
naive_last,relative_return,60,3,62,0.0,0.06002390384674072,-0.06002390384674072,0.06002390384674072,0.0036028690330027757
naive_last,relative_return,60,4,63,0.0,0.03487682342529297,-0.03487682342529297,0.03487682342529297,0.0012163928122390644
naive_last,relative_return,60,5,64,0.0,0.021105647087097168,-0.021105647087097168,0.021105647087097168,0.00044544833896509317
naive_last,relative_return,61,1,61,0.0,0.029513835906982422,-0.029513835906982422,0.029513835906982422,0.0008710665099442849
naive_last,relative_return,61,2,62,0.0,0.019545555114746094,-0.019545555114746094,0.019545555114746094,0.0003820287247435772
naive_last,relative_return,61,3,63,0.0,-0.022526264190673828,0.022526264190673828,0.022526264190673828,0.000507432578388034
naive_last,relative_return,61,4,64,0.0,-0.027608096599578857,0.027608096599578857,0.027608096599578857,0.0007622069978516777
naive_last,relative_return,61,5,65,0.0,-0.043537676334381104,0.043537676334381104,0.043537676334381104,0.0018955292605973284
naive_last,relative_return,62,1,62,0.0,-0.0163993239402771,0.0163993239402771,0.0163993239402771,0.0002689378256981456
naive_last,relative_return,62,2,63,0.0,-0.0039337873458862305,0.0039337873458862305,0.0039337873458862305,1.5474682882654633e-05
naive_last,relative_return,62,3,64,0.0,0.022223353385925293,-0.022223353385925293,0.022223353385925293,0.0004938774357157172
naive_last,relative_return,62,4,65,0.0,0.009400248527526855,-0.009400248527526855,0.009400248527526855,8.836467237927081e-05
naive_last,relative_return,62,5,66,0.0,-0.004649043083190918,0.004649043083190918,0.004649043083190918,2.1613601589365317e-05
naive_last,relative_return,63,1,63,0.0,0.0036954879760742188,-0.0036954879760742188,0.0036954879760742188,1.3656631381309126e-05
naive_last,relative_return,63,2,64,0.0,0.010778546333312988,-0.010778546333312988,0.010778546333312988,0.00011617706105937486
naive_last,relative_return,63,3,65,0.0,0.04768252372741699,-0.04768252372741699,0.04768252372741699,0.0022736230690156845
naive_last,relative_return,63,4,66,0.0,0.04080474376678467,-0.04080474376678467,0.04080474376678467,0.0016650271138729522
naive_last,relative_return,63,5,67,0.0,0.08279013633728027,-0.08279013633728027,0.08279013633728027,0.0068542066747454555
naive_last,relative_return,64,1,64,0.0,-0.03521996736526489,0.03521996736526489,0.03521996736526489,0.001240446101210324
naive_last,relative_return,64,2,65,0.0,0.003981828689575195,-0.003981828689575195,0.003981828689575195,1.5854959713124117e-05
naive_last,relative_return,64,3,66,0.0,0.007299900054931641,-0.007299900054931641,0.007299900054931641,5.328854081199097e-05
naive_last,relative_return,64,4,67,0.0,-0.01687532663345337,0.01687532663345337,0.01687532663345337,0.0002847766489857406
naive_last,relative_return,64,5,68,0.0,-0.03863292932510376,0.03863292932510376,0.03863292932510376,0.001492503228238462
previous_patch,relative_return,0,1,0,-0.005930392071604729,0.01633143424987793,-0.02226182632148266,0.02226182632148266,0.0004955889111678581
previous_patch,relative_return,0,2,1,-0.06300967186689377,0.018822669982910156,-0.08183234184980392,0.08183234184980392,0.006696532172623171
previous_patch,relative_return,0,3,2,-0.08220083266496658,-0.06071227788925171,-0.021488554775714874,0.021488554775714874,0.00046175798634889853
previous_patch,relative_return,0,4,3,-0.09669721871614456,-0.12982100248336792,0.03312378376722336,0.03312378376722336,0.0010971850510577696
previous_patch,relative_return,0,5,4,-0.10732238739728928,-0.09909576177597046,-0.008226625621318817,0.008226625621318817,6.767736911333921e-05
previous_patch,relative_return,1,1,1,0.01633143052458763,-0.01372385025024414,0.030055280774831772,0.030055280774831772,0.0009033199024539723
previous_patch,relative_return,1,2,2,0.018822671845555305,0.17093408107757568,-0.15211141109466553,0.15211141109466553,0.023137881385210335
previous_patch,relative_return,1,3,3,-0.060712262988090515,0.1017000675201416,-0.16241233050823212,0.16241233050823212,0.026377765101115225
previous_patch,relative_return,1,4,4,-0.12982100248336792,0.13611221313476562,-0.26593321561813354,0.26593321561813354,0.07072047516900071
previous_patch,relative_return,1,5,5,-0.09909574687480927,0.1338590383529663,-0.23295478522777557,0.23295478522777557,0.054267931960519045
previous_patch,relative_return,2,1,2,-0.013723829761147499,0.013458609580993652,-0.02718243934214115,0.02718243934214115,0.0007388850085891831
previous_patch,relative_return,2,2,3,0.17093412578105927,-0.056182801723480225,0.2271169275045395,0.2271169275045395,0.051582098759102246
previous_patch,relative_return,2,3,4,0.10170017182826996,-0.08328068256378174,0.1849808543920517,0.1849808543920517,0.03421791649161343
previous_patch,relative_return,2,4,5,0.13611222803592682,-0.12464994192123413,0.26076215505599976,0.26076215505599976,0.06799690150944926
previous_patch,relative_return,2,5,6,0.1338590383529663,-0.10676544904708862,0.24062448740005493,0.24062448740005493,0.057900143936539195
previous_patch,relative_return,3,1,3,0.01345864124596119,0.03862881660461426,-0.02517017535865307,0.02517017535865307,0.0006335377275853461
previous_patch,relative_return,3,2,4,-0.056182827800512314,0.07624638080596924,-0.13242921233177185,0.13242921233177185,0.017537496278813514
previous_patch,relative_return,3,3,5,-0.08328064531087875,0.12256050109863281,-0.20584115386009216,0.20584115386009216,0.042370580622454135
previous_patch,relative_return,3,4,6,-0.12464993447065353,0.09950459003448486,-0.224154531955719,0.224154531955719,0.05024525419628745
previous_patch,relative_return,3,5,7,-0.10676538199186325,0.10243701934814453,-0.20920240879058838,0.20920240879058838,0.04376564784378445
previous_patch,relative_return,4,1,4,0.03862878307700157,-0.0009172558784484863,0.03954603895545006,0.03954603895545006,0.0015638891970659735
previous_patch,relative_return,4,2,5,0.07624631375074387,0.023757100105285645,0.05248921364545822,0.05248921364545822,0.0027551175491185576
previous_patch,relative_return,4,3,6,0.12256038933992386,0.05026602745056152,0.07229436188936234,0.07229436188936234,0.005226474760990085
previous_patch,relative_return,4,4,7,0.09950456768274307,0.044028639793395996,0.055475927889347076,0.055475927889347076,0.0030775785751840368
previous_patch,relative_return,4,5,8,0.10243698954582214,0.041460275650024414,0.06097671389579773,0.06097671389579773,0.003718159637529972
previous_patch,relative_return,5,1,5,-0.0009172373684123158,0.031002283096313477,-0.03191952034831047,0.03191952034831047,0.0010188557792662062
previous_patch,relative_return,5,2,6,0.023757169023156166,0.03373265266418457,-0.009975483641028404,0.009975483641028404,9.951027387242531e-05
previous_patch,relative_return,5,3,7,0.05026605352759361,0.02739119529724121,0.0228748582303524,0.0228748582303524,0.000523259139058721
previous_patch,relative_return,5,4,8,0.0440286286175251,0.08331859111785889,-0.039289962500333786,0.039289962500333786,0.0015437011532776351
previous_patch,relative_return,5,5,9,0.041460346430540085,0.14435434341430664,-0.10289399325847626,0.10289399325847626,0.010587173848675357
previous_patch,relative_return,6,1,6,0.03100222907960415,0.04163777828216553,-0.010635549202561378,0.010635549202561378,0.00011311490684010397
previous_patch,relative_return,6,2,7,0.03373259678483009,0.037712693214416504,-0.0039800964295864105,0.0039800964295864105,1.5841167588806493e-05
previous_patch,relative_return,6,3,8,0.027391230687499046,0.042099595069885254,-0.014708364382386208,0.014708364382386208,0.0002163359828050472
previous_patch,relative_return,6,4,9,0.08331865072250366,0.04340815544128418,0.03991049528121948,0.03991049528121948,0.0015928476335922426
previous_patch,relative_return,6,5,10,0.14435435831546783,0.034249305725097656,0.11010505259037018,0.11010505259037018,0.012123122605928183
previous_patch,relative_return,7,1,7,0.04163779318332672,-0.01919931173324585,0.06083710491657257,0.06083710491657257,0.0037011533346300585
previous_patch,relative_return,7,2,8,0.03771268203854561,-0.011534452438354492,0.0492471344769001,0.0492471344769001,0.0024252802541858826
previous_patch,relative_return,7,3,9,0.04209959879517555,-0.022994577884674072,0.06509417295455933,0.06509417295455933,0.004237251352638083
previous_patch,relative_return,7,4,10,0.04340810328722,0.008334517478942871,0.03507358580827713,0.03507358580827713,0.001230156421450579
previous_patch,relative_return,7,5,11,0.03424929454922676,0.0031998157501220703,0.03104947879910469,0.03104947879910469,0.0009640701336960517
previous_patch,relative_return,8,1,8,-0.019199304282665253,0.03249025344848633,-0.05168955773115158,0.05168955773115158,0.002671810378442052
previous_patch,relative_return,8,2,9,-0.011534517630934715,0.002373814582824707,-0.013908332213759422,0.013908332213759422,0.00019344170496829807
previous_patch,relative_return,8,3,10,-0.022994590923190117,0.019063949584960938,-0.042058542370796204,0.042058542370796204,0.0017689209863560595
previous_patch,relative_return,8,4,11,0.008334479294717312,0.04754841327667236,-0.03921393305063248,0.03921393305063248,0.0015377325452994861
previous_patch,relative_return,8,5,12,0.0031998069025576115,0.05274093151092529,-0.04954112321138382,0.04954112321138382,0.0024543228890455127
previous_patch,relative_return,9,1,9,0.03249020501971245,-0.013599157333374023,0.04608936235308647,0.04608936235308647,0.0021242293221141045
previous_patch,relative_return,9,2,10,0.0023737833835184574,-0.0014092326164245605,0.003783015999943018,0.003783015999943018,1.4311210055824872e-05
previous_patch,relative_return,9,3,11,0.019063936546444893,0.005002856254577637,0.014061080291867256,0.014061080291867256,0.00019771397897433776
previous_patch,relative_return,9,4,12,0.04754841327667236,0.014374375343322754,0.03317403793334961,0.03317403793334961,0.0011005167928033188
previous_patch,relative_return,9,5,13,0.0527409166097641,0.006412148475646973,0.046328768134117126,0.046328768134117126,0.0021463547568247865
previous_patch,relative_return,10,1,10,-0.013599211350083351,0.015192866325378418,-0.02879207767546177,0.02879207767546177,0.000828983736869824
previous_patch,relative_return,10,2,11,-0.0014092783676460385,-0.00602114200592041,0.0046118637546896935,0.0046118637546896935,2.1269287291820517e-05
previous_patch,relative_return,10,3,12,0.0050028543919324875,0.013022422790527344,-0.008019568398594856,0.008019568398594856,6.431347729974127e-05
previous_patch,relative_return,10,4,13,0.014374303631484509,0.00903165340423584,0.005342650227248669,0.005342650227248669,2.854391145072025e-05
previous_patch,relative_return,10,5,14,0.006412059534341097,0.018553495407104492,-0.012141436338424683,0.012141436338424683,0.00014741447636001936
previous_patch,relative_return,11,1,11,0.015192884020507336,-0.011204242706298828,0.02639712765812874,0.02639712765812874,0.0006968083485995452
previous_patch,relative_return,11,2,12,-0.006021150387823582,-0.009004652500152588,0.002983502112329006,0.002983502112329006,8.901284854271642e-06
previous_patch,relative_return,11,3,13,0.01302250288426876,0.016634583473205566,-0.0036120805889368057,0.0036120805889368057,1.3047126180974061e-05
previous_patch,relative_return,11,4,14,0.009031652472913265,0.060695648193359375,-0.051663994789123535,0.051663994789123535,0.002669168357570584
previous_patch,relative_return,11,5,15,0.018553515896201134,0.06557607650756836,-0.047022558748722076,0.047022558748722076,0.002211121031277019
previous_patch,relative_return,12,1,12,-0.011204276233911514,0.017610549926757812,-0.028814826160669327,0.028814826160669327,0.0008302942066695934
previous_patch,relative_return,12,2,13,-0.009004665538668633,0.01915884017944336,-0.028163505718111992,0.028163505718111992,0.0007931830543341269
previous_patch,relative_return,12,3,14,0.016634538769721985,-0.01109534502029419,0.027729883790016174,0.027729883790016174,0.0007689464550078018
previous_patch,relative_return,12,4,15,0.0606955885887146,0.014385223388671875,0.046310365200042725,0.046310365200042725,0.0021446499249613282
previous_patch,relative_return,12,5,16,0.06557609140872955,0.02786731719970703,0.03770877420902252,0.03770877420902252,0.0014219516523470421
previous_patch,relative_return,13,1,13,0.01761055365204811,-0.006903409957885742,0.024513963609933853,0.024513963609933853,0.0006009344118691612
previous_patch,relative_return,13,2,14,0.019158804789185524,0.004142165184020996,0.015016639605164528,0.015016639605164528,0.00022549946503139587
previous_patch,relative_return,13,3,15,-0.011095353402197361,0.02221667766571045,-0.033312030136585236,0.033312030136585236,0.001109691351820763
previous_patch,relative_return,13,4,16,0.01438518613576889,0.029873251914978027,-0.015488065779209137,0.015488065779209137,0.00023988018158110913
previous_patch,relative_return,13,5,17,0.027867315337061882,0.035019516944885254,-0.007152201607823372,0.007152201607823372,5.1153987838951226e-05
previous_patch,relative_return,14,1,14,-0.006903414614498615,-0.005153954029083252,-0.0017494605854153633,0.0017494605854153633,3.0606123399218657e-06
previous_patch,relative_return,14,2,15,0.004142061807215214,0.035047292709350586,-0.030905231833457947,0.030905231833457947,0.0009551333546797824
previous_patch,relative_return,14,3,16,0.02221664786338806,0.03910982608795166,-0.0168931782245636,0.0168931782245636,0.00028537947052686974
previous_patch,relative_return,14,4,17,0.029873264953494072,0.048993468284606934,-0.01912020333111286,0.01912020333111286,0.00036558217542309937
previous_patch,relative_return,14,5,18,0.035019468516111374,0.04541599750518799,-0.010396528989076614,0.010396528989076614,0.00010808781502071041
previous_patch,relative_return,15,1,15,-0.00515399593859911,-0.005974113941192627,0.0008201180025935173,0.0008201180025935173,6.725935381779805e-07
previous_patch,relative_return,15,2,16,0.035047274082899094,-0.031204700469970703,0.0662519782781601,0.0662519782781601,0.004389324625769797
previous_patch,relative_return,15,3,17,0.03910984843969345,-0.00945425033569336,0.04856409877538681,0.04856409877538681,0.0023584716898655267
previous_patch,relative_return,15,4,18,0.048993416130542755,0.0077141523361206055,0.04127926379442215,0.04127926379442215,0.0017039776194094913
previous_patch,relative_return,15,5,19,0.04541598632931709,0.006322145462036133,0.03909384086728096,0.03909384086728096,0.001528328393756287
previous_patch,relative_return,16,1,16,-0.005974156782031059,0.01873195171356201,-0.02470610849559307,0.02470610849559307,0.0006103917969960161
previous_patch,relative_return,16,2,17,-0.03120472840964794,0.011584997177124023,-0.042789727449417114,0.042789727449417114,0.0018309607751954005
previous_patch,relative_return,16,3,18,-0.009454256854951382,0.03325653076171875,-0.042710788547992706,0.042710788547992706,0.001824211458391345
previous_patch,relative_return,16,4,19,0.007714146748185158,0.025187253952026367,-0.01747310720384121,0.01747310720384121,0.00030530947535692757
previous_patch,relative_return,16,5,20,0.006322118919342756,0.0012680292129516602,0.005054089706391096,0.005054089706391096,2.5543822760248436e-05
previous_patch,relative_return,17,1,17,0.018731944262981415,0.03615009784698486,-0.01741815358400345,0.01741815358400345,0.0003033920742759322
previous_patch,relative_return,17,2,18,0.011584954336285591,0.026134014129638672,-0.01454905979335308,0.01454905979335308,0.0002116751408705632
previous_patch,relative_return,17,3,19,0.03325650095939636,0.03281140327453613,0.0004450976848602295,0.0004450976848602295,1.9811194906793617e-07
previous_patch,relative_return,17,4,20,0.025187261402606964,0.04058253765106201,-0.015395276248455048,0.015395276248455048,0.00023701453076624412
previous_patch,relative_return,17,5,21,0.001268023974262178,0.05169236660003662,-0.05042434111237526,0.05042434111237526,0.002542614176617178
previous_patch,relative_return,18,1,18,0.03615008294582367,-0.0035030245780944824,0.03965310752391815,0.03965310752391815,0.0015723689363034143
previous_patch,relative_return,18,2,19,0.026133911684155464,0.0025178194046020508,0.023616092279553413,0.023616092279553413,0.0005577198145563823
previous_patch,relative_return,18,3,20,0.032811399549245834,-0.006075561046600342,0.038886960595846176,0.038886960595846176,0.0015121957043828932
previous_patch,relative_return,18,4,21,0.04058254882693291,-0.003721892833709717,0.044304441660642624,0.044304441660642624,0.0019628835508612857
previous_patch,relative_return,18,5,22,0.05169231817126274,-0.01231527328491211,0.06400759518146515,0.06400759518146515,0.0040969722409143206
previous_patch,relative_return,19,1,19,-0.0035030036233365536,0.008645057678222656,-0.012148061767220497,0.012148061767220497,0.0001475754047002044
previous_patch,relative_return,19,2,20,0.002517854794859886,-0.02665555477142334,0.029173409566283226,0.029173409566283226,0.0008510878257221056
previous_patch,relative_return,19,3,21,-0.006075557321310043,-0.02798563241958618,0.02191007509827614,0.02191007509827614,0.00048005139081210013
previous_patch,relative_return,19,4,22,-0.003721912857145071,-0.03031313419342041,0.026591220870614052,0.026591220870614052,0.0007070930273897803
previous_patch,relative_return,19,5,23,-0.012315268628299236,-0.013632535934448242,0.0013172673061490059,0.0013172673061490059,1.7351931558490588e-06
previous_patch,relative_return,20,1,20,0.008645066060125828,0.010225296020507812,-0.0015802299603819847,0.0015802299603819847,2.497126727688849e-06
previous_patch,relative_return,20,2,21,-0.02665555290877819,0.02123713493347168,-0.04789268970489502,0.04789268970489502,0.0022937097271693574
previous_patch,relative_return,20,3,22,-0.02798561565577984,0.02028203010559082,-0.04826764762401581,0.04826764762401581,0.002329765807156159
previous_patch,relative_return,20,4,23,-0.03031311184167862,0.012247800827026367,-0.04256091266870499,0.04256091266870499,0.0018114312871931326
previous_patch,relative_return,20,5,24,-0.0136325154453516,-0.02140575647354126,0.007773241028189659,0.007773241028189659,6.042327608233103e-05
previous_patch,relative_return,21,1,21,0.01022522896528244,-0.01951998472213745,0.02974521368741989,0.02974521368741989,0.0008847777373102717
previous_patch,relative_return,21,2,22,0.021237090229988098,-0.02043861150741577,0.04167570173740387,0.04167570173740387,0.001736864115305048
previous_patch,relative_return,21,3,23,0.020282018929719925,-0.014467716217041016,0.03474973514676094,0.03474973514676094,0.0012075440927700326
previous_patch,relative_return,21,4,24,0.012247839942574501,-0.04110682010650635,0.0533546581864357,0.0533546581864357,0.00284671955019139
previous_patch,relative_return,21,5,25,-0.021405762061476707,-0.033700764179229736,0.012295002117753029,0.012295002117753029,0.00015116707707555146
previous_patch,relative_return,22,1,22,-0.019520027562975883,0.014556407928466797,-0.03407643735408783,0.03407643735408783,0.0011612035827470724
previous_patch,relative_return,22,2,23,-0.02043861709535122,0.05359160900115967,-0.07403022795915604,0.07403022795915604,0.005480474651684608
previous_patch,relative_return,22,3,24,-0.014467733912169933,0.05264091491699219,-0.0671086460351944,0.0671086460351944,0.004503570372677013
previous_patch,relative_return,22,4,25,-0.041106849908828735,0.05650293827056885,-0.09760978817939758,0.09760978817939758,0.009527670748426864
previous_patch,relative_return,22,5,26,-0.03370077162981033,0.05608701705932617,-0.0897877886891365,0.0897877886891365,0.00806184699768503
previous_patch,relative_return,23,1,23,0.01455643679946661,-0.01614624261856079,0.030702680349349976,0.030702680349349976,0.0009426545806343611
previous_patch,relative_return,23,2,24,0.05359162017703056,-0.041969120502471924,0.09556074440479279,0.09556074440479279,0.009131855871198136
previous_patch,relative_return,23,3,25,0.052640996873378754,-0.008495032787322998,0.06113602966070175,0.06113602966070175,0.0037376141226742043
previous_patch,relative_return,23,4,26,0.05650293454527855,-0.0060759782791137695,0.06257891654968262,0.06257891654968262,0.003916120796532141
previous_patch,relative_return,23,5,27,0.05608699470758438,0.03296768665313721,0.023119308054447174,0.023119308054447174,0.000534502404916426
previous_patch,relative_return,24,1,24,-0.01614621840417385,-0.028212010860443115,0.012065792456269264,0.012065792456269264,0.00014558334759776428
previous_patch,relative_return,24,2,25,-0.04196907579898834,-0.03616362810134888,-0.005805447697639465,0.005805447697639465,3.370322297002737e-05
previous_patch,relative_return,24,3,26,-0.008495038375258446,-0.03224223852157593,0.023747200146317482,0.023747200146317482,0.000563929514789261
previous_patch,relative_return,24,4,27,-0.006075966637581587,-0.029519081115722656,0.023443114012479782,0.023443114012479782,0.0005495795946021259
previous_patch,relative_return,24,5,28,0.03296763077378273,-0.00958549976348877,0.0425531305372715,0.0425531305372715,0.0018107689185220682
previous_patch,relative_return,25,1,25,-0.028211986646056175,0.02601039409637451,-0.054222382605075836,0.054222382605075836,0.0029400667753712306
previous_patch,relative_return,25,2,26,-0.03616359457373619,0.029639840126037598,-0.06580343842506409,0.06580343842506409,0.004330092508561201
previous_patch,relative_return,25,3,27,-0.03224219009280205,0.03871321678161621,-0.07095541059970856,0.07095541059970856,0.0050346702933732335
previous_patch,relative_return,25,4,28,-0.02951904572546482,0.03172934055328369,-0.06124838441610336,0.06124838441610336,0.0037513645935827733
previous_patch,relative_return,25,5,29,-0.009585459716618061,0.02029132843017578,-0.029876787215471268,0.029876787215471268,0.0008926224143185474
previous_patch,relative_return,26,1,26,0.026010416448116302,-0.002694845199584961,0.028705261647701263,0.028705261647701263,0.000823992046262989
previous_patch,relative_return,26,2,27,0.02963976003229618,0.01924121379852295,0.010398546233773232,0.010398546233773232,0.00010812976377591946
previous_patch,relative_return,26,3,28,0.03871314600110054,0.03788948059082031,0.0008236654102802277,0.0008236654102802277,6.784247080920958e-07
previous_patch,relative_return,26,4,29,0.03172934800386429,-0.012827396392822266,0.044556744396686554,0.044556744396686554,0.0019853034712316586
previous_patch,relative_return,26,5,30,0.020291373133659363,0.014983415603637695,0.0053079575300216675,0.0053079575300216675,2.817441314051372e-05
previous_patch,relative_return,27,1,27,-0.002694873372092843,-0.04402083158493042,0.04132595658302307,0.04132595658302307,0.001707834687501908
previous_patch,relative_return,27,2,28,0.019241144880652428,-0.04508286714553833,0.06432401388883591,0.06432401388883591,0.004137578762771155
previous_patch,relative_return,27,3,29,0.03788942098617554,-0.034568846225738525,0.07245826721191406,0.07245826721191406,0.0052502004873531405
