forecast_target,rolling_step,horizon_step,target_index,predicted_value,locked
relative_return,21,5,25,-0.010061874985694885,True
relative_return,22,1,22,0.009509839117527008,True
relative_return,22,2,23,0.04811405763030052,True
relative_return,22,3,24,0.0038961954414844513,True
relative_return,22,4,25,-0.05796901136636734,True
relative_return,22,5,26,-0.008256271481513977,True
relative_return,23,1,23,0.005745159462094307,True
relative_return,23,2,24,0.05821111425757408,True
relative_return,23,3,25,0.006713319569826126,True
relative_return,23,4,26,-0.041854314506053925,True
relative_return,23,5,27,-0.0033982694149017334,True
relative_return,24,1,24,0.016096219420433044,True
relative_return,24,2,25,0.05323115363717079,True
relative_return,24,3,26,0.005809519439935684,True
relative_return,24,4,27,-0.049523208290338516,True
relative_return,24,5,28,-0.013398051261901855,True
relative_return,25,1,25,0.006836706772446632,True
relative_return,25,2,26,0.048147592693567276,True
relative_return,25,3,27,-0.011592455208301544,True
relative_return,25,4,28,-0.06120363995432854,True
relative_return,25,5,29,-0.024757027626037598,True
relative_return,26,1,26,0.010345416143536568,True
relative_return,26,2,27,0.05509120598435402,True
relative_return,26,3,28,-0.011089127510786057,True
relative_return,26,4,29,-0.045229487121105194,True
relative_return,26,5,30,-0.006650939583778381,True
relative_return,27,1,27,0.008329806849360466,True
relative_return,27,2,28,0.0474429726600647,True
relative_return,27,3,29,-0.021219268441200256,True
relative_return,27,4,30,-0.06390281766653061,True
relative_return,27,5,31,-0.007423609495162964,True
relative_return,28,1,28,0.009279536083340645,True
relative_return,28,2,29,0.05453291907906532,True
relative_return,28,3,30,0.002932533621788025,True
relative_return,28,4,31,-0.05540887638926506,True
relative_return,28,5,32,-0.014045581221580505,True
relative_return,29,1,29,0.0032229777425527573,True
relative_return,29,2,30,0.05544521287083626,True
relative_return,29,3,31,-0.005288708955049515,True
relative_return,29,4,32,-0.06004071980714798,True
relative_return,29,5,33,-0.023058533668518066,True
relative_return,30,1,30,0.016306962817907333,True
relative_return,30,2,31,0.06588245183229446,True
relative_return,30,3,32,-0.010035354644060135,True
relative_return,30,4,33,-0.02443333901464939,True
relative_return,30,5,34,0.028086751699447632,True
relative_return,31,1,31,0.008359771221876144,True
relative_return,31,2,32,0.05159826576709747,True
relative_return,31,3,33,-0.027570810168981552,True
relative_return,31,4,34,-0.06371814012527466,True
relative_return,31,5,35,-0.018928781151771545,True
relative_return,32,1,32,0.0034794993698596954,True
relative_return,32,2,33,0.057316284626722336,True
relative_return,32,3,34,-0.005469553172588348,True
relative_return,32,4,35,-0.06915134191513062,True
relative_return,32,5,36,-0.031608134508132935,True
relative_return,33,1,33,0.011762578040361404,True
relative_return,33,2,34,0.06013382971286774,True
relative_return,33,3,35,0.008058441802859306,True
relative_return,33,4,36,-0.052815865725278854,True
relative_return,33,5,37,-0.009760566055774689,True
relative_return,34,1,34,0.007026350125670433,True
relative_return,34,2,35,0.06702808290719986,True
relative_return,34,3,36,0.014153258875012398,True
relative_return,34,4,37,-0.04837958887219429,True
relative_return,34,5,38,-0.004613406956195831,True
relative_return,35,1,35,0.005972668528556824,True
relative_return,35,2,36,0.06436849385499954,True
relative_return,35,3,37,0.006172973662614822,True
relative_return,35,4,38,-0.050187066197395325,True
relative_return,35,5,39,-0.008143305778503418,True
relative_return,36,1,36,-0.002824600785970688,True
relative_return,36,2,37,0.053407005965709686,True
relative_return,36,3,38,0.0013422071933746338,True
relative_return,36,4,39,-0.04418065398931503,True
relative_return,36,5,40,-0.009604230523109436,True
relative_return,37,1,37,0.008146276697516441,True
relative_return,37,2,38,0.05819188803434372,True
relative_return,37,3,39,-0.0011327341198921204,True
relative_return,37,4,40,-0.04871933534741402,True
relative_return,37,5,41,-0.02796413004398346,True
