stock,seed,method,strategy,split,mse,mae,direction_accuracy,forecast_horizon,checkpoint_path,checkpoint_selection,encoder_weight_source,fine_tune_encoder,trend_weight,trend_loss_temperature,trend_loss_threshold,trend_selection_weight,normalization,feature_transform,forecast_target,target_definition,metric_definition,test_start,test_end,test_signature,experiment_id,config_signature,timestamp,git_commit_sha,original_source_file,score_source_file,raw_model,selected_bundle,included_in_canonical,exclusion_reason,metadata_sources
NVDA,48,Drift,local_long,test,0.09274017945874616,0.23736720587077895,0.5460526315789473,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.0_lmae_0.5_mae_1_gap_4_jepa_4_cfg_33647f920d91_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,train_zscore,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,29d3df0afd5ac318f48f,1fb9865257af5658,1fb9865257af5658,20260826_102908,da8018e2fbce129c594079089610d5ab8ce8eb5c,results/top10_sentiment_zscore/local_long/NVDA/seed_48/last_model_comparison_20260826_102908.csv,results/top10_sentiment_zscore/local_long/NVDA/seed_48/last_baseline_scores_after_observation_20260826_102908.csv,drift,True,False,duplicate deterministic baseline; reference strategy selected,config/experiments/top10_sentiment_zscore.json;results/top10_sentiment_zscore/local_long/NVDA/seed_48/preprocessing_config.json
NVDA,48,Mean-context,local_long,test,0.7829378490425761,0.723732728707163,0.0,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.0_lmae_0.5_mae_1_gap_4_jepa_4_cfg_33647f920d91_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,train_zscore,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,29d3df0afd5ac318f48f,1fb9865257af5658,1fb9865257af5658,20260826_102908,da8018e2fbce129c594079089610d5ab8ce8eb5c,results/top10_sentiment_zscore/local_long/NVDA/seed_48/last_model_comparison_20260826_102908.csv,results/top10_sentiment_zscore/local_long/NVDA/seed_48/last_baseline_scores_after_observation_20260826_102908.csv,mean_context,True,False,duplicate deterministic baseline; reference strategy selected,config/experiments/top10_sentiment_zscore.json;results/top10_sentiment_zscore/local_long/NVDA/seed_48/preprocessing_config.json
NVDA,48,Local-MAE/Long-JEPA,local_long,test,2.0218028423460153,1.2085861005281147,0.46710526315789475,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.0_lmae_0.5_mae_1_gap_4_jepa_4_cfg_33647f920d91_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,train_zscore,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,29d3df0afd5ac318f48f,1fb9865257af5658,1fb9865257af5658,20260826_102908,da8018e2fbce129c594079089610d5ab8ce8eb5c,results/top10_sentiment_zscore/local_long/NVDA/seed_48/last_model_comparison_20260826_102908.csv,results/top10_sentiment_zscore/local_long/NVDA/seed_48/last_scores_after_observation_20260826_102908.csv,TS-JEPA,True,True,,config/experiments/top10_sentiment_zscore.json;results/top10_sentiment_zscore/local_long/NVDA/seed_48/preprocessing_config.json
NVDA,48,GRU,local_long,test,3.0290573750097045,1.5285590058878848,0.4605263157894737,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.0_lmae_0.5_mae_1_gap_4_jepa_4_cfg_33647f920d91_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,train_zscore,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,29d3df0afd5ac318f48f,1fb9865257af5658,1fb9865257af5658,20260826_102908,da8018e2fbce129c594079089610d5ab8ce8eb5c,results/top10_sentiment_zscore/local_long/NVDA/seed_48/last_model_comparison_20260826_102908.csv,results/top10_sentiment_zscore/local_long/NVDA/seed_48/last_gru_scores_after_observation_20260826_102908.csv,GRU,True,False,alternate strategy-specific GRU; reference strategy selected,config/experiments/top10_sentiment_zscore.json;results/top10_sentiment_zscore/local_long/NVDA/seed_48/preprocessing_config.json
NVDA,50,Naive-last,local_long,test,0.08834520349848007,0.23551427439639444,0.0,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.0_lmae_0.5_mae_1_gap_4_jepa_4_cfg_1ed029c57a1c_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,train_zscore,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,29d3df0afd5ac318f48f,1fb9865257af5658,1fb9865257af5658,20260826_103320,da8018e2fbce129c594079089610d5ab8ce8eb5c,results/top10_sentiment_zscore/local_long/NVDA/seed_50/last_model_comparison_20260826_103320.csv,results/top10_sentiment_zscore/local_long/NVDA/seed_50/last_baseline_scores_after_observation_20260826_103320.csv,naive_last,True,False,duplicate deterministic baseline; reference strategy selected,config/experiments/top10_sentiment_zscore.json;results/top10_sentiment_zscore/local_long/NVDA/seed_50/preprocessing_config.json
NVDA,50,Drift,local_long,test,0.09274017945874616,0.23736720587077895,0.5460526315789473,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.0_lmae_0.5_mae_1_gap_4_jepa_4_cfg_1ed029c57a1c_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,train_zscore,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,29d3df0afd5ac318f48f,1fb9865257af5658,1fb9865257af5658,20260826_103320,da8018e2fbce129c594079089610d5ab8ce8eb5c,results/top10_sentiment_zscore/local_long/NVDA/seed_50/last_model_comparison_20260826_103320.csv,results/top10_sentiment_zscore/local_long/NVDA/seed_50/last_baseline_scores_after_observation_20260826_103320.csv,drift,True,False,duplicate deterministic baseline; reference strategy selected,config/experiments/top10_sentiment_zscore.json;results/top10_sentiment_zscore/local_long/NVDA/seed_50/preprocessing_config.json
NVDA,50,Mean-context,local_long,test,0.7829378490425761,0.723732728707163,0.0,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.0_lmae_0.5_mae_1_gap_4_jepa_4_cfg_1ed029c57a1c_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,train_zscore,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,29d3df0afd5ac318f48f,1fb9865257af5658,1fb9865257af5658,20260826_103320,da8018e2fbce129c594079089610d5ab8ce8eb5c,results/top10_sentiment_zscore/local_long/NVDA/seed_50/last_model_comparison_20260826_103320.csv,results/top10_sentiment_zscore/local_long/NVDA/seed_50/last_baseline_scores_after_observation_20260826_103320.csv,mean_context,True,False,duplicate deterministic baseline; reference strategy selected,config/experiments/top10_sentiment_zscore.json;results/top10_sentiment_zscore/local_long/NVDA/seed_50/preprocessing_config.json
NVDA,50,Local-MAE/Long-JEPA,local_long,test,2.241696881651331,1.264411200975117,0.46710526315789475,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.0_lmae_0.5_mae_1_gap_4_jepa_4_cfg_1ed029c57a1c_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,train_zscore,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,29d3df0afd5ac318f48f,1fb9865257af5658,1fb9865257af5658,20260826_103320,da8018e2fbce129c594079089610d5ab8ce8eb5c,results/top10_sentiment_zscore/local_long/NVDA/seed_50/last_model_comparison_20260826_103320.csv,results/top10_sentiment_zscore/local_long/NVDA/seed_50/last_scores_after_observation_20260826_103320.csv,TS-JEPA,True,True,,config/experiments/top10_sentiment_zscore.json;results/top10_sentiment_zscore/local_long/NVDA/seed_50/preprocessing_config.json
NVDA,50,GRU,local_long,test,2.8770933001573176,1.473445093004327,0.4473684210526316,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.0_lmae_0.5_mae_1_gap_4_jepa_4_cfg_1ed029c57a1c_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,train_zscore,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,29d3df0afd5ac318f48f,1fb9865257af5658,1fb9865257af5658,20260826_103320,da8018e2fbce129c594079089610d5ab8ce8eb5c,results/top10_sentiment_zscore/local_long/NVDA/seed_50/last_model_comparison_20260826_103320.csv,results/top10_sentiment_zscore/local_long/NVDA/seed_50/last_gru_scores_after_observation_20260826_103320.csv,GRU,True,False,alternate strategy-specific GRU; reference strategy selected,config/experiments/top10_sentiment_zscore.json;results/top10_sentiment_zscore/local_long/NVDA/seed_50/preprocessing_config.json
AAPL,42,Naive-last,random,test,0.015385018678011949,0.07890129026613736,0.0,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_64f0948497c4_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,train_zscore,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,ab4890fe68133fcfef2c,1fb9865257af5658,1fb9865257af5658,20260826_103733,da8018e2fbce129c594079089610d5ab8ce8eb5c,results/top10_sentiment_zscore/random/AAPL/seed_42/last_model_comparison_20260826_103733.csv,results/top10_sentiment_zscore/random/AAPL/seed_42/last_baseline_scores_after_observation_20260826_103733.csv,naive_last,True,True,,config/experiments/top10_sentiment_zscore.json;results/top10_sentiment_zscore/random/AAPL/seed_42/preprocessing_config.json
AAPL,42,Drift,random,test,0.016432615285101353,0.08249175611295197,0.5,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_64f0948497c4_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,train_zscore,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,ab4890fe68133fcfef2c,1fb9865257af5658,1fb9865257af5658,20260826_103733,da8018e2fbce129c594079089610d5ab8ce8eb5c,results/top10_sentiment_zscore/random/AAPL/seed_42/last_model_comparison_20260826_103733.csv,results/top10_sentiment_zscore/random/AAPL/seed_42/last_baseline_scores_after_observation_20260826_103733.csv,drift,True,True,,config/experiments/top10_sentiment_zscore.json;results/top10_sentiment_zscore/random/AAPL/seed_42/preprocessing_config.json
AAPL,42,Mean-context,random,test,0.11103246924423953,0.2851187825202942,0.0,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_64f0948497c4_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,train_zscore,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,ab4890fe68133fcfef2c,1fb9865257af5658,1fb9865257af5658,20260826_103733,da8018e2fbce129c594079089610d5ab8ce8eb5c,results/top10_sentiment_zscore/random/AAPL/seed_42/last_model_comparison_20260826_103733.csv,results/top10_sentiment_zscore/random/AAPL/seed_42/last_baseline_scores_after_observation_20260826_103733.csv,mean_context,True,True,,config/experiments/top10_sentiment_zscore.json;results/top10_sentiment_zscore/random/AAPL/seed_42/preprocessing_config.json
AAPL,42,Shared-target JEPA--MAE,random,test,0.11224879572953902,0.26328740308159276,0.5,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_64f0948497c4_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,train_zscore,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,ab4890fe68133fcfef2c,1fb9865257af5658,1fb9865257af5658,20260826_103733,da8018e2fbce129c594079089610d5ab8ce8eb5c,results/top10_sentiment_zscore/random/AAPL/seed_42/last_model_comparison_20260826_103733.csv,results/top10_sentiment_zscore/random/AAPL/seed_42/last_scores_after_observation_20260826_103733.csv,TS-JEPA,True,True,,config/experiments/top10_sentiment_zscore.json;results/top10_sentiment_zscore/random/AAPL/seed_42/preprocessing_config.json
AAPL,42,GRU,random,test,0.12342352414551026,0.2743295017041658,0.4473684210526316,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_64f0948497c4_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,train_zscore,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,ab4890fe68133fcfef2c,1fb9865257af5658,1fb9865257af5658,20260826_103733,da8018e2fbce129c594079089610d5ab8ce8eb5c,results/top10_sentiment_zscore/random/AAPL/seed_42/last_model_comparison_20260826_103733.csv,results/top10_sentiment_zscore/random/AAPL/seed_42/last_gru_scores_after_observation_20260826_103733.csv,GRU,True,True,,config/experiments/top10_sentiment_zscore.json;results/top10_sentiment_zscore/random/AAPL/seed_42/preprocessing_config.json
AAPL,44,Naive-last,random,test,0.015385018678011949,0.07890129026613736,0.0,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_dbe9c8adb381_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,train_zscore,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,ab4890fe68133fcfef2c,1fb9865257af5658,1fb9865257af5658,20260826_104144,da8018e2fbce129c594079089610d5ab8ce8eb5c,results/top10_sentiment_zscore/random/AAPL/seed_44/last_model_comparison_20260826_104144.csv,results/top10_sentiment_zscore/random/AAPL/seed_44/last_baseline_scores_after_observation_20260826_104144.csv,naive_last,True,True,,config/experiments/top10_sentiment_zscore.json;results/top10_sentiment_zscore/random/AAPL/seed_44/preprocessing_config.json
AAPL,44,Drift,random,test,0.016432615285101353,0.08249175611295197,0.5,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_dbe9c8adb381_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,train_zscore,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,ab4890fe68133fcfef2c,1fb9865257af5658,1fb9865257af5658,20260826_104144,da8018e2fbce129c594079089610d5ab8ce8eb5c,results/top10_sentiment_zscore/random/AAPL/seed_44/last_model_comparison_20260826_104144.csv,results/top10_sentiment_zscore/random/AAPL/seed_44/last_baseline_scores_after_observation_20260826_104144.csv,drift,True,True,,config/experiments/top10_sentiment_zscore.json;results/top10_sentiment_zscore/random/AAPL/seed_44/preprocessing_config.json
AAPL,44,GRU,random,test,0.07887086263008794,0.2233847229104293,0.5,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_dbe9c8adb381_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,train_zscore,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,ab4890fe68133fcfef2c,1fb9865257af5658,1fb9865257af5658,20260826_104144,da8018e2fbce129c594079089610d5ab8ce8eb5c,results/top10_sentiment_zscore/random/AAPL/seed_44/last_model_comparison_20260826_104144.csv,results/top10_sentiment_zscore/random/AAPL/seed_44/last_gru_scores_after_observation_20260826_104144.csv,GRU,True,True,,config/experiments/top10_sentiment_zscore.json;results/top10_sentiment_zscore/random/AAPL/seed_44/preprocessing_config.json
AAPL,44,Mean-context,random,test,0.11103246924423953,0.2851187825202942,0.0,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_dbe9c8adb381_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,train_zscore,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,ab4890fe68133fcfef2c,1fb9865257af5658,1fb9865257af5658,20260826_104144,da8018e2fbce129c594079089610d5ab8ce8eb5c,results/top10_sentiment_zscore/random/AAPL/seed_44/last_model_comparison_20260826_104144.csv,results/top10_sentiment_zscore/random/AAPL/seed_44/last_baseline_scores_after_observation_20260826_104144.csv,mean_context,True,True,,config/experiments/top10_sentiment_zscore.json;results/top10_sentiment_zscore/random/AAPL/seed_44/preprocessing_config.json
AAPL,44,Shared-target JEPA--MAE,random,test,0.1740761600531669,0.32453457869981467,0.5723684210526315,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_dbe9c8adb381_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,train_zscore,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,ab4890fe68133fcfef2c,1fb9865257af5658,1fb9865257af5658,20260826_104144,da8018e2fbce129c594079089610d5ab8ce8eb5c,results/top10_sentiment_zscore/random/AAPL/seed_44/last_model_comparison_20260826_104144.csv,results/top10_sentiment_zscore/random/AAPL/seed_44/last_scores_after_observation_20260826_104144.csv,TS-JEPA,True,True,,config/experiments/top10_sentiment_zscore.json;results/top10_sentiment_zscore/random/AAPL/seed_44/preprocessing_config.json
AAPL,46,Naive-last,random,test,0.015385018678011949,0.07890129026613736,0.0,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_cd73d0356e11_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,train_zscore,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,ab4890fe68133fcfef2c,1fb9865257af5658,1fb9865257af5658,20260826_104555,da8018e2fbce129c594079089610d5ab8ce8eb5c,results/top10_sentiment_zscore/random/AAPL/seed_46/last_model_comparison_20260826_104555.csv,results/top10_sentiment_zscore/random/AAPL/seed_46/last_baseline_scores_after_observation_20260826_104555.csv,naive_last,True,True,,config/experiments/top10_sentiment_zscore.json;results/top10_sentiment_zscore/random/AAPL/seed_46/preprocessing_config.json
AAPL,46,Drift,random,test,0.016432615285101353,0.08249175611295197,0.5,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_cd73d0356e11_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,train_zscore,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,ab4890fe68133fcfef2c,1fb9865257af5658,1fb9865257af5658,20260826_104555,da8018e2fbce129c594079089610d5ab8ce8eb5c,results/top10_sentiment_zscore/random/AAPL/seed_46/last_model_comparison_20260826_104555.csv,results/top10_sentiment_zscore/random/AAPL/seed_46/last_baseline_scores_after_observation_20260826_104555.csv,drift,True,True,,config/experiments/top10_sentiment_zscore.json;results/top10_sentiment_zscore/random/AAPL/seed_46/preprocessing_config.json
AAPL,46,GRU,random,test,0.10973454191688424,0.25945781218378167,0.5263157894736842,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.0_lmae_0.5_cfg_cd73d0356e11_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,train_zscore,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,ab4890fe68133fcfef2c,1fb9865257af5658,1fb9865257af5658,20260826_104555,da8018e2fbce129c594079089610d5ab8ce8eb5c,results/top10_sentiment_zscore/random/AAPL/seed_46/last_model_comparison_20260826_104555.csv,results/top10_sentiment_zscore/random/AAPL/seed_46/last_gru_scores_after_observation_20260826_104555.csv,GRU,True,True,,config/experiments/top10_sentiment_zscore.json;results/top10_sentiment_zscore/random/AAPL/seed_46/preprocessing_config.json
