stock,seed,model,strategy,test_signature,model_mse,naive_mse,delta_mse,relative_mse_improvement_pct,model_mae,naive_mae,delta_mae,relative_mae_improvement_pct,model_source_file,naive_source_file
COST,46,Drift,random,334d0ea0f0e53790e465,0.00045113086603079433,0.0004076389606742177,4.349190535657665e-05,-10.669221922419503,0.015306078928130617,0.014902843613373599,0.0004032353147570174,-2.7057608951566783,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/COST/seed_46/last_model_comparison_20260825_114550.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/COST/seed_46/last_model_comparison_20260825_114550.csv
COST,50,Drift,random,334d0ea0f0e53790e465,0.00045113086603079433,0.0004076389606742177,4.349190535657665e-05,-10.669221922419503,0.015306078928130617,0.014902843613373599,0.0004032353147570174,-2.7057608951566783,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/COST/seed_50/last_model_comparison_20260825_115011.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/COST/seed_50/last_model_comparison_20260825_115011.csv
NVDA,42,Mean-context,random,09153d935a7c9a4488bb,0.0263182630197257,0.0019788274472474546,0.02433943557247825,-1229.9928225846252,0.12523933760071246,0.03576570404203314,0.08947363355867932,-250.1660066680826,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/NVDA/seed_42/last_model_comparison_20260825_111531.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/NVDA/seed_42/last_model_comparison_20260825_111531.csv
NVDA,46,Mean-context,random,09153d935a7c9a4488bb,0.0263182630197257,0.0019788274472474546,0.02433943557247825,-1229.9928225846252,0.12523933760071246,0.03576570404203314,0.08947363355867932,-250.1660066680826,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/NVDA/seed_46/last_model_comparison_20260825_111950.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/NVDA/seed_46/last_model_comparison_20260825_111950.csv
NVDA,50,Mean-context,random,09153d935a7c9a4488bb,0.0263182630197257,0.0019788274472474546,0.02433943557247825,-1229.9928225846252,0.12523933760071246,0.03576570404203314,0.08947363355867932,-250.1660066680826,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/NVDA/seed_50/last_model_comparison_20260825_112412.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/NVDA/seed_50/last_model_comparison_20260825_112412.csv
AVGO,42,Mean-context,random,0574650739836f4c963d,0.03377415824343458,0.00301088671668516,0.030763271526749417,-1021.7346058312777,0.15762535544896597,0.03984621198553788,0.11777914346342809,-295.5842916917067,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/AVGO/seed_42/last_model_comparison_20260825_112830.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/AVGO/seed_42/last_model_comparison_20260825_112830.csv
AVGO,46,Mean-context,random,0574650739836f4c963d,0.03377415824343458,0.00301088671668516,0.030763271526749417,-1021.7346058312777,0.15762535544896597,0.03984621198553788,0.11777914346342809,-295.5842916917067,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/AVGO/seed_46/last_model_comparison_20260825_113250.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/AVGO/seed_46/last_model_comparison_20260825_113250.csv
AVGO,50,Mean-context,random,0574650739836f4c963d,0.03377415824343458,0.00301088671668516,0.030763271526749417,-1021.7346058312777,0.15762535544896597,0.03984621198553788,0.11777914346342809,-295.5842916917067,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/AVGO/seed_50/last_model_comparison_20260825_113711.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/AVGO/seed_50/last_model_comparison_20260825_113711.csv
COST,42,Mean-context,random,334d0ea0f0e53790e465,0.00121185380508482,0.0004076389606742177,0.0008042148444106022,-197.28605996847423,0.028578074432995253,0.014902843613373599,0.013675230819621654,-91.76256004826955,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/COST/seed_42/last_model_comparison_20260825_114131.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/COST/seed_42/last_model_comparison_20260825_114131.csv
COST,46,Mean-context,random,334d0ea0f0e53790e465,0.00121185380508482,0.0004076389606742177,0.0008042148444106022,-197.28605996847423,0.028578074432995253,0.014902843613373599,0.013675230819621654,-91.76256004826955,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/COST/seed_46/last_model_comparison_20260825_114550.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/COST/seed_46/last_model_comparison_20260825_114550.csv
COST,50,Mean-context,random,334d0ea0f0e53790e465,0.00121185380508482,0.0004076389606742177,0.0008042148444106022,-197.28605996847423,0.028578074432995253,0.014902843613373599,0.013675230819621654,-91.76256004826955,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/COST/seed_50/last_model_comparison_20260825_115011.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/COST/seed_50/last_model_comparison_20260825_115011.csv
