stock,seed,method,strategy,split,mse,mae,direction_accuracy,forecast_horizon,checkpoint_path,checkpoint_selection,encoder_weight_source,fine_tune_encoder,trend_weight,trend_loss_temperature,trend_loss_threshold,trend_selection_weight,normalization,feature_transform,forecast_target,target_definition,metric_definition,test_start,test_end,test_signature,experiment_id,config_signature,timestamp,git_commit_sha,original_source_file,score_source_file,raw_model,selected_bundle,included_in_canonical,exclusion_reason,metadata_sources
AAPL,44,Naive-last,local_long,test,0.001071198807469044,0.021132184957203117,0.0,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.0_lmae_0.5_mae_1_gap_4_jepa_4_cfg_aa0529420401_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,a7b43fe049d15b4cdf17,d6336968aa7facb1,d6336968aa7facb1,20260823_134247,d49f5b630f46b5cfb66f211e6d398c9a7f37cbcc,results/top10_without_sentiment/local_long/AAPL/seed_44/last_model_comparison_20260823_134247.csv,results/top10_without_sentiment/local_long/AAPL/seed_44/last_baseline_scores_after_observation_20260823_134247.csv,naive_last,True,False,duplicate deterministic baseline; reference strategy selected,config/experiments/top10_without_sentiment.json;results/top10_without_sentiment/local_long/AAPL/seed_44/preprocessing_config.json
AAPL,44,Drift,local_long,test,0.0011489379500734416,0.022179625614693287,0.5,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.0_lmae_0.5_mae_1_gap_4_jepa_4_cfg_aa0529420401_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,a7b43fe049d15b4cdf17,d6336968aa7facb1,d6336968aa7facb1,20260823_134247,d49f5b630f46b5cfb66f211e6d398c9a7f37cbcc,results/top10_without_sentiment/local_long/AAPL/seed_44/last_model_comparison_20260823_134247.csv,results/top10_without_sentiment/local_long/AAPL/seed_44/last_baseline_scores_after_observation_20260823_134247.csv,drift,True,False,duplicate deterministic baseline; reference strategy selected,config/experiments/top10_without_sentiment.json;results/top10_without_sentiment/local_long/AAPL/seed_44/preprocessing_config.json
AAPL,44,Local-MAE/Long-JEPA,local_long,test,0.0011836734928520423,0.023904742790680184,0.47368421052631576,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.0_lmae_0.5_mae_1_gap_4_jepa_4_cfg_aa0529420401_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,a7b43fe049d15b4cdf17,d6336968aa7facb1,d6336968aa7facb1,20260823_134247,d49f5b630f46b5cfb66f211e6d398c9a7f37cbcc,results/top10_without_sentiment/local_long/AAPL/seed_44/last_model_comparison_20260823_134247.csv,results/top10_without_sentiment/local_long/AAPL/seed_44/last_scores_after_observation_20260823_134247.csv,TS-JEPA,True,True,,config/experiments/top10_without_sentiment.json;results/top10_without_sentiment/local_long/AAPL/seed_44/preprocessing_config.json
AAPL,44,GRU,local_long,test,0.0012155090225153219,0.023107595702535223,0.5,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.0_lmae_0.5_mae_1_gap_4_jepa_4_cfg_aa0529420401_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,a7b43fe049d15b4cdf17,d6336968aa7facb1,d6336968aa7facb1,20260823_134247,d49f5b630f46b5cfb66f211e6d398c9a7f37cbcc,results/top10_without_sentiment/local_long/AAPL/seed_44/last_model_comparison_20260823_134247.csv,results/top10_without_sentiment/local_long/AAPL/seed_44/last_gru_scores_after_observation_20260823_134247.csv,GRU,True,False,alternate strategy-specific GRU; reference strategy selected,config/experiments/top10_without_sentiment.json;results/top10_without_sentiment/local_long/AAPL/seed_44/preprocessing_config.json
AAPL,44,Mean-context,local_long,test,0.008252882577488282,0.07767475016451882,0.0,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.0_lmae_0.5_mae_1_gap_4_jepa_4_cfg_aa0529420401_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,a7b43fe049d15b4cdf17,d6336968aa7facb1,d6336968aa7facb1,20260823_134247,d49f5b630f46b5cfb66f211e6d398c9a7f37cbcc,results/top10_without_sentiment/local_long/AAPL/seed_44/last_model_comparison_20260823_134247.csv,results/top10_without_sentiment/local_long/AAPL/seed_44/last_baseline_scores_after_observation_20260823_134247.csv,mean_context,True,False,duplicate deterministic baseline; reference strategy selected,config/experiments/top10_without_sentiment.json;results/top10_without_sentiment/local_long/AAPL/seed_44/preprocessing_config.json
AAPL,45,Naive-last,local_long,test,0.001071198807469044,0.021132184957203117,0.0,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.0_lmae_0.5_mae_1_gap_4_jepa_4_cfg_55f358b48dcc_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,a7b43fe049d15b4cdf17,d6336968aa7facb1,d6336968aa7facb1,20260823_134958,d49f5b630f46b5cfb66f211e6d398c9a7f37cbcc,results/top10_without_sentiment/local_long/AAPL/seed_45/last_model_comparison_20260823_134958.csv,results/top10_without_sentiment/local_long/AAPL/seed_45/last_baseline_scores_after_observation_20260823_134958.csv,naive_last,True,False,duplicate deterministic baseline; reference strategy selected,config/experiments/top10_without_sentiment.json;results/top10_without_sentiment/local_long/AAPL/seed_45/preprocessing_config.json
AAPL,45,Drift,local_long,test,0.0011489379500734416,0.022179625614693287,0.5,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.0_lmae_0.5_mae_1_gap_4_jepa_4_cfg_55f358b48dcc_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,a7b43fe049d15b4cdf17,d6336968aa7facb1,d6336968aa7facb1,20260823_134958,d49f5b630f46b5cfb66f211e6d398c9a7f37cbcc,results/top10_without_sentiment/local_long/AAPL/seed_45/last_model_comparison_20260823_134958.csv,results/top10_without_sentiment/local_long/AAPL/seed_45/last_baseline_scores_after_observation_20260823_134958.csv,drift,True,False,duplicate deterministic baseline; reference strategy selected,config/experiments/top10_without_sentiment.json;results/top10_without_sentiment/local_long/AAPL/seed_45/preprocessing_config.json
AAPL,45,Local-MAE/Long-JEPA,local_long,test,0.0012427628730847739,0.024474440292014104,0.5460526315789473,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.0_lmae_0.5_mae_1_gap_4_jepa_4_cfg_55f358b48dcc_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,a7b43fe049d15b4cdf17,d6336968aa7facb1,d6336968aa7facb1,20260823_134958,d49f5b630f46b5cfb66f211e6d398c9a7f37cbcc,results/top10_without_sentiment/local_long/AAPL/seed_45/last_model_comparison_20260823_134958.csv,results/top10_without_sentiment/local_long/AAPL/seed_45/last_scores_after_observation_20260823_134958.csv,TS-JEPA,True,True,,config/experiments/top10_without_sentiment.json;results/top10_without_sentiment/local_long/AAPL/seed_45/preprocessing_config.json
AAPL,45,GRU,local_long,test,0.0014489179435158944,0.02628125962066023,0.506578947368421,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.0_lmae_0.5_mae_1_gap_4_jepa_4_cfg_55f358b48dcc_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,a7b43fe049d15b4cdf17,d6336968aa7facb1,d6336968aa7facb1,20260823_134958,d49f5b630f46b5cfb66f211e6d398c9a7f37cbcc,results/top10_without_sentiment/local_long/AAPL/seed_45/last_model_comparison_20260823_134958.csv,results/top10_without_sentiment/local_long/AAPL/seed_45/last_gru_scores_after_observation_20260823_134958.csv,GRU,True,False,alternate strategy-specific GRU; reference strategy selected,config/experiments/top10_without_sentiment.json;results/top10_without_sentiment/local_long/AAPL/seed_45/preprocessing_config.json
AAPL,45,Mean-context,local_long,test,0.008252882577488282,0.07767475016451882,0.0,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.0_lmae_0.5_mae_1_gap_4_jepa_4_cfg_55f358b48dcc_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,a7b43fe049d15b4cdf17,d6336968aa7facb1,d6336968aa7facb1,20260823_134958,d49f5b630f46b5cfb66f211e6d398c9a7f37cbcc,results/top10_without_sentiment/local_long/AAPL/seed_45/last_model_comparison_20260823_134958.csv,results/top10_without_sentiment/local_long/AAPL/seed_45/last_baseline_scores_after_observation_20260823_134958.csv,mean_context,True,False,duplicate deterministic baseline; reference strategy selected,config/experiments/top10_without_sentiment.json;results/top10_without_sentiment/local_long/AAPL/seed_45/preprocessing_config.json
AAPL,46,Naive-last,local_long,test,0.001071198807469044,0.021132184957203117,0.0,5,./logs/output_model/AAPL/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.0_lmae_0.5_mae_1_gap_4_jepa_4_cfg_fda444718d42_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,a7b43fe049d15b4cdf17,d6336968aa7facb1,d6336968aa7facb1,20260823_135710,d49f5b630f46b5cfb66f211e6d398c9a7f37cbcc,results/top10_without_sentiment/local_long/AAPL/seed_46/last_model_comparison_20260823_135710.csv,results/top10_without_sentiment/local_long/AAPL/seed_46/last_baseline_scores_after_observation_20260823_135710.csv,naive_last,True,False,duplicate deterministic baseline; reference strategy selected,config/experiments/top10_without_sentiment.json;results/top10_without_sentiment/local_long/AAPL/seed_46/preprocessing_config.json
