stock,seed,model,strategy,test_signature,model_mse,naive_mse,delta_mse,relative_mse_improvement_pct,model_mae,naive_mae,delta_mae,relative_mae_improvement_pct,model_source_file,naive_source_file
NVDA,46,Local-MAE/Long-JEPA,local_long,09153d935a7c9a4488bb,0.003147862907234694,0.0019788274472474546,0.0011690354599872394,-59.077180358164405,0.04449181629736957,0.03576570404203314,0.008726112255336427,-24.397988209825776,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/local_long/NVDA/seed_46/last_model_comparison_20260825_115852.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/local_long/NVDA/seed_46/last_model_comparison_20260825_115852.csv
NVDA,50,Local-MAE/Long-JEPA,local_long,09153d935a7c9a4488bb,0.0026320331250146013,0.0019788274472474546,0.0006532056777671467,-33.00973405618335,0.04023271342739463,0.03576570404203314,0.004467009385361487,-12.48964477285753,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/local_long/NVDA/seed_50/last_model_comparison_20260825_120310.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/local_long/NVDA/seed_50/last_model_comparison_20260825_120310.csv
AVGO,42,Local-MAE/Long-JEPA,local_long,0574650739836f4c963d,0.004609689118094543,0.00301088671668516,0.001598802401409383,-53.1007158970626,0.0512965911509175,0.03984621198553788,0.011450379165379623,-28.73643087964176,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/local_long/AVGO/seed_42/last_model_comparison_20260825_120730.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/local_long/AVGO/seed_42/last_model_comparison_20260825_120730.csv
AVGO,46,Local-MAE/Long-JEPA,local_long,0574650739836f4c963d,0.009666736289951681,0.00301088671668516,0.006655849573266521,-221.0594485797954,0.07402838704813468,0.03984621198553788,0.0341821750625968,-85.78525626225942,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/local_long/AVGO/seed_46/last_model_comparison_20260825_121148.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/local_long/AVGO/seed_46/last_model_comparison_20260825_121148.csv
AVGO,50,Local-MAE/Long-JEPA,local_long,0574650739836f4c963d,0.006547949905142992,0.00301088671668516,0.003537063188457832,-117.47579770626398,0.062145545863007245,0.03984621198553788,0.022299333877469366,-55.9634975730262,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/local_long/AVGO/seed_50/last_model_comparison_20260825_121608.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/local_long/AVGO/seed_50/last_model_comparison_20260825_121608.csv
COST,42,Local-MAE/Long-JEPA,local_long,334d0ea0f0e53790e465,0.0009215383562591792,0.0004076389606742177,0.0005138993955849616,-126.06729119684576,0.023482972256054994,0.014902843613373599,0.008580128642681395,-57.573768236967275,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/local_long/COST/seed_42/last_model_comparison_20260825_122026.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/local_long/COST/seed_42/last_model_comparison_20260825_122026.csv
COST,46,Local-MAE/Long-JEPA,local_long,334d0ea0f0e53790e465,0.0008757753432054771,0.0004076389606742177,0.00046813638253125945,-114.84093222026218,0.023175520520338676,0.014902843613373599,0.008272676906965077,-55.510727493250315,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/local_long/COST/seed_46/last_model_comparison_20260825_122447.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/local_long/COST/seed_46/last_model_comparison_20260825_122447.csv
COST,50,Local-MAE/Long-JEPA,local_long,334d0ea0f0e53790e465,0.0006835931978822767,0.0004076389606742177,0.000275954237208059,-67.69574643985018,0.021355832120599702,0.014902843613373599,0.006452988507226103,-43.30038397125286,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/local_long/COST/seed_50/last_model_comparison_20260825_122903.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/local_long/COST/seed_50/last_model_comparison_20260825_122903.csv
NVDA,42,GRU,random,09153d935a7c9a4488bb,0.0025212184376895287,0.0019788274472474546,0.0005423909904420741,-27.40971635483119,0.04122957565674657,0.03576570404203314,0.005463871614713428,-15.276846244357694,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/NVDA/seed_42/last_model_comparison_20260825_115436.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/NVDA/seed_42/last_model_comparison_20260825_115436.csv
NVDA,46,GRU,random,09153d935a7c9a4488bb,0.004989928674228829,0.0019788274472474546,0.0030111012269813746,-152.1659319598488,0.05382131433702613,0.03576570404203314,0.018055610294992988,-50.483027745723625,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/NVDA/seed_46/last_model_comparison_20260825_115853.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/NVDA/seed_46/last_model_comparison_20260825_115853.csv
NVDA,50,GRU,random,09153d935a7c9a4488bb,0.0038216788506052093,0.0019788274472474546,0.0018428514033577547,-93.12845371743543,0.050665402333987385,0.03576570404203314,0.014899698291954241,-41.65917795003722,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/NVDA/seed_50/last_model_comparison_20260825_120313.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/NVDA/seed_50/last_model_comparison_20260825_120313.csv
AVGO,42,GRU,random,0574650739836f4c963d,0.003785284815658133,0.00301088671668516,0.000774398098972973,-25.719934751498975,0.04912275838616647,0.03984621198553788,0.00927654640062859,-23.2808739862035,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/AVGO/seed_42/last_model_comparison_20260825_120732.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/AVGO/seed_42/last_model_comparison_20260825_120732.csv
AVGO,46,GRU,random,0574650739836f4c963d,0.0034868187883314934,0.00301088671668516,0.0004759320716463335,-15.807040132360461,0.045792493782937524,0.03984621198553788,0.005946281797399644,-14.923079261732175,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/AVGO/seed_46/last_model_comparison_20260825_121152.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/AVGO/seed_46/last_model_comparison_20260825_121152.csv
AVGO,50,GRU,random,0574650739836f4c963d,0.003536001098748217,0.00301088671668516,0.0005251143820630571,-17.440522725517305,0.046114807242625636,0.03984621198553788,0.006268595257087756,-15.731972864479395,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/AVGO/seed_50/last_model_comparison_20260825_121608.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/AVGO/seed_50/last_model_comparison_20260825_121608.csv
COST,42,GRU,random,334d0ea0f0e53790e465,0.0005618323167947308,0.0004076389606742177,0.00015419335612051313,-37.82596145017243,0.01881156661792804,0.014902843613373599,0.003908723004554441,-26.22803476946379,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/COST/seed_42/last_model_comparison_20260825_122029.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/COST/seed_42/last_model_comparison_20260825_122029.csv
COST,46,GRU,random,334d0ea0f0e53790e465,0.000531287645837491,0.0004076389606742177,0.0001236486851632733,-30.332891870483525,0.018550356046149595,0.014902843613373599,0.003647512432775996,-24.475278191222316,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/COST/seed_46/last_model_comparison_20260825_122448.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/COST/seed_46/last_model_comparison_20260825_122448.csv
COST,50,GRU,random,334d0ea0f0e53790e465,0.000512010562233531,0.0004076389606742177,0.00010437160155931334,-25.603931819148766,0.018114303072032163,0.014902843613373599,0.003211459458658564,-21.549306575133397,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/COST/seed_50/last_model_comparison_20260825_122908.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/COST/seed_50/last_model_comparison_20260825_122908.csv
NVDA,42,Drift,random,09153d935a7c9a4488bb,0.002022954448626363,0.0019788274472474546,4.4127001378908414e-05,-2.2299570101622046,0.03561491650333139,0.03576570404203314,-0.00015078753870175626,0.4215981279846898,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/NVDA/seed_42/last_model_comparison_20260825_115436.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/NVDA/seed_42/last_model_comparison_20260825_115436.csv
NVDA,46,Drift,random,09153d935a7c9a4488bb,0.002022954448626363,0.0019788274472474546,4.4127001378908414e-05,-2.2299570101622046,0.03561491650333139,0.03576570404203314,-0.00015078753870175626,0.4215981279846898,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/NVDA/seed_46/last_model_comparison_20260825_115853.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/NVDA/seed_46/last_model_comparison_20260825_115853.csv
NVDA,50,Drift,random,09153d935a7c9a4488bb,0.002022954448626363,0.0019788274472474546,4.4127001378908414e-05,-2.2299570101622046,0.03561491650333139,0.03576570404203314,-0.00015078753870175626,0.4215981279846898,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/NVDA/seed_50/last_model_comparison_20260825_120313.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/NVDA/seed_50/last_model_comparison_20260825_120313.csv
AVGO,42,Drift,random,0574650739836f4c963d,0.003206176350828088,0.00301088671668516,0.00019528963414292824,-6.4861169655008695,0.040613234099490865,0.03984621198553788,0.0007670221139529851,-1.9249561645442597,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/AVGO/seed_42/last_model_comparison_20260825_120732.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/AVGO/seed_42/last_model_comparison_20260825_120732.csv
AVGO,46,Drift,random,0574650739836f4c963d,0.003206176350828088,0.00301088671668516,0.00019528963414292824,-6.4861169655008695,0.040613234099490865,0.03984621198553788,0.0007670221139529851,-1.9249561645442597,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/AVGO/seed_46/last_model_comparison_20260825_121152.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/AVGO/seed_46/last_model_comparison_20260825_121152.csv
AVGO,50,Drift,random,0574650739836f4c963d,0.003206176350828088,0.00301088671668516,0.00019528963414292824,-6.4861169655008695,0.040613234099490865,0.03984621198553788,0.0007670221139529851,-1.9249561645442597,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/AVGO/seed_50/last_model_comparison_20260825_121608.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/AVGO/seed_50/last_model_comparison_20260825_121608.csv
COST,42,Drift,random,334d0ea0f0e53790e465,0.00045113086603079433,0.0004076389606742177,4.349190535657665e-05,-10.669221922419503,0.015306078928130617,0.014902843613373599,0.0004032353147570174,-2.7057608951566783,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/COST/seed_42/last_model_comparison_20260825_122029.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/COST/seed_42/last_model_comparison_20260825_122029.csv
COST,46,Drift,random,334d0ea0f0e53790e465,0.00045113086603079433,0.0004076389606742177,4.349190535657665e-05,-10.669221922419503,0.015306078928130617,0.014902843613373599,0.0004032353147570174,-2.7057608951566783,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/COST/seed_46/last_model_comparison_20260825_122448.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/COST/seed_46/last_model_comparison_20260825_122448.csv
COST,50,Drift,random,334d0ea0f0e53790e465,0.00045113086603079433,0.0004076389606742177,4.349190535657665e-05,-10.669221922419503,0.015306078928130617,0.014902843613373599,0.0004032353147570174,-2.7057608951566783,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/COST/seed_50/last_model_comparison_20260825_122908.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/COST/seed_50/last_model_comparison_20260825_122908.csv
NVDA,42,Mean-context,random,09153d935a7c9a4488bb,0.0263182630197257,0.0019788274472474546,0.02433943557247825,-1229.9928225846252,0.12523933760071246,0.03576570404203314,0.08947363355867932,-250.1660066680826,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/NVDA/seed_42/last_model_comparison_20260825_115436.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/NVDA/seed_42/last_model_comparison_20260825_115436.csv
NVDA,46,Mean-context,random,09153d935a7c9a4488bb,0.0263182630197257,0.0019788274472474546,0.02433943557247825,-1229.9928225846252,0.12523933760071246,0.03576570404203314,0.08947363355867932,-250.1660066680826,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/NVDA/seed_46/last_model_comparison_20260825_115853.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/NVDA/seed_46/last_model_comparison_20260825_115853.csv
NVDA,50,Mean-context,random,09153d935a7c9a4488bb,0.0263182630197257,0.0019788274472474546,0.02433943557247825,-1229.9928225846252,0.12523933760071246,0.03576570404203314,0.08947363355867932,-250.1660066680826,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/NVDA/seed_50/last_model_comparison_20260825_120313.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/NVDA/seed_50/last_model_comparison_20260825_120313.csv
AVGO,42,Mean-context,random,0574650739836f4c963d,0.03377415824343458,0.00301088671668516,0.030763271526749417,-1021.7346058312777,0.15762535544896597,0.03984621198553788,0.11777914346342809,-295.5842916917067,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/AVGO/seed_42/last_model_comparison_20260825_120732.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/AVGO/seed_42/last_model_comparison_20260825_120732.csv
AVGO,46,Mean-context,random,0574650739836f4c963d,0.03377415824343458,0.00301088671668516,0.030763271526749417,-1021.7346058312777,0.15762535544896597,0.03984621198553788,0.11777914346342809,-295.5842916917067,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/AVGO/seed_46/last_model_comparison_20260825_121152.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/AVGO/seed_46/last_model_comparison_20260825_121152.csv
AVGO,50,Mean-context,random,0574650739836f4c963d,0.03377415824343458,0.00301088671668516,0.030763271526749417,-1021.7346058312777,0.15762535544896597,0.03984621198553788,0.11777914346342809,-295.5842916917067,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/AVGO/seed_50/last_model_comparison_20260825_121608.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/AVGO/seed_50/last_model_comparison_20260825_121608.csv
COST,42,Mean-context,random,334d0ea0f0e53790e465,0.00121185380508482,0.0004076389606742177,0.0008042148444106022,-197.28605996847423,0.028578074432995253,0.014902843613373599,0.013675230819621654,-91.76256004826955,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/COST/seed_42/last_model_comparison_20260825_122029.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/COST/seed_42/last_model_comparison_20260825_122029.csv
COST,46,Mean-context,random,334d0ea0f0e53790e465,0.00121185380508482,0.0004076389606742177,0.0008042148444106022,-197.28605996847423,0.028578074432995253,0.014902843613373599,0.013675230819621654,-91.76256004826955,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/COST/seed_46/last_model_comparison_20260825_122448.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/COST/seed_46/last_model_comparison_20260825_122448.csv
COST,50,Mean-context,random,334d0ea0f0e53790e465,0.00121185380508482,0.0004076389606742177,0.0008042148444106022,-197.28605996847423,0.028578074432995253,0.014902843613373599,0.013675230819621654,-91.76256004826955,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/COST/seed_50/last_model_comparison_20260825_122908.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_5/random/COST/seed_50/last_model_comparison_20260825_122908.csv
