stock,seed,model,strategy,test_signature,model_rmse,naive_rmse,delta_rmse,relative_rmse_improvement_pct,model_source_file,naive_source_file
NVDA,42,Drift,local_long,952a94360be052668b29,0.05853093318398115,0.05759803288999259,0.0009329002939885631,-1.6196738797839232,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/NVDA/seed_42/last_model_comparison_20260905_223220.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/NVDA/seed_42/last_model_comparison_20260905_223220.csv
NVDA,44,Drift,local_long,952a94360be052668b29,0.05853093318398115,0.05759803288999259,0.0009329002939885631,-1.6196738797839232,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/NVDA/seed_44/last_model_comparison_20260905_223220.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/NVDA/seed_44/last_model_comparison_20260905_223220.csv
NVDA,46,Drift,local_long,952a94360be052668b29,0.05853093318398115,0.05759803288999259,0.0009329002939885631,-1.6196738797839232,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/NVDA/seed_46/last_model_comparison_20260905_223639.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/NVDA/seed_46/last_model_comparison_20260905_223639.csv
AAPL,42,Drift,local_long,b26cc1d6c74ec0302c2e,0.02195167782435702,0.02222024246465654,-0.00026856464029952065,1.2086485587486224,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AAPL/seed_42/last_model_comparison_20260905_223640.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AAPL/seed_42/last_model_comparison_20260905_223640.csv
AAPL,44,Drift,local_long,b26cc1d6c74ec0302c2e,0.02195167782435702,0.02222024246465654,-0.00026856464029952065,1.2086485587486224,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AAPL/seed_44/last_model_comparison_20260905_224057.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AAPL/seed_44/last_model_comparison_20260905_224057.csv
AAPL,46,Drift,local_long,b26cc1d6c74ec0302c2e,0.02195167782435702,0.02222024246465654,-0.00026856464029952065,1.2086485587486224,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AAPL/seed_46/last_model_comparison_20260905_224057.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AAPL/seed_46/last_model_comparison_20260905_224057.csv
AVGO,42,Drift,local_long,5f873fe60b56c8995ca0,0.07195105101966982,0.07196649888354975,-1.5447863879927692e-05,0.021465354185041224,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AVGO/seed_42/last_model_comparison_20260905_224515.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AVGO/seed_42/last_model_comparison_20260905_224515.csv
AVGO,44,Drift,local_long,5f873fe60b56c8995ca0,0.07195105101966982,0.07196649888354975,-1.5447863879927692e-05,0.021465354185041224,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AVGO/seed_44/last_model_comparison_20260905_224514.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AVGO/seed_44/last_model_comparison_20260905_224514.csv
AVGO,46,Drift,local_long,5f873fe60b56c8995ca0,0.07195105101966982,0.07196649888354975,-1.5447863879927692e-05,0.021465354185041224,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AVGO/seed_46/last_model_comparison_20260905_224926.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AVGO/seed_46/last_model_comparison_20260905_224926.csv
TSLA,42,Drift,local_long,20606add8e0a5c3ac1ad,0.08603820822717792,0.08763537133417103,-0.0015971631069931075,1.822509658688851,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/TSLA/seed_42/last_model_comparison_20260905_224926.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/TSLA/seed_42/last_model_comparison_20260905_224926.csv
