stock,seed,model,strategy,test_signature,model_mse,naive_mse,delta_mse,relative_mse_improvement_pct,model_mae,naive_mae,delta_mae,relative_mae_improvement_pct,model_source_file,naive_source_file
MSFT,47,Shared-target JEPA--MAE,random,c36f0739529ab93a475f,0.0011480847009114952,0.0007627718584070876,0.00038531284250440767,-50.51482147087394,0.025838162474285213,0.01905776858329773,0.006780393890987484,-35.57811010954261,results/top10_with_sentiment/random/MSFT/seed_47/last_model_comparison_20260824_100813.csv,results/top10_with_sentiment/random/MSFT/seed_47/last_model_comparison_20260824_100813.csv
MSFT,48,Shared-target JEPA--MAE,random,c36f0739529ab93a475f,0.003308892918645338,0.0007627718584070876,0.0025461210602382503,-333.79850504125415,0.037288648676813425,0.01905776858329773,0.018230880093515697,-95.6611473889618,results/top10_with_sentiment/random/MSFT/seed_48/last_model_comparison_20260824_101607.csv,results/top10_with_sentiment/random/MSFT/seed_48/last_model_comparison_20260824_101607.csv
MSFT,49,Shared-target JEPA--MAE,random,c36f0739529ab93a475f,0.0014735339054231674,0.0007627718584070876,0.0007107620470160798,-93.18147217706472,0.029727519781475784,0.01905776858329773,0.010669751198178055,-55.98636142286379,results/top10_with_sentiment/random/MSFT/seed_49/last_model_comparison_20260824_102408.csv,results/top10_with_sentiment/random/MSFT/seed_49/last_model_comparison_20260824_102408.csv
MSFT,50,Shared-target JEPA--MAE,random,c36f0739529ab93a475f,0.0015412551709367644,0.0007627718584070876,0.0007784833125296768,-102.05978418703069,0.029647874601773518,0.01905776858329773,0.010590106018475789,-55.568446915432595,results/top10_with_sentiment/random/MSFT/seed_50/last_model_comparison_20260824_103207.csv,results/top10_with_sentiment/random/MSFT/seed_50/last_model_comparison_20260824_103207.csv
MSFT,51,Shared-target JEPA--MAE,random,c36f0739529ab93a475f,0.002875228135424523,0.0007627718584070876,0.0021124562770174354,-276.9447055150831,0.03667078045760526,0.01905776858329773,0.01761301187430753,-92.41906678279017,results/top10_with_sentiment/random/MSFT/seed_51/last_model_comparison_20260824_104004.csv,results/top10_with_sentiment/random/MSFT/seed_51/last_model_comparison_20260824_104004.csv
AMZN,42,Shared-target JEPA--MAE,random,1b5da8131315bac00ecb,0.0015822925605577065,0.0010592999873524401,0.0005229925732052664,-49.37152642778813,0.03075346642075792,0.024055808155160202,0.00669765826559772,-27.84216694113021,results/top10_with_sentiment/random/AMZN/seed_42/last_model_comparison_20260824_104802.csv,results/top10_with_sentiment/random/AMZN/seed_42/last_model_comparison_20260824_104802.csv
AMZN,43,Shared-target JEPA--MAE,random,1b5da8131315bac00ecb,0.0014378026118777845,0.0010592999873524401,0.0003785026245253444,-35.731391394741195,0.02934523374087323,0.024055808155160202,0.005289425585713027,-21.988143368936846,results/top10_with_sentiment/random/AMZN/seed_43/last_model_comparison_20260824_105558.csv,results/top10_with_sentiment/random/AMZN/seed_43/last_model_comparison_20260824_105558.csv
AMZN,44,Shared-target JEPA--MAE,random,1b5da8131315bac00ecb,0.0016529478556138479,0.0010592999873524401,0.0005936478682614077,-56.04152509669529,0.031069461721314216,0.024055808155160202,0.007013653566154014,-29.15575947777717,results/top10_with_sentiment/random/AMZN/seed_44/last_model_comparison_20260824_110357.csv,results/top10_with_sentiment/random/AMZN/seed_44/last_model_comparison_20260824_110357.csv
AMZN,45,Shared-target JEPA--MAE,random,1b5da8131315bac00ecb,0.0014882455753609197,0.0010592999873524401,0.0004289455880084796,-40.49330625223211,0.030050290043857925,0.024055808155160202,0.0059944818886977225,-24.919062581615446,results/top10_with_sentiment/random/AMZN/seed_45/last_model_comparison_20260824_111157.csv,results/top10_with_sentiment/random/AMZN/seed_45/last_model_comparison_20260824_111157.csv
AMZN,46,Shared-target JEPA--MAE,random,1b5da8131315bac00ecb,0.0016050749464957192,0.0010592999873524401,0.0005457749591432791,-51.52222842061585,0.030452804201846248,0.024055808155160202,0.006396996046686046,-26.592314028384983,results/top10_with_sentiment/random/AMZN/seed_46/last_model_comparison_20260824_111951.csv,results/top10_with_sentiment/random/AMZN/seed_46/last_model_comparison_20260824_111951.csv
AMZN,47,Shared-target JEPA--MAE,random,1b5da8131315bac00ecb,0.0014792153181813089,0.0010592999873524401,0.00041991533082886873,-39.6408322328393,0.02894615515159736,0.024055808155160202,0.004890346996437159,-20.32917358209033,results/top10_with_sentiment/random/AMZN/seed_47/last_model_comparison_20260824_112748.csv,results/top10_with_sentiment/random/AMZN/seed_47/last_model_comparison_20260824_112748.csv
AMZN,48,Shared-target JEPA--MAE,random,1b5da8131315bac00ecb,0.0012968953248729627,0.0010592999873524401,0.00023759533752052255,-22.429466662635964,0.027686610164758013,0.024055808155160202,0.003630802009597811,-15.093244783875486,results/top10_with_sentiment/random/AMZN/seed_48/last_model_comparison_20260824_113546.csv,results/top10_with_sentiment/random/AMZN/seed_48/last_model_comparison_20260824_113546.csv
AMZN,49,Shared-target JEPA--MAE,random,1b5da8131315bac00ecb,0.0013686126572303534,0.0010592999873524401,0.0003093126698779133,-29.199723739352955,0.02840261258380977,0.024055808155160202,0.0043468044286495665,-18.069667003547064,results/top10_with_sentiment/random/AMZN/seed_49/last_model_comparison_20260824_114344.csv,results/top10_with_sentiment/random/AMZN/seed_49/last_model_comparison_20260824_114344.csv
AMZN,50,Shared-target JEPA--MAE,random,1b5da8131315bac00ecb,0.001533538064977948,0.0010592999873524401,0.0004742380776255079,-44.769006257688545,0.02973260348907818,0.024055808155160202,0.0056767953339179784,-23.598439500775,results/top10_with_sentiment/random/AMZN/seed_50/last_model_comparison_20260824_115143.csv,results/top10_with_sentiment/random/AMZN/seed_50/last_model_comparison_20260824_115143.csv
AMZN,51,Shared-target JEPA--MAE,random,1b5da8131315bac00ecb,0.0015184315268872547,0.0010592999873524401,0.0004591315395348146,-43.342919382293616,0.030253794076117238,0.024055808155160202,0.006197985920957036,-25.76502889023709,results/top10_with_sentiment/random/AMZN/seed_51/last_model_comparison_20260824_115943.csv,results/top10_with_sentiment/random/AMZN/seed_51/last_model_comparison_20260824_115943.csv
GOOGL,42,Shared-target JEPA--MAE,random,3b533ea48cfcb5b1800a,0.001940491425357038,0.0015253262489879915,0.00041516517636904643,-27.21812311592331,0.03430190778729555,0.029851428772273807,0.004450479015021741,-14.908763828267322,results/top10_with_sentiment/random/GOOGL/seed_42/last_model_comparison_20260824_120743.csv,results/top10_with_sentiment/random/GOOGL/seed_42/last_model_comparison_20260824_120743.csv
GOOGL,43,Shared-target JEPA--MAE,random,3b533ea48cfcb5b1800a,0.002201614146368527,0.0015253262489879915,0.0006762878973805354,-44.3372621319034,0.037067206914683695,0.029851428772273807,0.0072157781424098885,-24.172304104626136,results/top10_with_sentiment/random/GOOGL/seed_43/last_model_comparison_20260824_121545.csv,results/top10_with_sentiment/random/GOOGL/seed_43/last_model_comparison_20260824_121545.csv
GOOGL,44,Shared-target JEPA--MAE,random,3b533ea48cfcb5b1800a,0.0016449548355364123,0.0015253262489879915,0.00011962858654842082,-7.842819634670998,0.03177204263445578,0.029851428772273807,0.0019206138621819732,-6.433909334235457,results/top10_with_sentiment/random/GOOGL/seed_44/last_model_comparison_20260824_122342.csv,results/top10_with_sentiment/random/GOOGL/seed_44/last_model_comparison_20260824_122342.csv
