stock,seed,model,strategy,test_signature,model_mse,naive_mse,delta_mse,relative_mse_improvement_pct,model_mae,naive_mae,delta_mae,relative_mae_improvement_pct,model_source_file,naive_source_file
AAPL,42,Shared-target JEPA--MAE,random,0d46cbde6d60987bd23b,0.0013662642900383265,0.0011798756895860015,0.00018638860045232502,-15.797308317940312,0.02352029985202913,0.021244387563906172,0.0022759122881229575,-10.713004934958404,results/top10_market_windows_return/random/AAPL/seed_42/last_model_comparison_20260827_105901.csv,results/top10_market_windows_return/random/AAPL/seed_42/last_model_comparison_20260827_105901.csv
AAPL,43,Shared-target JEPA--MAE,random,0d46cbde6d60987bd23b,0.0013506210379631341,0.0011798756895860015,0.00017074534837713262,-14.471469315300858,0.024074460085677433,0.021244387563906172,0.002830072521771261,-13.321506742700846,results/top10_market_windows_return/random/AAPL/seed_43/last_model_comparison_20260827_105953.csv,results/top10_market_windows_return/random/AAPL/seed_43/last_model_comparison_20260827_105953.csv
AAPL,44,Shared-target JEPA--MAE,random,0d46cbde6d60987bd23b,0.0013455532309936816,0.0011798756895860015,0.00016567754140768011,-14.041948899363591,0.024488641390282805,0.021244387563906172,0.003244253826376633,-15.27111015376391,results/top10_market_windows_return/random/AAPL/seed_44/last_model_comparison_20260827_110046.csv,results/top10_market_windows_return/random/AAPL/seed_44/last_model_comparison_20260827_110046.csv
AAPL,45,Shared-target JEPA--MAE,random,0d46cbde6d60987bd23b,0.001341172064378382,0.0011798756895860015,0.00016129637479238052,-13.670624474767905,0.024231619780613552,0.021244387563906172,0.0029872322167073806,-14.061277161892084,results/top10_market_windows_return/random/AAPL/seed_45/last_model_comparison_20260827_110138.csv,results/top10_market_windows_return/random/AAPL/seed_45/last_model_comparison_20260827_110138.csv
AAPL,46,Shared-target JEPA--MAE,random,0d46cbde6d60987bd23b,0.0013968877925275688,0.0011798756895860015,0.00021701210294156731,-18.392793822009605,0.0250880408480665,0.021244387563906172,0.0038436532841603296,-18.092558670369144,results/top10_market_windows_return/random/AAPL/seed_46/last_model_comparison_20260827_110230.csv,results/top10_market_windows_return/random/AAPL/seed_46/last_model_comparison_20260827_110230.csv
AAPL,47,Shared-target JEPA--MAE,random,0d46cbde6d60987bd23b,0.0014358606408361731,0.0011798756895860015,0.00025598495125017163,-21.695925554665205,0.02550176931361319,0.021244387563906172,0.00425738174970702,-20.040030511118307,results/top10_market_windows_return/random/AAPL/seed_47/last_model_comparison_20260827_191634.csv,results/top10_market_windows_return/random/AAPL/seed_47/last_model_comparison_20260827_191634.csv
AAPL,48,Shared-target JEPA--MAE,random,0d46cbde6d60987bd23b,0.0013930489527048872,0.0011798756895860015,0.00021317326311888572,-18.067434137378033,0.023912074737936995,0.021244387563906172,0.002667687174030823,-12.557138519555041,results/top10_market_windows_return/random/AAPL/seed_48/last_model_comparison_20260827_191729.csv,results/top10_market_windows_return/random/AAPL/seed_48/last_model_comparison_20260827_191729.csv
AAPL,49,Shared-target JEPA--MAE,random,0d46cbde6d60987bd23b,0.0013088414994292784,0.0011798756895860015,0.00012896580984327684,-10.930457418656431,0.02402016673249335,0.021244387563906172,0.002775779168587178,-13.065941111445248,results/top10_market_windows_return/random/AAPL/seed_49/last_model_comparison_20260827_211456.csv,results/top10_market_windows_return/random/AAPL/seed_49/last_model_comparison_20260827_211456.csv
AAPL,50,Shared-target JEPA--MAE,random,0d46cbde6d60987bd23b,0.001338413185057789,0.0011798756895860015,0.00015853749547178756,-13.436796509250536,0.0236324872123077,0.021244387563906172,0.002388099648401528,-11.24108492757337,results/top10_market_windows_return/random/AAPL/seed_50/last_model_comparison_20260828_092520.csv,results/top10_market_windows_return/random/AAPL/seed_50/last_model_comparison_20260828_092520.csv
AAPL,51,Shared-target JEPA--MAE,random,0d46cbde6d60987bd23b,0.001407581489807656,0.0011798756895860015,0.00022770580022165449,-19.299134835259856,0.02473187418103116,0.021244387563906172,0.003487486617124988,-16.416037443461843,results/top10_market_windows_return/random/AAPL/seed_51/last_model_comparison_20260828_092611.csv,results/top10_market_windows_return/random/AAPL/seed_51/last_model_comparison_20260828_092611.csv
MSFT,42,Shared-target JEPA--MAE,random,64e44d85e6205086dc37,0.0009276007652368702,0.0008280606606372058,9.954010459966439e-05,-12.020871094524248,0.021654793402596663,0.018928324235113,0.0027264691674836646,-14.404176162757855,results/top10_market_windows_return/random/MSFT/seed_42/last_model_comparison_20260827_110322.csv,results/top10_market_windows_return/random/MSFT/seed_42/last_model_comparison_20260827_110322.csv
MSFT,43,Shared-target JEPA--MAE,random,64e44d85e6205086dc37,0.0011403598602071484,0.0008280606606372058,0.00031229919956994264,-37.714531605646314,0.025351603450498646,0.018928324235113,0.006423279215385647,-33.934748452111464,results/top10_market_windows_return/random/MSFT/seed_43/last_model_comparison_20260827_110415.csv,results/top10_market_windows_return/random/MSFT/seed_43/last_model_comparison_20260827_110415.csv
MSFT,44,Shared-target JEPA--MAE,random,64e44d85e6205086dc37,0.001201566919080227,0.0008280606606372058,0.0003735062584430211,-45.10614695251942,0.02462697948672266,0.018928324235113,0.005698655251609661,-30.106496385128313,results/top10_market_windows_return/random/MSFT/seed_44/last_model_comparison_20260827_110506.csv,results/top10_market_windows_return/random/MSFT/seed_44/last_model_comparison_20260827_110506.csv
MSFT,45,Shared-target JEPA--MAE,random,64e44d85e6205086dc37,0.0010425805015285416,0.0008280606606372058,0.00021451984089133577,-25.90629540669875,0.024311875741267034,0.018928324235113,0.005383551506154036,-28.44177561248278,results/top10_market_windows_return/random/MSFT/seed_45/last_model_comparison_20260827_110559.csv,results/top10_market_windows_return/random/MSFT/seed_45/last_model_comparison_20260827_110559.csv
MSFT,46,Shared-target JEPA--MAE,random,64e44d85e6205086dc37,0.0010340938319545075,0.0008280606606372058,0.0002060331713173017,-24.881410397972044,0.02381740698076192,0.018928324235113,0.0048890827456489205,-25.829453706099482,results/top10_market_windows_return/random/MSFT/seed_46/last_model_comparison_20260827_110651.csv,results/top10_market_windows_return/random/MSFT/seed_46/last_model_comparison_20260827_110651.csv
MSFT,47,Shared-target JEPA--MAE,random,64e44d85e6205086dc37,0.0013437103839744544,0.0008280606606372058,0.0005156497233372486,-62.27197448801008,0.02729011957018974,0.018928324235113,0.008361795335076742,-44.17609943285518,results/top10_market_windows_return/random/MSFT/seed_47/last_model_comparison_20260827_191823.csv,results/top10_market_windows_return/random/MSFT/seed_47/last_model_comparison_20260827_191823.csv
MSFT,48,Shared-target JEPA--MAE,random,64e44d85e6205086dc37,0.001121903038788626,0.0008280606606372058,0.0002938423781514202,-35.48561018770097,0.02410593800565321,0.018928324235113,0.0051776137705402125,-27.35378846129166,results/top10_market_windows_return/random/MSFT/seed_48/last_model_comparison_20260827_191917.csv,results/top10_market_windows_return/random/MSFT/seed_48/last_model_comparison_20260827_191917.csv
MSFT,49,Shared-target JEPA--MAE,random,64e44d85e6205086dc37,0.0010525025697581648,0.0008280606606372058,0.000224441909120959,-27.104525041468264,0.023751918570824697,0.018928324235113,0.0048235943357116985,-25.48347268250872,results/top10_market_windows_return/random/MSFT/seed_49/last_model_comparison_20260827_211550.csv,results/top10_market_windows_return/random/MSFT/seed_49/last_model_comparison_20260827_211550.csv
MSFT,50,Shared-target JEPA--MAE,random,64e44d85e6205086dc37,0.0009552890064286047,0.0008280606606372058,0.00012722834579139894,-15.364616608340592,0.022470160117862993,0.018928324235113,0.0035418358827499948,-18.711830158634488,results/top10_market_windows_return/random/MSFT/seed_50/last_model_comparison_20260828_092702.csv,results/top10_market_windows_return/random/MSFT/seed_50/last_model_comparison_20260828_092702.csv
MSFT,51,Shared-target JEPA--MAE,random,64e44d85e6205086dc37,0.0009884470499856744,0.0008280606606372058,0.0001603863893484686,-19.368917879162225,0.021635862245641013,0.018928324235113,0.002707538010528015,-14.304161197246374,results/top10_market_windows_return/random/MSFT/seed_51/last_model_comparison_20260828_092753.csv,results/top10_market_windows_return/random/MSFT/seed_51/last_model_comparison_20260828_092753.csv
AMZN,42,Shared-target JEPA--MAE,random,42c05f0b0ae9b73a8681,0.0017739842512155132,0.0012157927794380539,0.0005581914717774593,-45.91172782219174,0.03105900785947018,0.024786677172309427,0.0062723306871607515,-25.30525025019457,results/top10_market_windows_return/random/AMZN/seed_42/last_model_comparison_20260827_110743.csv,results/top10_market_windows_return/random/AMZN/seed_42/last_model_comparison_20260827_110743.csv
AMZN,43,Shared-target JEPA--MAE,random,42c05f0b0ae9b73a8681,0.0013974850461404844,0.0012157927794380539,0.00018169226670243055,-14.944344938979627,0.02832519296483181,0.024786677172309427,0.0035385157925223835,-14.275877996569287,results/top10_market_windows_return/random/AMZN/seed_43/last_model_comparison_20260827_110835.csv,results/top10_market_windows_return/random/AMZN/seed_43/last_model_comparison_20260827_110835.csv
AMZN,44,Shared-target JEPA--MAE,random,42c05f0b0ae9b73a8681,0.0014633037093162082,0.0012157927794380539,0.00024751092987815434,-20.357986497711828,0.028868072145422384,0.024786677172309427,0.004081394973112957,-16.46608355262927,results/top10_market_windows_return/random/AMZN/seed_44/last_model_comparison_20260827_110927.csv,results/top10_market_windows_return/random/AMZN/seed_44/last_model_comparison_20260827_110927.csv
AMZN,45,Shared-target JEPA--MAE,random,42c05f0b0ae9b73a8681,0.0014697130378639829,0.0012157927794380539,0.000253920258425929,-20.88515927387662,0.029016266610032194,0.024786677172309427,0.004229589437722767,-17.06396306499637,results/top10_market_windows_return/random/AMZN/seed_45/last_model_comparison_20260827_111019.csv,results/top10_market_windows_return/random/AMZN/seed_45/last_model_comparison_20260827_111019.csv
AMZN,46,Shared-target JEPA--MAE,random,42c05f0b0ae9b73a8681,0.0014574323947055068,0.0012157927794380539,0.00024163961526745296,-19.87506582981519,0.02852559743056951,0.024786677172309427,0.003738920258260083,-15.084394863693301,results/top10_market_windows_return/random/AMZN/seed_46/last_model_comparison_20260827_111111.csv,results/top10_market_windows_return/random/AMZN/seed_46/last_model_comparison_20260827_111111.csv
AMZN,47,Shared-target JEPA--MAE,random,42c05f0b0ae9b73a8681,0.0015146496657135373,0.0012157927794380539,0.00029885688627548346,-24.58123549751766,0.029261761159317425,0.024786677172309427,0.004475083987007997,-18.054392510535305,results/top10_market_windows_return/random/AMZN/seed_47/last_model_comparison_20260827_192013.csv,results/top10_market_windows_return/random/AMZN/seed_47/last_model_comparison_20260827_192013.csv
AMZN,48,Shared-target JEPA--MAE,random,42c05f0b0ae9b73a8681,0.001396839422396235,0.0012157927794380539,0.00018104664295818108,-14.891241831676435,0.027988481177874842,0.024786677172309427,0.0032018040055654153,-12.91743941032293,results/top10_market_windows_return/random/AMZN/seed_48/last_model_comparison_20260827_192107.csv,results/top10_market_windows_return/random/AMZN/seed_48/last_model_comparison_20260827_192107.csv
AMZN,49,Shared-target JEPA--MAE,random,42c05f0b0ae9b73a8681,0.001484910195572692,0.0012157927794380539,0.0002691174161346382,-22.135138543841798,0.028734297693805037,0.024786677172309427,0.0039476205214956095,-15.92638050696733,results/top10_market_windows_return/random/AMZN/seed_49/last_model_comparison_20260827_211642.csv,results/top10_market_windows_return/random/AMZN/seed_49/last_model_comparison_20260827_211642.csv
AMZN,50,Shared-target JEPA--MAE,random,42c05f0b0ae9b73a8681,0.001411855442649909,0.0012157927794380539,0.0001960626632118551,-16.126322390438638,0.027788148450322004,0.024786677172309427,0.003001471278012577,-12.109211965554168,results/top10_market_windows_return/random/AMZN/seed_50/last_model_comparison_20260828_092844.csv,results/top10_market_windows_return/random/AMZN/seed_50/last_model_comparison_20260828_092844.csv
AMZN,51,Shared-target JEPA--MAE,random,42c05f0b0ae9b73a8681,0.001313796849585075,0.0012157927794380539,9.800407014702106e-05,-8.060918916817313,0.026622106321155983,0.024786677172309427,0.0018354291488465561,-7.404901980556781,results/top10_market_windows_return/random/AMZN/seed_51/last_model_comparison_20260828_092935.csv,results/top10_market_windows_return/random/AMZN/seed_51/last_model_comparison_20260828_092935.csv
GOOGL,42,Shared-target JEPA--MAE,random,6cb1e0e4a9873a83f72c,0.002106271726082858,0.0012076469432119865,0.0008986247828708716,-74.41121661607436,0.03598874526735587,0.026692596548481946,0.009296148718873923,-34.82669324428316,results/top10_market_windows_return/random/GOOGL/seed_42/last_model_comparison_20260827_111203.csv,results/top10_market_windows_return/random/GOOGL/seed_42/last_model_comparison_20260827_111203.csv
GOOGL,43,Shared-target JEPA--MAE,random,6cb1e0e4a9873a83f72c,0.0014566947215376698,0.0012076469432119865,0.00024904777832568327,-20.622565206291934,0.030857634084838347,0.026692596548481946,0.0041650375363564,-15.60371816504031,results/top10_market_windows_return/random/GOOGL/seed_43/last_model_comparison_20260827_111256.csv,results/top10_market_windows_return/random/GOOGL/seed_43/last_model_comparison_20260827_111256.csv
GOOGL,44,Shared-target JEPA--MAE,random,6cb1e0e4a9873a83f72c,0.0014113480198137541,0.0012076469432119865,0.0002037010766017676,-16.86760172306506,0.029751531933556813,0.026692596548481946,0.0030589353850748666,-11.4598644591166,results/top10_market_windows_return/random/GOOGL/seed_44/last_model_comparison_20260827_111348.csv,results/top10_market_windows_return/random/GOOGL/seed_44/last_model_comparison_20260827_111348.csv
GOOGL,45,Shared-target JEPA--MAE,random,6cb1e0e4a9873a83f72c,0.0016106627085457426,0.0012076469432119865,0.00040301576533375606,-33.37198571147395,0.030637375233498805,0.026692596548481946,0.003944778685016859,-14.778549841908148,results/top10_market_windows_return/random/GOOGL/seed_45/last_model_comparison_20260827_111441.csv,results/top10_market_windows_return/random/GOOGL/seed_45/last_model_comparison_20260827_111441.csv
GOOGL,46,Shared-target JEPA--MAE,random,6cb1e0e4a9873a83f72c,0.0014362156163524405,0.0012076469432119865,0.00022856867314045392,-18.926779422181813,0.030201799386965166,0.026692596548481946,0.00350920283848322,-13.14672715376127,results/top10_market_windows_return/random/GOOGL/seed_46/last_model_comparison_20260827_111533.csv,results/top10_market_windows_return/random/GOOGL/seed_46/last_model_comparison_20260827_111533.csv
GOOGL,47,Shared-target JEPA--MAE,random,6cb1e0e4a9873a83f72c,0.002448354778070121,0.0012076469432119865,0.0012407078348581346,-102.73762889327702,0.03673626911997988,0.026692596548481946,0.010043672571497936,-37.627184576275845,results/top10_market_windows_return/random/GOOGL/seed_47/last_model_comparison_20260827_192202.csv,results/top10_market_windows_return/random/GOOGL/seed_47/last_model_comparison_20260827_192202.csv
GOOGL,48,Shared-target JEPA--MAE,random,6cb1e0e4a9873a83f72c,0.003462246783573912,0.0012076469432119865,0.0022545998403619254,-186.69362374779433,0.04227784359214921,0.026692596548481946,0.01558524704366726,-58.38790173657205,results/top10_market_windows_return/random/GOOGL/seed_48/last_model_comparison_20260827_192256.csv,results/top10_market_windows_return/random/GOOGL/seed_48/last_model_comparison_20260827_192256.csv
GOOGL,49,Shared-target JEPA--MAE,random,6cb1e0e4a9873a83f72c,0.005863358179865272,0.0012076469432119865,0.004655711236653285,-385.51923331751743,0.052490263853810296,0.026692596548481946,0.02579766730532835,-96.64727542886983,results/top10_market_windows_return/random/GOOGL/seed_49/last_model_comparison_20260827_211734.csv,results/top10_market_windows_return/random/GOOGL/seed_49/last_model_comparison_20260827_211734.csv
GOOGL,50,Shared-target JEPA--MAE,random,6cb1e0e4a9873a83f72c,0.0013405621175902858,0.0012076469432119865,0.0001329151743782993,-11.006128498514965,0.028975074205204416,0.026692596548481946,0.0022824776567224696,-8.550976494837398,results/top10_market_windows_return/random/GOOGL/seed_50/last_model_comparison_20260828_093026.csv,results/top10_market_windows_return/random/GOOGL/seed_50/last_model_comparison_20260828_093026.csv
GOOGL,51,Shared-target JEPA--MAE,random,6cb1e0e4a9873a83f72c,0.0016484075338155742,0.0012076469432119865,0.00044076059060358763,-36.49747081140236,0.03288801025207101,0.026692596548481946,0.006195413703589066,-23.210232441554695,results/top10_market_windows_return/random/GOOGL/seed_51/last_model_comparison_20260828_093117.csv,results/top10_market_windows_return/random/GOOGL/seed_51/last_model_comparison_20260828_093117.csv
AVGO,42,Shared-target JEPA--MAE,random,d038c2ee55b1b38dfdd6,0.003179141097530968,0.002836211787960418,0.0003429293095705498,-12.091103740075694,0.04172649223994656,0.03605036139488216,0.005676130845064402,-15.745004003954886,results/top10_market_windows_return/random/AVGO/seed_42/last_model_comparison_20260827_192351.csv,results/top10_market_windows_return/random/AVGO/seed_42/last_model_comparison_20260827_192351.csv
AVGO,43,Shared-target JEPA--MAE,random,d038c2ee55b1b38dfdd6,0.0027816281487211374,0.002836211787960418,-5.458363923928084e-05,1.9245262103128458,0.03744969437830147,0.03605036139488216,0.0013993329834193144,-3.8816059791788073,results/top10_market_windows_return/random/AVGO/seed_43/last_model_comparison_20260827_192446.csv,results/top10_market_windows_return/random/AVGO/seed_43/last_model_comparison_20260827_192446.csv
AVGO,44,Shared-target JEPA--MAE,random,d038c2ee55b1b38dfdd6,0.0034069940079932944,0.002836211787960418,0.0005707822200328762,-20.124809524303476,0.04244055365408326,0.03605036139488216,0.006390192259201101,-17.72573702994355,results/top10_market_windows_return/random/AVGO/seed_44/last_model_comparison_20260827_192541.csv,results/top10_market_windows_return/random/AVGO/seed_44/last_model_comparison_20260827_192541.csv
AVGO,45,Shared-target JEPA--MAE,random,d038c2ee55b1b38dfdd6,0.004107685817995571,0.002836211787960418,0.001271474030035153,-44.83001006597951,0.04718512243615754,0.03605036139488216,0.011134761041275379,-30.886683546135295,results/top10_market_windows_return/random/AVGO/seed_45/last_model_comparison_20260827_192635.csv,results/top10_market_windows_return/random/AVGO/seed_45/last_model_comparison_20260827_192635.csv
AVGO,46,Shared-target JEPA--MAE,random,d038c2ee55b1b38dfdd6,0.003128755188163057,0.002836211787960418,0.00029254340020263897,-10.314582339882781,0.04010100545128804,0.03605036139488216,0.004050644056405879,-11.236070595899555,results/top10_market_windows_return/random/AVGO/seed_46/last_model_comparison_20260827_192729.csv,results/top10_market_windows_return/random/AVGO/seed_46/last_model_comparison_20260827_192729.csv
AVGO,47,Shared-target JEPA--MAE,random,d038c2ee55b1b38dfdd6,0.003110822341426149,0.002836211787960418,0.00027461055346573093,-9.682300688243362,0.040822893392147556,0.03605036139488216,0.004772531997265399,-13.238513603203227,results/top10_market_windows_return/random/AVGO/seed_47/last_model_comparison_20260827_192822.csv,results/top10_market_windows_return/random/AVGO/seed_47/last_model_comparison_20260827_192822.csv
AVGO,48,Shared-target JEPA--MAE,random,d038c2ee55b1b38dfdd6,0.007256964673131263,0.002836211787960418,0.004420752885170845,-155.86822196906192,0.06707524795232239,0.03605036139488216,0.031024886557440234,-86.05984893634005,results/top10_market_windows_return/random/AVGO/seed_48/last_model_comparison_20260827_192915.csv,results/top10_market_windows_return/random/AVGO/seed_48/last_model_comparison_20260827_192915.csv
AVGO,49,Shared-target JEPA--MAE,random,d038c2ee55b1b38dfdd6,0.0033056627236323416,0.002836211787960418,0.00046945093567192335,-16.5520409182671,0.04318348501049175,0.03605036139488216,0.007133123615609589,-19.786552310741143,results/top10_market_windows_return/random/AVGO/seed_49/last_model_comparison_20260827_211826.csv,results/top10_market_windows_return/random/AVGO/seed_49/last_model_comparison_20260827_211826.csv
AVGO,50,Shared-target JEPA--MAE,random,d038c2ee55b1b38dfdd6,0.0031559269643615926,0.002836211787960418,0.0003197151764011744,-11.272612918342343,0.040799168983817455,0.03605036139488216,0.004748807588935297,-13.172704531082607,results/top10_market_windows_return/random/AVGO/seed_50/last_model_comparison_20260828_093208.csv,results/top10_market_windows_return/random/AVGO/seed_50/last_model_comparison_20260828_093208.csv
AVGO,51,Shared-target JEPA--MAE,random,d038c2ee55b1b38dfdd6,0.0032397381051313045,0.002836211787960418,0.0004035263171708863,-14.227651083174958,0.04027302610936056,0.03605036139488216,0.004222664714478401,-11.713238234216055,results/top10_market_windows_return/random/AVGO/seed_51/last_model_comparison_20260828_093259.csv,results/top10_market_windows_return/random/AVGO/seed_51/last_model_comparison_20260828_093259.csv
META,42,Shared-target JEPA--MAE,random,d11c1be59c147a8739a7,0.0016875402609435252,0.0015132407740937825,0.00017429948684974275,-11.518291724205193,0.029393982330312613,0.025893555189433804,0.003500427140878809,-13.518526580340744,results/top10_market_windows_return/random/META/seed_42/last_model_comparison_20260827_193009.csv,results/top10_market_windows_return/random/META/seed_42/last_model_comparison_20260827_193009.csv
META,43,Shared-target JEPA--MAE,random,d11c1be59c147a8739a7,0.0017187232806254837,0.0015132407740937825,0.00020548250653170124,-13.578969721771886,0.029562850724783145,0.025893555189433804,0.0036692955353493407,-14.170690384171902,results/top10_market_windows_return/random/META/seed_43/last_model_comparison_20260827_193103.csv,results/top10_market_windows_return/random/META/seed_43/last_model_comparison_20260827_193103.csv
META,44,Shared-target JEPA--MAE,random,d11c1be59c147a8739a7,0.0018182200284737368,0.0015132407740937825,0.0003049792543799543,-20.154046837826836,0.030882878555597598,0.025893555189433804,0.004989323366163794,-19.268591468659164,results/top10_market_windows_return/random/META/seed_44/last_model_comparison_20260827_193154.csv,results/top10_market_windows_return/random/META/seed_44/last_model_comparison_20260827_193154.csv
META,45,Shared-target JEPA--MAE,random,d11c1be59c147a8739a7,0.0019667562022194266,0.0015132407740937825,0.00045351542812564413,-29.969812860563174,0.03259078456628083,0.025893555189433804,0.006697229376847028,-25.864464450134363,results/top10_market_windows_return/random/META/seed_45/last_model_comparison_20260827_193246.csv,results/top10_market_windows_return/random/META/seed_45/last_model_comparison_20260827_193246.csv
META,46,Shared-target JEPA--MAE,random,d11c1be59c147a8739a7,0.0017182113740657175,0.0015132407740937825,0.00020497059997193505,-13.545141228082723,0.029795144554104997,0.025893555189433804,0.003901589364671193,-15.067800988036153,results/top10_market_windows_return/random/META/seed_46/last_model_comparison_20260827_193338.csv,results/top10_market_windows_return/random/META/seed_46/last_model_comparison_20260827_193338.csv
META,47,Shared-target JEPA--MAE,random,d11c1be59c147a8739a7,0.0022741627459282377,0.0015132407740937825,0.0007609219718344553,-50.28426307704668,0.03465653557428399,0.025893555189433804,0.008762980384850187,-33.842322233240616,results/top10_market_windows_return/random/META/seed_47/last_model_comparison_20260827_193430.csv,results/top10_market_windows_return/random/META/seed_47/last_model_comparison_20260827_193430.csv
META,48,Shared-target JEPA--MAE,random,d11c1be59c147a8739a7,0.0016035818437458908,0.0015132407740937825,9.034106965210838e-05,-5.9700393485768934,0.028653187967077047,0.025893555189433804,0.002759632777643243,-10.657604787964173,results/top10_market_windows_return/random/META/seed_48/last_model_comparison_20260827_193523.csv,results/top10_market_windows_return/random/META/seed_48/last_model_comparison_20260827_193523.csv
META,49,Shared-target JEPA--MAE,random,d11c1be59c147a8739a7,0.0016836509965118237,0.0015132407740937825,0.0001704102224180412,-11.261276152176965,0.0294321298415429,0.025893555189433804,0.003538574652109095,-13.665850927851945,results/top10_market_windows_return/random/META/seed_49/last_model_comparison_20260827_211917.csv,results/top10_market_windows_return/random/META/seed_49/last_model_comparison_20260827_211917.csv
META,50,Shared-target JEPA--MAE,random,d11c1be59c147a8739a7,0.0015961469093797652,0.0015132407740937825,8.290613528598272e-05,-5.478714075467058,0.028045585977011563,0.025893555189433804,0.002152030787577759,-8.311067259145329,results/top10_market_windows_return/random/META/seed_50/last_model_comparison_20260828_093351.csv,results/top10_market_windows_return/random/META/seed_50/last_model_comparison_20260828_093351.csv
META,51,Shared-target JEPA--MAE,random,d11c1be59c147a8739a7,0.0018371692139794364,0.0015132407740937825,0.00032392843988565396,-21.406272249017434,0.03057876650495205,0.025893555189433804,0.004685211315518245,-18.09412141840648,results/top10_market_windows_return/random/META/seed_51/last_model_comparison_20260828_093442.csv,results/top10_market_windows_return/random/META/seed_51/last_model_comparison_20260828_093442.csv
