model,rolling_step,horizon_step,target_index,predicted_value,locked
naive_last,44,3,46,0.009371519088745117,True
naive_last,44,4,47,0.009371519088745117,True
naive_last,44,5,48,0.009371519088745117,True
naive_last,45,1,45,-0.012367725372314453,True
naive_last,45,2,46,-0.012367725372314453,True
naive_last,45,3,47,-0.012367725372314453,True
naive_last,45,4,48,-0.012367725372314453,True
naive_last,45,5,49,-0.012367725372314453,True
naive_last,46,1,46,-0.023975908756256104,True
naive_last,46,2,47,-0.023975908756256104,True
naive_last,46,3,48,-0.023975908756256104,True
naive_last,46,4,49,-0.023975908756256104,True
naive_last,46,5,50,-0.023975908756256104,True
naive_last,47,1,47,-0.031392574310302734,True
naive_last,47,2,48,-0.031392574310302734,True
naive_last,47,3,49,-0.031392574310302734,True
naive_last,47,4,50,-0.031392574310302734,True
naive_last,47,5,51,-0.031392574310302734,True
naive_last,48,1,48,0.00031363964080810547,True
naive_last,48,2,49,0.00031363964080810547,True
naive_last,48,3,50,0.00031363964080810547,True
naive_last,48,4,51,0.00031363964080810547,True
naive_last,48,5,52,0.00031363964080810547,True
naive_last,49,1,49,-0.05720114707946777,True
naive_last,49,2,50,-0.05720114707946777,True
naive_last,49,3,51,-0.05720114707946777,True
naive_last,49,4,52,-0.05720114707946777,True
naive_last,49,5,53,-0.05720114707946777,True
naive_last,50,1,50,-0.08937448263168335,True
naive_last,50,2,51,-0.08937448263168335,True
naive_last,50,3,52,-0.08937448263168335,True
naive_last,50,4,53,-0.08937448263168335,True
naive_last,50,5,54,-0.08937448263168335,True
naive_last,51,1,51,-0.06069529056549072,True
naive_last,51,2,52,-0.06069529056549072,True
naive_last,51,3,53,-0.06069529056549072,True
naive_last,51,4,54,-0.06069529056549072,True
naive_last,51,5,55,-0.06069529056549072,True
naive_last,52,1,52,0.012250304222106934,True
naive_last,52,2,53,0.012250304222106934,True
naive_last,52,3,54,0.012250304222106934,True
naive_last,52,4,55,0.012250304222106934,True
naive_last,52,5,56,0.012250304222106934,True
naive_last,53,1,53,0.02980029582977295,True
naive_last,53,2,54,0.02980029582977295,True
naive_last,53,3,55,0.02980029582977295,True
naive_last,53,4,56,0.02980029582977295,True
naive_last,53,5,57,0.02980029582977295,True
naive_last,54,1,54,0.05013477802276611,True
naive_last,54,2,55,0.05013477802276611,True
naive_last,54,3,56,0.05013477802276611,True
naive_last,54,4,57,0.05013477802276611,True
naive_last,54,5,58,0.05013477802276611,True
naive_last,55,1,55,0.10871076583862305,True
naive_last,55,2,56,0.10871076583862305,True
naive_last,55,3,57,0.10871076583862305,True
naive_last,55,4,58,0.10871076583862305,True
naive_last,55,5,59,0.10871076583862305,True
naive_last,56,1,56,0.17663633823394775,True
naive_last,56,2,57,0.17663633823394775,True
naive_last,56,3,58,0.17663633823394775,True
naive_last,56,4,59,0.17663633823394775,True
naive_last,56,5,60,0.17663633823394775,True
naive_last,57,1,57,0.15381324291229248,True
naive_last,57,2,58,0.15381324291229248,True
naive_last,57,3,59,0.15381324291229248,True
naive_last,57,4,60,0.15381324291229248,True
naive_last,57,5,61,0.15381324291229248,True
naive_last,58,1,58,0.21251916885375977,True
naive_last,58,2,59,0.21251916885375977,True
naive_last,58,3,60,0.21251916885375977,True
naive_last,58,4,61,0.21251916885375977,True
naive_last,58,5,62,0.21251916885375977,True
naive_last,59,1,59,0.22498250007629395,True
naive_last,59,2,60,0.22498250007629395,True
naive_last,59,3,61,0.22498250007629395,True
naive_last,59,4,62,0.22498250007629395,True
naive_last,59,5,63,0.22498250007629395,True
naive_last,60,1,60,0.15042555332183838,True
naive_last,60,2,61,0.15042555332183838,True
naive_last,60,3,62,0.15042555332183838,True
naive_last,60,4,63,0.15042555332183838,True
naive_last,60,5,64,0.15042555332183838,True
previous_patch,0,1,0,-0.03278994560241699,True
previous_patch,0,2,1,-0.013086378574371338,True
previous_patch,0,3,2,-0.07442605495452881,True
previous_patch,0,4,3,-0.0015659928321838379,True
previous_patch,0,5,4,0.055160827934741974,True
previous_patch,1,1,1,-0.06768941879272461,True
previous_patch,1,2,2,-0.004557490348815918,True
previous_patch,1,3,3,-0.07136046886444092,True
previous_patch,1,4,4,-0.013225853443145752,True
previous_patch,1,5,5,-0.336495965719223,True
