forecast_target,rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
value,10,1,10,5.725027084350586,5.951244354248047,-0.22621726989746094,0.22621726989746094,0.051174253199860686
value,10,2,11,5.922739028930664,5.811873435974121,0.11086559295654297,0.11086559295654297,0.01229117970160587
value,10,3,12,5.762017250061035,5.936985492706299,-0.17496824264526367,0.17496824264526367,0.030613885934371865
value,10,4,13,5.697272777557373,5.9107666015625,-0.21349382400512695,0.21349382400512695,0.04557961288833212
value,10,5,14,5.6453857421875,5.973322868347168,-0.32793712615966797,0.32793712615966797,0.10754275871386199
value,11,1,11,5.585145950317383,5.898347854614258,-0.313201904296875,0.313201904296875,0.09809543285518885
value,11,2,12,5.797687530517578,5.913066864013672,-0.11537933349609375,0.11537933349609375,0.013312390598002821
value,11,3,13,5.613578796386719,6.084635257720947,-0.4710564613342285,0.4710564613342285,0.22189418976472552
value,11,4,14,5.583578109741211,6.379476070404053,-0.7958979606628418,0.7958979606628418,0.6334535637872705
value,11,5,15,5.55257511138916,6.412134647369385,-0.8595595359802246,0.8595595359802246,0.738842595894539
value,12,1,12,6.012201309204102,6.537705898284912,-0.5255045890808105,0.5255045890808105,0.27615507314499155
value,12,2,13,6.240830421447754,6.548745632171631,-0.30791521072387695,0.30791521072387695,0.09481177699512955
value,12,3,14,6.07705020904541,6.333019733428955,-0.2559695243835449,0.2559695243835449,0.0655203974131382
value,12,4,15,6.0039801597595215,6.514707565307617,-0.5107274055480957,0.5107274055480957,0.260842482777889
value,12,5,16,5.960476875305176,6.610841274261475,-0.6503643989562988,0.6503643989562988,0.42297385142978783
value,13,1,13,5.91146183013916,6.560245037078857,-0.6487832069396973,0.6487832069396973,0.42091964960695805
value,13,2,14,6.131270408630371,6.641199111938477,-0.5099287033081055,0.5099287033081055,0.26002728245748585
value,13,3,15,5.986658096313477,6.773670673370361,-0.7870125770568848,0.7870125770568848,0.619388796445719
value,13,4,16,5.952319622039795,6.829787254333496,-0.8774676322937012,0.8774676322937012,0.769949445723114
value,13,5,17,5.9223713874816895,6.867504596710205,-0.9451332092285156,0.9451332092285156,0.8932767831865931
value,14,1,14,5.956252098083496,6.828407287597656,-0.8721551895141602,0.8721551895141602,0.7606546745964806
value,14,2,15,6.194397926330566,7.13336706161499,-0.9389691352844238,0.9389691352844238,0.8816630370167786
value,14,3,16,6.016273498535156,7.164185047149658,-1.147911548614502,1.147911548614502,1.317700923442544
value,14,4,17,5.969905853271484,7.239160060882568,-1.269254207611084,1.269254207611084,1.6110062435384407
value,14,5,18,5.900339603424072,7.212022304534912,-1.3116827011108398,1.3116827011108398,1.7205115083934288
value,15,1,15,5.979731559753418,7.164645195007324,-1.1849136352539062,1.1849136352539062,1.4040203230106272
value,15,2,16,6.229541778564453,6.964558124542236,-0.7350163459777832,0.7350163459777832,0.5402490288545323
value,15,3,17,6.072140693664551,7.137046813964844,-1.064906120300293,1.064906120300293,1.134025045053022
value,15,4,18,6.049900054931641,7.273198127746582,-1.2232980728149414,1.2232980728149414,1.4964581749527497
value,15,5,19,5.976682662963867,7.2621588706970215,-1.2854762077331543,1.2854762077331543,1.6524490806480117
value,16,1,16,5.84517765045166,7.411648750305176,-1.5664710998535156,1.5664710998535156,2.453831706676283
value,16,2,17,6.108965873718262,7.354612350463867,-1.2456464767456055,1.2456464767456055,1.5516351450287402
value,16,3,18,5.907079219818115,7.527561664581299,-1.6204824447631836,1.6204824447631836,2.6259633537856644
value,16,4,19,5.890063285827637,7.463165283203125,-1.5731019973754883,1.5731019973754883,2.4746498941467507
value,16,5,20,5.855489730834961,7.272278308868408,-1.4167885780334473,1.4167885780334473,2.0072898748460375
value,17,1,17,6.015134334564209,7.561139106750488,-1.5460047721862793,1.5460047721862793,2.3901307556227493
value,17,2,18,6.281207084655762,7.481103897094727,-1.1998968124389648,1.1998968124389648,1.4397523605011884
value,17,3,19,6.107269287109375,7.53446102142334,-1.4271917343139648,1.4271917343139648,2.036876246494103
value,17,4,20,6.052700996398926,7.596557140350342,-1.543856143951416,1.543856143951416,2.3834917932165354
value,17,5,21,6.0241522789001465,7.685330867767334,-1.6611785888671875,1.6611785888671875,2.7595143041107804
value,18,1,18,6.00407600402832,7.655892848968506,-1.6518168449401855,1.6518168449401855,2.728498889228149
value,18,2,19,6.270395278930664,7.7064900398254395,-1.4360947608947754,1.4360947608947754,2.062368162269422
value,18,3,20,6.081902027130127,7.634274005889893,-1.5523719787597656,1.5523719787597656,2.40985876043851
value,18,4,21,6.0393877029418945,7.654053211212158,-1.6146655082702637,1.6146655082702637,2.607144703597669
value,18,5,22,5.985613822937012,7.5818376541137695,-1.5962238311767578,1.5962238311767578,2.5479305192166066
value,19,1,19,5.924013137817383,7.653593063354492,-1.7295799255371094,1.7295799255371094,2.991446718820953
value,19,2,20,6.184085845947266,7.360592365264893,-1.176506519317627,1.176506519317627,1.3841675899968777
value,19,3,21,5.995558261871338,7.349552631378174,-1.353994369506836,1.353994369506836,1.8333007526562142
value,19,4,22,5.951385498046875,7.330234050750732,-1.3788485527038574,1.3788485527038574,1.9012233312935223
value,19,5,23,5.898094177246094,7.468685626983643,-1.5705914497375488,1.5705914497375488,2.4667575019886954
value,20,1,20,5.717491149902344,7.552399635314941,-1.8349084854125977,1.8349084854125977,3.366889149839153
value,20,2,21,5.994770526885986,7.642553806304932,-1.6477832794189453,1.6477832794189453,2.715189735932654
value,20,3,22,5.779401779174805,7.634734630584717,-1.855332851409912,1.855332851409912,3.442259989520835
value,20,4,23,5.754718780517578,7.568958759307861,-1.8142399787902832,1.8142399787902832,3.2914667006409672
value,20,5,24,5.739273548126221,7.293436527252197,-1.5541629791259766,1.5541629791259766,2.4154225656857307
value,21,1,21,5.816695213317871,7.137046813964844,-1.3203516006469727,1.3203516006469727,1.7433283493310228
value,21,2,22,6.090849876403809,7.129687309265137,-1.0388374328613281,1.0388374328613281,1.0791832119139144
value,21,3,23,5.910070419311523,7.177524566650391,-1.2674541473388672,1.2674541473388672,1.6064400156064949
value,21,4,24,5.864782810211182,6.9640984535217285,-1.0993156433105469,1.0993156433105469,1.2084948836272815
value,21,5,25,5.841152191162109,7.023434162139893,-1.1822819709777832,1.1822819709777832,1.3977906588991118
value,22,1,22,5.603555679321289,7.136126518249512,-1.5325708389282227,1.5325708389282227,2.348773376333156
value,22,2,23,5.905479907989502,7.438327312469482,-1.5328474044799805,1.5328474044799805,2.349621165421013
value,22,3,24,5.706062316894531,7.430967807769775,-1.7249054908752441,1.7249054908752441,2.975298952451567
value,22,4,25,5.670022010803223,7.4608659744262695,-1.7908439636230469,1.7908439636230469,3.207122102045105
value,22,5,26,5.638182640075684,7.457645893096924,-1.8194632530212402,1.8194632530212402,3.3104465290946337
value,23,1,23,5.637733459472656,7.325634956359863,-1.687901496887207,1.687901496887207,2.849011463194074
value,23,2,24,5.933798313140869,7.114508152008057,-1.1807098388671875,1.1807098388671875,1.3940757235977799
value,23,3,25,5.758974075317383,7.388190746307373,-1.6292166709899902,1.6292166709899902,2.654346961031706
value,23,4,26,5.74812650680542,7.407968997955322,-1.6598424911499023,1.6598424911499023,2.7550770954267136
value,23,5,27,5.681499481201172,7.7271881103515625,-2.0456886291503906,2.0456886291503906,4.184841967435204
value,24,1,24,5.738959312438965,7.4889235496521,-1.7499642372131348,1.7499642372131348,3.0623748315249486
value,24,2,25,6.05572509765625,7.4217681884765625,-1.3660430908203125,1.3660430908203125,1.8660737259779125
value,24,3,26,5.845977783203125,7.454886436462402,-1.6089086532592773,1.6089086532592773,2.5885870545325815
value,24,4,27,5.842568397521973,7.477884769439697,-1.6353163719177246,1.6353163719177246,2.67425963626215
value,24,5,28,5.789206504821777,7.646234035491943,-1.857027530670166,1.857027530670166,3.4485512496669344
value,25,1,25,5.749869346618652,7.863799571990967,-2.1139302253723145,2.1139302253723145,4.468700997742644
value,25,2,26,6.0379533767700195,7.894157409667969,-1.8562040328979492,1.8562040328979492,3.445493411746611
value,25,3,27,5.844647407531738,7.970052242279053,-2.1254048347473145,2.1254048347473145,4.517345711567259
value,25,4,28,5.797627925872803,7.911635875701904,-2.1140079498291016,2.1140079498291016,4.469029611940641
value,25,5,29,5.739816665649414,7.815962314605713,-2.076145648956299,2.076145648956299,4.310380755680171
value,26,1,26,5.913982391357422,7.79296350479126,-1.878981113433838,1.878981113433838,3.530570024641065
value,26,2,27,6.2026567459106445,7.9801716804504395,-1.777514934539795,1.777514934539795,3.1595593425120114
value,26,3,28,6.034570693969727,8.139321327209473,-2.104750633239746,2.104750633239746,4.429975228123112
value,26,4,29,6.000929832458496,7.7064900398254395,-1.7055602073669434,1.7055602073669434,2.908935620953571
value,26,5,30,5.913328647613525,7.94383430480957,-2.030505657196045,2.030505657196045,4.122953223905142
value,27,1,27,5.8564910888671875,7.562519073486328,-1.7060279846191406,1.7060279846191406,2.9105314843036467
value,27,2,28,6.140511512756348,7.553319931030273,-1.4128084182739258,1.4128084182739258,1.996027626745672
value,27,3,29,5.97286319732666,7.644393444061279,-1.6715302467346191,1.6715302467346191,2.7940133657486967
value,27,4,30,5.927823543548584,7.709249496459961,-1.781425952911377,1.781425952911377,3.1734784257062074
value,27,5,31,5.874932765960693,7.6825714111328125,-1.8076386451721191,1.8076386451721191,3.2675574715196944
value,28,1,28,5.709673881530762,7.614495754241943,-1.9048218727111816,1.9048218727111816,3.628346366758933
value,28,2,29,6.010159492492676,7.574018478393555,-1.563858985900879,1.563858985900879,2.4456549277829254
value,28,3,30,5.813399314880371,7.660492897033691,-1.8470935821533203,1.8470935821533203,3.4117547012319847
value,28,4,31,5.784019470214844,7.8490800857543945,-2.065060615539551,2.065060615539551,4.264475345852588
value,28,5,32,5.7518768310546875,8.089644432067871,-2.3377676010131836,2.3377676010131836,5.465157356346936
value,29,1,29,5.78071403503418,8.52845573425293,-2.74774169921875,2.74774169921875,7.550084445625544
value,29,2,30,6.099424362182617,8.80489730834961,-2.705472946166992,2.705472946166992,7.319583862441505
value,29,3,31,5.885082244873047,8.614009857177734,-2.7289276123046875,2.7289276123046875,7.447045913198963
value,29,4,32,5.863807678222656,8.595611572265625,-2.7318038940429688,2.7318038940429688,7.462752515508328
value,29,5,33,5.789896488189697,8.797538757324219,-3.0076422691345215,3.0076422691345215,9.045912019084653
value,30,1,30,6.283518314361572,8.420823097229004,-2.1373047828674316,2.1373047828674316,4.568071734867999
value,30,2,31,6.565437316894531,8.260753631591797,-1.6953163146972656,1.6953163146972656,2.874097406878718
value,30,3,32,6.447700500488281,7.93279504776001,-1.4850945472717285,1.4850945472717285,2.2055058143362203
value,30,4,33,6.409964561462402,7.936014175415039,-1.5260496139526367,1.5260496139526367,2.3288274242449916
value,30,5,34,6.30494499206543,8.437381744384766,-2.132436752319336,2.132436752319336,4.547286502642237
value,31,1,31,5.955969333648682,8.166460037231445,-2.2104907035827637,2.2104907035827637,4.886269150625822
value,31,2,32,6.248717308044434,8.195898056030273,-1.9471807479858398,1.9471807479858398,3.7915128653266947
value,31,3,33,6.040477752685547,7.876678466796875,-1.8362007141113281,1.8362007141113281,3.3716330625029514
value,31,4,34,5.994099140167236,8.028928756713867,-2.034829616546631,2.034829616546631,4.140531568375309
value,31,5,35,5.94960355758667,7.864719390869141,-1.9151158332824707,1.9151158332824707,3.667668654889212
value,32,1,32,5.77395486831665,7.623694896697998,-1.8497400283813477,1.8497400283813477,3.421538172596229
value,32,2,33,6.065822601318359,7.861039638519287,-1.7952170372009277,1.7952170372009277,3.222804210656477
value,32,3,34,5.867206573486328,7.590577125549316,-1.7233705520629883,1.7233705520629883,2.970006059717889
value,32,4,35,5.809274673461914,7.509622573852539,-1.700347900390625,1.700347900390625,2.891182982362807
value,32,5,36,5.780534744262695,7.678431510925293,-1.8978967666625977,1.8978967666625977,3.6020121369083427
value,33,1,33,5.6280317306518555,7.4608659744262695,-1.832834243774414,1.832834243774414,3.3592813651521283
value,33,2,34,5.928677558898926,7.573098182678223,-1.6444206237792969,1.6444206237792969,2.704119187910692
value,33,3,35,5.747845649719238,7.423148155212402,-1.675302505493164,1.675302505493164,2.806638484911673
value,33,4,36,5.710111618041992,7.557459354400635,-1.8473477363586426,1.8473477363586426,3.412693659029401
value,33,5,37,5.691291809082031,7.628294944763184,-1.9370031356811523,1.9370031356811523,3.7519811476386167
value,34,1,34,5.676466464996338,7.542280197143555,-1.8658137321472168,1.8658137321472168,3.481260883069126
value,34,2,35,5.997943878173828,7.716609001159668,-1.7186651229858398,1.7186651229858398,2.953809804967932
value,34,3,36,5.796108245849609,7.671992301940918,-1.8758840560913086,1.8758840560913086,3.51894099189758
value,34,4,37,5.760116100311279,7.816422462463379,-2.0563063621520996,2.0563063621520996,4.228395855027202
value,34,5,38,5.686309814453125,7.7897443771362305,-2.1034345626831055,2.1034345626831055,4.424436959489867
value,35,1,35,5.656525135040283,7.7350077629089355,-2.0784826278686523,2.0784826278686523,4.320090034351779
value,35,2,36,5.974493026733398,7.603916168212891,-1.6294231414794922,1.6294231414794922,2.655019773988897
value,35,3,37,5.794989585876465,7.332074165344238,-1.5370845794677734,1.5370845794677734,2.362629004437622
value,35,4,38,5.766120433807373,7.3904900550842285,-1.6243696212768555,1.6243696212768555,2.638576666527115
value,35,5,39,5.706766605377197,7.456265926361084,-1.7494993209838867,1.7494993209838867,3.0607478741230807
value,36,1,36,5.442067623138428,7.144406318664551,-1.702338695526123,1.702338695526123,2.8979570342855823
value,36,2,37,5.756638526916504,7.29159688949585,-1.5349583625793457,1.5349583625793457,2.356097174852266
value,36,3,38,5.559822082519531,7.6066765785217285,-2.0468544960021973,2.0468544960021973,4.189613327804409
value,36,4,39,5.531064987182617,7.730868339538574,-2.199803352355957,2.199803352355957,4.839134789036507
value,36,5,40,5.511507034301758,7.984771728515625,-2.473264694213867,2.473264694213867,6.117038247644814
value,37,1,37,5.635682582855225,7.9571733474731445,-2.32149076461792,2.32149076461792,5.3893193702062945
value,37,2,38,5.926791191101074,8.045487403869629,-2.1186962127685547,2.1186962127685547,4.488873641999817
value,37,3,39,5.739355564117432,7.939234733581543,-2.1998791694641113,2.1998791694641113,4.839468360242108
value,37,4,40,5.7199907302856445,7.907956123352051,-2.1879653930664062,2.1879653930664062,4.787192561256234
value,37,5,41,5.659309387207031,7.860119819641113,-2.200810432434082,2.200810432434082,4.843566559510691
value,38,1,38,5.565430641174316,7.968212604522705,-2.4027819633483887,2.4027819633483887,5.773361163392337
value,38,2,39,5.886343002319336,7.934634685516357,-2.0482916831970215,2.0482916831970215,4.195498819454087
value,38,3,40,5.707666397094727,7.894157409667969,-2.186491012573242,2.186491012573242,4.780742948063562
value,38,4,41,5.686278343200684,7.9801716804504395,-2.293893337249756,2.293893337249756,5.261946642678822
value,38,5,42,5.621486663818359,7.79296350479126,-2.1714768409729004,2.1714768409729004,4.715311670881647
value,39,1,39,5.690530776977539,7.784684658050537,-2.094153881072998,2.094153881072998,4.3854804776131004
value,39,2,40,6.001323699951172,7.788364410400391,-1.7870407104492188,1.7870407104492188,3.1935145008028485
value,39,3,41,5.802943229675293,7.828381538391113,-2.0254383087158203,2.0254383087158203,4.102400342413603
value,39,4,42,5.780826091766357,7.705569744110107,-1.92474365234375,1.92474365234375,3.7046381272375584
value,39,5,43,5.721596717834473,7.885417938232422,-2.163821220397949,2.163821220397949,4.68212227384447
value,40,1,40,5.690423965454102,7.847700119018555,-2.157276153564453,2.157276153564453,4.653840402737842
value,40,2,41,6.003879547119141,7.472365379333496,-1.4684858322143555,1.4684858322143555,2.156450639414288
value,40,3,42,5.796062469482422,7.7138495445251465,-1.9177870750427246,1.9177870750427246,3.677907265200929
value,40,4,43,5.7601447105407715,7.783764362335205,-2.0236196517944336,2.0236196517944336,4.095036495128625
value,40,5,44,5.697463512420654,7.913936138153076,-2.216472625732422,2.216472625732422,4.912750900621177
value,41,1,41,5.671343803405762,7.858739852905273,-2.1873960494995117,2.1873960494995117,4.78470147736607
value,41,2,42,5.976864814758301,7.953033924102783,-1.9761691093444824,1.9761691093444824,3.905244348727365
value,41,3,43,5.764937400817871,8.091024398803711,-2.32608699798584,2.32608699798584,5.4106807221987765
value,41,4,44,5.747020721435547,8.136561393737793,-2.389540672302246,2.389540672302246,5.70990462458667
value,41,5,45,5.7113447189331055,8.07308578491211,-2.361741065979004,2.361741065979004,5.577820862731642
value,42,1,42,5.849973678588867,7.819182395935059,-1.9692087173461914,1.9692087173461914,3.8777829724722324
value,42,2,43,6.155762672424316,7.576777935028076,-1.4210152626037598,1.4210152626037598,2.0192843765528323
value,42,3,44,5.968091011047363,7.293896675109863,-1.3258056640625,1.3258056640625,1.7577606588602066
value,42,4,45,5.928053855895996,7.187644004821777,-1.2595901489257812,1.2595901489257812,1.5865673432708718
value,42,5,46,5.8513383865356445,7.809983253479004,-1.9586448669433594,1.9586448669433594,3.83628971480357
value,43,1,43,5.591485023498535,8.022948265075684,-2.4314632415771484,2.4314632415771484,5.9120134951408545
value,43,2,44,5.908639907836914,7.953953266143799,-2.0453133583068848,2.0453133583068848,4.183306733668587
value,43,3,45,5.68565559387207,8.023408889770508,-2.3377532958984375,2.3377532958984375,5.4650904724840075
value,43,4,46,5.662844657897949,7.8803582191467285,-2.2175135612487793,2.2175135612487793,4.917366394322244
value,43,5,47,5.6252899169921875,7.690390586853027,-2.06510066986084,2.06510066986084,4.264640776659689
value,44,1,44,5.793682098388672,7.7897443771362305,-1.9960622787475586,1.9960622787475586,3.9842646206388963
value,44,2,45,6.087228775024414,7.928194999694824,-1.8409662246704102,1.8409662246704102,3.389156640377223
value,44,3,46,5.906495094299316,7.924515247344971,-2.0180201530456543,2.0180201530456543,4.072405338098406
value,44,4,47,5.852137565612793,8.012829780578613,-2.1606922149658203,2.1606922149658203,4.668590847813903
value,44,5,48,5.789777755737305,8.09240436553955,-2.302626609802246,2.302626609802246,5.302089304169385
value,45,1,45,5.845832824707031,8.152200698852539,-2.306367874145508,2.306367874145508,5.319332770890469
value,45,2,46,6.162866592407227,8.27685260772705,-2.113986015319824,2.113986015319824,4.468936872967788
value,45,3,47,5.966679573059082,7.786064624786377,-1.819385051727295,1.819385051727295,3.3101619664487316
value,45,4,48,5.941561698913574,7.431887626647949,-1.490325927734375,1.490325927734375,2.2210713708773255
value,45,5,49,5.850937843322754,7.675211429595947,-1.8242735862731934,1.8242735862731934,3.3279741175740583
value,46,1,46,5.614063262939453,7.56343936920166,-1.949376106262207,1.949376106262207,3.8000672036660035
value,46,2,47,5.896844863891602,7.700969696044922,-1.8041248321533203,1.8041248321533203,3.254866409992246
value,46,3,48,5.733612060546875,7.714768886566162,-1.981156826019287,1.981156826019287,3.924982369282816
value,46,4,49,5.694355010986328,7.4608659744262695,-1.7665109634399414,1.7665109634399414,3.12056098395351
value,46,5,50,5.68326473236084,7.68303108215332,-1.9997663497924805,1.9997663497924805,3.9990654537623413
value,47,1,47,5.598537445068359,7.780545234680176,-2.1820077896118164,2.1820077896118164,4.761157993926645
value,47,2,48,5.903647422790527,7.8385009765625,-1.9348535537719727,1.9348535537719727,3.743658274544032
value,47,3,49,5.7106547355651855,7.705569744110107,-1.9949150085449219,1.9949150085449219,3.9796858913177857
value,47,4,50,5.682973861694336,7.572638511657715,-1.889664649963379,1.889664649963379,3.5708324893212193
value,47,5,51,5.632521629333496,7.709249496459961,-2.076727867126465,2.076727867126465,4.312798634099636
value,48,1,48,5.684793472290039,7.6499128341674805,-1.9651193618774414,1.9651193618774414,3.8616941064256025
value,48,2,49,5.991183280944824,7.579537868499756,-1.5883545875549316,1.5883545875549316,2.522870295806797
value,48,3,50,5.794700622558594,7.494903564453125,-1.7002029418945312,1.7002029418945312,2.890690043626819
value,48,4,51,5.755556583404541,7.225360870361328,-1.469804286956787,1.469804286956787,2.1603246419565494
value,48,5,52,5.682093620300293,7.360592365264893,-1.6784987449645996,1.6784987449645996,2.817358036847736
value,49,1,49,5.529623508453369,7.340353488922119,-1.81072998046875,1.81072998046875,3.2787430621683598
value,49,2,50,5.842580795288086,7.500422954559326,-1.6578421592712402,1.6578421592712402,2.7484406250571283
value,49,3,51,5.648236274719238,7.158205509185791,-1.5099692344665527,1.5099692344665527,2.2800070890355073
value,49,4,52,5.608580589294434,6.987096786499023,-1.3785161972045898,1.3785161972045898,1.9003069059554036
value,49,5,53,5.575811386108398,6.879003524780273,-1.303192138671875,1.303192138671875,1.6983097502961755
value,50,1,50,5.292734146118164,7.303555488586426,-2.0108213424682617,2.0108213424682617,4.043402471325862
value,50,2,51,5.610638618469238,7.365652084350586,-1.7550134658813477,1.7550134658813477,3.0800722654248602
value,50,3,52,5.423995018005371,7.441086769104004,-2.017091751098633,2.017091751098633,4.068659132350149
value,50,4,53,5.383695125579834,7.4525861740112305,-2.0688910484313965,2.0688910484313965,4.280310170279563
value,50,5,54,5.368618965148926,7.473745346069336,-2.10512638092041,2.10512638092041,4.431557079647064
value,51,1,51,5.5475311279296875,7.656813144683838,-2.1092820167541504,2.1092820167541504,4.449070626202456
value,51,2,52,5.852029323577881,7.740987777709961,-1.88895845413208,1.88895845413208,3.5681640414370577
value,51,3,53,5.667452812194824,7.958093643188477,-2.2906408309936523,2.2906408309936523,5.24703541661529
value,51,4,54,5.6463623046875,7.989370822906494,-2.343008518218994,2.343008518218994,5.489688916446767
value,51,5,55,5.572213172912598,8.320549011230469,-2.748335838317871,2.748335838317871,7.553349880182395
value,52,1,52,5.896698474884033,8.429101943969727,-2.5324034690856934,2.5324034690856934,6.413067330237254
value,52,2,53,6.191758632659912,8.405184745788574,-2.213426113128662,2.213426113128662,4.899255158279857
value,52,3,54,6.010327339172363,8.558353424072266,-2.5480260848999023,2.5480260848999023,6.492436929330324
value,52,4,55,5.980109214782715,8.57583236694336,-2.5957231521606445,2.5957231521606445,6.737778682662793
value,52,5,56,5.8768463134765625,8.47555923461914,-2.598712921142578,2.598712921142578,6.7533088465133915
value,53,1,53,6.0418500900268555,8.596071243286133,-2.5542211532592773,2.5542211532592773,6.524045699757153
value,53,2,54,6.314268112182617,8.464520454406738,-2.150252342224121,2.150252342224121,4.623585135240319
value,53,3,55,6.1433539390563965,8.86147403717041,-2.7181200981140137,2.7181200981140137,7.388176867771335
value,53,4,56,6.1035919189453125,9.245089530944824,-3.1414976119995117,3.1414976119995117,9.869007246198635
value,53,5,57,6.009535789489746,9.086859703063965,-3.0773239135742188,3.0773239135742188,9.469922469055746
value,54,1,54,6.2061591148376465,8.906551361083984,-2.700392246246338,2.700392246246338,7.292118283587342
