model,forecast_target,rolling_step,horizon_step,target_index,predicted_value,locked
drift,value,47,3,49,7.6803879737854,True
drift,value,47,4,50,7.679507255554199,True
drift,value,47,5,51,7.67862606048584,True
drift,value,48,1,48,7.718822956085205,True
drift,value,48,2,49,7.728396892547607,True
drift,value,48,3,50,7.737970352172852,True
drift,value,48,4,51,7.747543811798096,True
drift,value,48,5,52,7.757117748260498,True
drift,value,49,1,49,7.350481033325195,True
drift,value,49,2,50,7.34036922454834,True
drift,value,49,3,51,7.330257892608643,True
drift,value,49,4,52,7.320146083831787,True
drift,value,49,5,53,7.31003475189209,True
drift,value,50,1,50,6.860542297363281,True
drift,value,50,2,51,6.842081069946289,True
drift,value,50,3,52,6.823619842529297,True
drift,value,50,4,53,6.805158615112305,True
drift,value,50,5,54,6.786697864532471,True
drift,value,51,1,51,7.468475341796875,True
drift,value,51,2,52,7.463204860687256,True
drift,value,51,3,53,7.457934856414795,True
drift,value,51,4,54,7.452664852142334,True
drift,value,51,5,55,7.447394371032715,True
drift,value,52,1,52,8.328563690185547,True
drift,value,52,2,53,8.336577415466309,True
drift,value,52,3,54,8.344592094421387,True
drift,value,52,4,55,8.352606773376465,True
drift,value,52,5,56,8.360620498657227,True
drift,value,53,1,53,8.486013412475586,True
drift,value,53,2,54,8.496468544006348,True
drift,value,53,3,55,8.506922721862793,True
drift,value,53,4,56,8.517377853393555,True
drift,value,53,5,57,8.52783203125,True
drift,value,54,1,54,9.108345985412598,True
drift,value,54,2,55,9.12983226776123,True
drift,value,54,3,56,9.151317596435547,True
drift,value,54,4,57,9.17280387878418,True
drift,value,54,5,58,9.194290161132812,True
drift,value,55,1,55,8.325125694274902,True
drift,value,55,2,56,8.330162048339844,True
drift,value,55,3,57,8.335198402404785,True
drift,value,55,4,58,8.340234756469727,True
drift,value,55,5,59,8.345271110534668,True
drift,value,56,1,56,9.464814186096191,True
drift,value,56,2,57,9.492732048034668,True
drift,value,56,3,58,9.520649909973145,True
drift,value,56,4,59,9.548567771911621,True
drift,value,56,5,60,9.576485633850098,True
drift,value,57,1,57,9.450718879699707,True
drift,value,57,2,58,9.47236156463623,True
drift,value,57,3,59,9.494003295898438,True
drift,value,57,4,60,9.515645027160645,True
drift,value,57,5,61,9.537286758422852,True
drift,value,58,1,58,9.086017608642578,True
drift,value,58,2,59,9.111393928527832,True
drift,value,58,3,60,9.136770248413086,True
drift,value,58,4,61,9.16214656829834,True
drift,value,58,5,62,9.187522888183594,True
drift,value,59,1,59,9.182907104492188,True
drift,value,59,2,60,9.206279754638672,True
drift,value,59,3,61,9.229652404785156,True
drift,value,59,4,62,9.25302505493164,True
drift,value,59,5,63,9.276397705078125,True
drift,value,60,1,60,8.514812469482422,True
drift,value,60,2,61,8.529227256774902,True
drift,value,60,3,62,8.5436429977417,True
drift,value,60,4,63,8.55805778503418,True
drift,value,60,5,64,8.57247257232666,True
drift,value,61,1,61,8.717924118041992,True
drift,value,61,2,62,8.740883827209473,True
drift,value,61,3,63,8.763842582702637,True
drift,value,61,4,64,8.786802291870117,True
drift,value,61,5,65,8.809762001037598,True
drift,value,62,1,62,8.301769256591797,True
drift,value,62,2,63,8.318406105041504,True
drift,value,62,3,64,8.335042953491211,True
drift,value,62,4,65,8.351679801940918,True
drift,value,62,5,66,8.368316650390625,True
drift,value,63,1,63,8.253214836120605,True
drift,value,63,2,64,8.263154983520508,True
drift,value,63,3,65,8.27309513092041,True
drift,value,63,4,66,8.283034324645996,True
drift,value,63,5,67,8.292974472045898,True
drift,value,64,1,64,8.99463176727295,True
drift,value,64,2,65,9.004057884216309,True
drift,value,64,3,66,9.013483047485352,True
drift,value,64,4,67,9.022908210754395,True
drift,value,64,5,68,9.032334327697754,True
