model,rolling_step,horizon_step,target_index,predicted_value,locked
naive_last,32,5,36,0.021628499031066895,True
naive_last,33,1,33,0.004171490669250488,True
naive_last,33,2,34,0.004171490669250488,True
naive_last,33,3,35,0.004171490669250488,True
naive_last,33,4,36,0.004171490669250488,True
naive_last,33,5,37,0.004171490669250488,True
naive_last,34,1,34,-0.016034305095672607,True
naive_last,34,2,35,-0.016034305095672607,True
naive_last,34,3,36,-0.016034305095672607,True
naive_last,34,4,37,-0.016034305095672607,True
naive_last,34,5,38,-0.016034305095672607,True
naive_last,35,1,35,-0.026190996170043945,True
naive_last,35,2,36,-0.026190996170043945,True
naive_last,35,3,37,-0.026190996170043945,True
naive_last,35,4,38,-0.026190996170043945,True
naive_last,35,5,39,-0.026190996170043945,True
naive_last,36,1,36,0.008381962776184082,True
naive_last,36,2,37,0.008381962776184082,True
naive_last,36,3,38,0.008381962776184082,True
naive_last,36,4,39,0.008381962776184082,True
naive_last,36,5,40,0.008381962776184082,True
naive_last,37,1,37,0.05724823474884033,True
naive_last,37,2,38,0.05724823474884033,True
naive_last,37,3,39,0.05724823474884033,True
naive_last,37,4,40,0.05724823474884033,True
naive_last,37,5,41,0.05724823474884033,True
naive_last,38,1,38,0.04076111316680908,True
naive_last,38,2,39,0.04076111316680908,True
naive_last,38,3,40,0.04076111316680908,True
naive_last,38,4,41,0.04076111316680908,True
naive_last,38,5,42,0.04076111316680908,True
naive_last,39,1,39,0.13817644119262695,True
naive_last,39,2,40,0.13817644119262695,True
naive_last,39,3,41,0.13817644119262695,True
naive_last,39,4,42,0.13817644119262695,True
naive_last,39,5,43,0.13817644119262695,True
naive_last,40,1,40,0.0727379322052002,True
naive_last,40,2,41,0.0727379322052002,True
naive_last,40,3,42,0.0727379322052002,True
naive_last,40,4,43,0.0727379322052002,True
naive_last,40,5,44,0.0727379322052002,True
naive_last,41,1,41,0.0432279109954834,True
naive_last,41,2,42,0.0432279109954834,True
naive_last,41,3,43,0.0432279109954834,True
naive_last,41,4,44,0.0432279109954834,True
naive_last,41,5,45,0.0432279109954834,True
naive_last,42,1,42,-0.04018932580947876,True
naive_last,42,2,43,-0.04018932580947876,True
naive_last,42,3,44,-0.04018932580947876,True
naive_last,42,4,45,-0.04018932580947876,True
naive_last,42,5,46,-0.04018932580947876,True
naive_last,43,1,43,-0.15568041801452637,True
naive_last,43,2,44,-0.15568041801452637,True
naive_last,43,3,45,-0.15568041801452637,True
naive_last,43,4,46,-0.15568041801452637,True
naive_last,43,5,47,-0.15568041801452637,True
naive_last,44,1,44,-0.1067625880241394,True
naive_last,44,2,45,-0.1067625880241394,True
naive_last,44,3,46,-0.1067625880241394,True
naive_last,44,4,47,-0.1067625880241394,True
naive_last,44,5,48,-0.1067625880241394,True
naive_last,45,1,45,-0.10623937845230103,True
naive_last,45,2,46,-0.10623937845230103,True
naive_last,45,3,47,-0.10623937845230103,True
naive_last,45,4,48,-0.10623937845230103,True
naive_last,45,5,49,-0.10623937845230103,True
naive_last,46,1,46,-0.10323607921600342,True
naive_last,46,2,47,-0.10323607921600342,True
naive_last,46,3,48,-0.10323607921600342,True
naive_last,46,4,49,-0.10323607921600342,True
naive_last,46,5,50,-0.10323607921600342,True
naive_last,47,1,47,-0.07891100645065308,True
naive_last,47,2,48,-0.07891100645065308,True
naive_last,47,3,49,-0.07891100645065308,True
naive_last,47,4,50,-0.07891100645065308,True
naive_last,47,5,51,-0.07891100645065308,True
naive_last,48,1,48,-0.043069541454315186,True
naive_last,48,2,49,-0.043069541454315186,True
naive_last,48,3,50,-0.043069541454315186,True
naive_last,48,4,51,-0.043069541454315186,True
naive_last,48,5,52,-0.043069541454315186,True
naive_last,49,1,49,-0.09570533037185669,True
naive_last,49,2,50,-0.09570533037185669,True
naive_last,49,3,51,-0.09570533037185669,True
naive_last,49,4,52,-0.09570533037185669,True
naive_last,49,5,53,-0.09570533037185669,True
naive_last,50,1,50,-0.11280351877212524,True
naive_last,50,2,51,-0.11280351877212524,True
naive_last,50,3,52,-0.11280351877212524,True
naive_last,50,4,53,-0.11280351877212524,True
naive_last,50,5,54,-0.11280351877212524,True
naive_last,51,1,51,-0.13586384057998657,True
naive_last,51,2,52,-0.13586384057998657,True
naive_last,51,3,53,-0.13586384057998657,True
naive_last,51,4,54,-0.13586384057998657,True
naive_last,51,5,55,-0.13586384057998657,True
naive_last,52,1,52,0.04140186309814453,True
naive_last,52,2,53,0.04140186309814453,True
naive_last,52,3,54,0.04140186309814453,True
naive_last,52,4,55,0.04140186309814453,True
naive_last,52,5,56,0.04140186309814453,True
naive_last,53,1,53,0.04819226264953613,True
naive_last,53,2,54,0.04819226264953613,True
naive_last,53,3,55,0.04819226264953613,True
naive_last,53,4,56,0.04819226264953613,True
naive_last,53,5,57,0.04819226264953613,True
naive_last,54,1,54,0.0689002275466919,True
naive_last,54,2,55,0.0689002275466919,True
naive_last,54,3,56,0.0689002275466919,True
naive_last,54,4,57,0.0689002275466919,True
naive_last,54,5,58,0.0689002275466919,True
naive_last,55,1,55,0.3106074333190918,True
naive_last,55,2,56,0.3106074333190918,True
naive_last,55,3,57,0.3106074333190918,True
naive_last,55,4,58,0.3106074333190918,True
naive_last,55,5,59,0.3106074333190918,True
naive_last,56,1,56,0.3215014934539795,True
naive_last,56,2,57,0.3215014934539795,True
naive_last,56,3,58,0.3215014934539795,True
naive_last,56,4,59,0.3215014934539795,True
naive_last,56,5,60,0.3215014934539795,True
naive_last,57,1,57,0.24347913265228271,True
naive_last,57,2,58,0.24347913265228271,True
naive_last,57,3,59,0.24347913265228271,True
naive_last,57,4,60,0.24347913265228271,True
naive_last,57,5,61,0.24347913265228271,True
naive_last,58,1,58,0.30240023136138916,True
naive_last,58,2,59,0.30240023136138916,True
naive_last,58,3,60,0.30240023136138916,True
naive_last,58,4,61,0.30240023136138916,True
naive_last,58,5,62,0.30240023136138916,True
naive_last,59,1,59,0.1665189266204834,True
naive_last,59,2,60,0.1665189266204834,True
naive_last,59,3,61,0.1665189266204834,True
naive_last,59,4,62,0.1665189266204834,True
naive_last,59,5,63,0.1665189266204834,True
naive_last,60,1,60,0.10594797134399414,True
naive_last,60,2,61,0.10594797134399414,True
naive_last,60,3,62,0.10594797134399414,True
naive_last,60,4,63,0.10594797134399414,True
naive_last,60,5,64,0.10594797134399414,True
previous_patch,0,1,0,-0.06588864326477051,True
previous_patch,0,2,1,-0.004935741424560547,True
previous_patch,0,3,2,-0.11617106199264526,True
previous_patch,0,4,3,0.035735487937927246,True
previous_patch,0,5,4,0.16749893128871918,True
previous_patch,1,1,1,-0.12227094173431396,True
previous_patch,1,2,2,0.006558775901794434,True
previous_patch,1,3,3,-0.1137923002243042,True
previous_patch,1,4,4,0.0065000057220458984,True
previous_patch,1,5,5,0.006343330722302198,True
previous_patch,2,1,2,-0.2446666955947876,True
previous_patch,2,2,3,0.04143035411834717,True
previous_patch,2,3,4,-0.15855306386947632,True
previous_patch,2,4,5,-0.03255385160446167,True
previous_patch,2,5,6,-0.12403363734483719,True
previous_patch,3,1,3,-0.23715060949325562,True
previous_patch,3,2,4,-0.007027745246887207,True
previous_patch,3,3,5,-0.20519143342971802,True
previous_patch,3,4,6,-0.06908649206161499,True
previous_patch,3,5,7,0.031100047752261162,True
previous_patch,4,1,4,-0.23932266235351562,True
previous_patch,4,2,5,0.030512213706970215,True
previous_patch,4,3,6,-0.24165558815002441,True
previous_patch,4,4,7,-0.10928237438201904,True
previous_patch,4,5,8,-0.05508386716246605,True
previous_patch,5,1,5,-0.20897316932678223,True
previous_patch,5,2,6,0.025500178337097168,True
previous_patch,5,3,7,-0.23737579584121704,True
previous_patch,5,4,8,-0.14184808731079102,True
previous_patch,5,5,9,-0.007890571840107441,True
previous_patch,6,1,6,-0.16739463806152344,True
previous_patch,6,2,7,0.0012744665145874023,True
previous_patch,6,3,8,-0.19402682781219482,True
previous_patch,6,4,9,-0.16277194023132324,True
previous_patch,6,5,10,0.2544514238834381,True
previous_patch,7,1,7,-0.011983096599578857,True
previous_patch,7,2,8,-0.023829877376556396,True
previous_patch,7,3,9,-0.12654811143875122,True
previous_patch,7,4,10,-0.16344261169433594,True
previous_patch,7,5,11,0.13788612186908722,True
previous_patch,8,1,8,-0.013150215148925781,True
previous_patch,8,2,9,-0.020078063011169434,True
previous_patch,8,3,10,-0.04601585865020752,True
previous_patch,8,4,11,-0.15352386236190796,True
previous_patch,8,5,12,0.10169229656457901,True
previous_patch,9,1,9,0.046340107917785645,True
previous_patch,9,2,10,-0.02492290735244751,True
previous_patch,9,3,11,-0.0004844069480895996,True
previous_patch,9,4,12,-0.14045846462249756,True
previous_patch,9,5,13,0.29677826166152954,True
previous_patch,10,1,10,0.07825946807861328,True
previous_patch,10,2,11,0.01424109935760498,True
previous_patch,10,3,12,0.037554383277893066,True
previous_patch,10,4,13,-0.12678533792495728,True
previous_patch,10,5,14,0.1300426572561264,True
previous_patch,11,1,11,0.036604881286621094,True
previous_patch,11,2,12,-0.0069678425788879395,True
previous_patch,11,3,13,0.06691277027130127,True
previous_patch,11,4,14,-0.10833090543746948,True
previous_patch,11,5,15,-4.5990942453499883e-05,True
previous_patch,12,1,12,0.09116935729980469,True
previous_patch,12,2,13,0.034334778785705566,True
previous_patch,12,3,14,0.08438622951507568,True
previous_patch,12,4,15,-0.08154624700546265,True
previous_patch,12,5,16,0.3172317445278168,True
previous_patch,13,1,13,0.30844950675964355,True
previous_patch,13,2,14,0.016780376434326172,True
previous_patch,13,3,15,0.1444103717803955,True
previous_patch,13,4,16,-0.04227578639984131,True
previous_patch,13,5,17,0.21443578600883484,True
previous_patch,14,1,14,0.24433434009552002,True
previous_patch,14,2,15,-0.00999683141708374,True
previous_patch,14,3,16,0.20442593097686768,True
previous_patch,14,4,17,0.005981564521789551,True
previous_patch,14,5,18,-0.355619341135025,True
previous_patch,15,1,15,0.24966776371002197,True
previous_patch,15,2,16,-0.03202402591705322,True
previous_patch,15,3,17,0.24319791793823242,True
previous_patch,15,4,18,0.05571186542510986,True
previous_patch,15,5,19,0.5560083389282227,True
previous_patch,16,1,16,0.24335753917694092,True
previous_patch,16,2,17,-0.01762843132019043,True
previous_patch,16,3,18,0.24438190460205078,True
previous_patch,16,4,19,0.09826159477233887,True
previous_patch,16,5,20,-0.04958205670118332,True
previous_patch,17,1,17,0.23358583450317383,True
previous_patch,17,2,18,-0.029175639152526855,True
previous_patch,17,3,19,0.21638250350952148,True
previous_patch,17,4,20,0.12999439239501953,True
previous_patch,17,5,21,0.01875842921435833,True
previous_patch,18,1,18,0.006658673286437988,True
previous_patch,18,2,19,0.04035532474517822,True
previous_patch,18,3,20,0.16274893283843994,True
previous_patch,18,4,21,0.14387238025665283,True
previous_patch,18,5,22,-0.15491896867752075,True
previous_patch,19,1,19,0.10033810138702393,True
previous_patch,19,2,20,-0.016736745834350586,True
previous_patch,19,3,21,0.0919651985168457,True
previous_patch,19,4,22,0.14981544017791748,True
previous_patch,19,5,23,0.519214928150177,True
previous_patch,20,1,20,0.12537682056427002,True
previous_patch,20,2,21,-0.018231570720672607,True
previous_patch,20,3,22,0.09794676303863525,True
previous_patch,20,4,23,0.15603363513946533,True
previous_patch,20,5,24,0.19603940844535828,True
previous_patch,21,1,21,0.09633970260620117,True
previous_patch,21,2,22,-0.04667770862579346,True
previous_patch,21,3,23,0.10571634769439697,True
previous_patch,21,4,24,0.15742242336273193,True
previous_patch,21,5,25,0.6864391565322876,True
previous_patch,22,1,22,0.056743502616882324,True
previous_patch,22,2,23,0.0198594331741333,True
previous_patch,22,3,24,0.07935512065887451,True
previous_patch,22,4,25,0.15395653247833252,True
previous_patch,22,5,26,0.0061897155828773975,True
previous_patch,23,1,23,0.13615334033966064,True
previous_patch,23,2,24,-0.05651581287384033,True
previous_patch,23,3,25,0.08038949966430664,True
previous_patch,23,4,26,0.1432180404663086,True
previous_patch,23,5,27,0.04895465821027756,True
previous_patch,24,1,24,0.0481414794921875,True
previous_patch,24,2,25,-0.06119489669799805,True
previous_patch,24,3,26,0.0856102705001831,True
previous_patch,24,4,27,0.13031375408172607,True
previous_patch,24,5,28,0.3343004882335663,True
previous_patch,25,1,25,-0.012350618839263916,True
previous_patch,25,2,26,0.03800618648529053,True
previous_patch,25,3,27,0.05333209037780762,True
previous_patch,25,4,28,0.10679590702056885,True
previous_patch,25,5,29,-0.11809686571359634,True
previous_patch,26,1,26,-0.027116835117340088,True
previous_patch,26,2,27,0.017492294311523438,True
previous_patch,26,3,28,0.00946652889251709,True
previous_patch,26,4,29,0.08501029014587402,True
previous_patch,26,5,30,0.31162452697753906,True
previous_patch,27,1,27,-0.032795488834381104,True
previous_patch,27,2,28,-0.014621257781982422,True
previous_patch,27,3,29,-0.0172080397605896,True
previous_patch,27,4,30,0.0613933801651001,True
previous_patch,27,5,31,0.49567651748657227,True
previous_patch,28,1,28,-0.07044970989227295,True
previous_patch,28,2,29,0.0322955846786499,True
previous_patch,28,3,30,-0.03070920705795288,True
previous_patch,28,4,31,0.04646098613739014,True
previous_patch,28,5,32,0.14015118777751923,True
previous_patch,29,1,29,0.04904329776763916,True
previous_patch,29,2,30,-0.023853182792663574,True
previous_patch,29,3,31,-0.03806185722351074,True
previous_patch,29,4,32,0.034908294677734375,True
previous_patch,29,5,33,-0.005825118627399206,True
previous_patch,30,1,30,0.03592407703399658,True
previous_patch,30,2,31,0.02302563190460205,True
previous_patch,30,3,32,-0.010710597038269043,True
previous_patch,30,4,33,0.02528548240661621,True
previous_patch,30,5,34,0.10557372868061066,True
previous_patch,31,1,31,0.07702279090881348,True
previous_patch,31,2,32,0.04187321662902832,True
previous_patch,31,3,33,0.0345386266708374,True
previous_patch,31,4,34,0.021713852882385254,True
previous_patch,31,5,35,0.0039113531820476055,True
previous_patch,32,1,32,0.09283149242401123,True
previous_patch,32,2,33,0.00237882137298584,True
previous_patch,32,3,34,0.07302391529083252,True
previous_patch,32,4,35,0.02478623390197754,True
previous_patch,32,5,36,0.11553915590047836,True
previous_patch,33,1,33,-0.012381255626678467,True
previous_patch,33,2,34,0.025458216667175293,True
previous_patch,33,3,35,0.05835580825805664,True
previous_patch,33,4,36,0.017949223518371582,True
previous_patch,33,5,37,-0.22895705699920654,True
previous_patch,34,1,34,-0.03597217798233032,True
previous_patch,34,2,35,0.021981000900268555,True
previous_patch,34,3,36,-0.010160684585571289,True
previous_patch,34,4,37,0.006139159202575684,True
previous_patch,34,5,38,0.06450891494750977,True
previous_patch,35,1,35,-0.007135212421417236,True
previous_patch,35,2,36,-0.004212498664855957,True
previous_patch,35,3,37,-0.018286049365997314,True
previous_patch,35,4,38,0.00374758243560791,True
previous_patch,35,5,39,0.18533344566822052,True
previous_patch,36,1,36,0.050156235694885254,True
previous_patch,36,2,37,-0.03340500593185425,True
previous_patch,36,3,38,0.005098819732666016,True
previous_patch,36,4,39,0.005280017852783203,True
previous_patch,36,5,40,0.5039223432540894,True
previous_patch,37,1,37,0.007742404937744141,True
previous_patch,37,2,38,-0.005338013172149658,True
previous_patch,37,3,39,0.01137995719909668,True
previous_patch,37,4,40,0.009395480155944824,True
previous_patch,37,5,41,0.04448696970939636,True
previous_patch,38,1,38,0.04779517650604248,True
previous_patch,38,2,39,-0.058232009410858154,True
previous_patch,38,3,40,0.029381752014160156,True
previous_patch,38,4,41,0.01723921298980713,True
previous_patch,38,5,42,0.09710530936717987,True
previous_patch,39,1,39,0.04672122001647949,True
previous_patch,39,2,40,0.006769061088562012,True
previous_patch,39,3,41,0.04092228412628174,True
previous_patch,39,4,42,0.025124430656433105,True
previous_patch,39,5,43,0.1354619562625885,True
previous_patch,40,1,40,0.1141737699508667,True
previous_patch,40,2,41,-0.021376848220825195,True
previous_patch,40,3,42,0.08058953285217285,True
previous_patch,40,4,43,0.03505098819732666,True
previous_patch,40,5,44,0.009095337241888046,True
previous_patch,41,1,41,0.043053388595581055,True
previous_patch,41,2,42,-0.001475214958190918,True
previous_patch,41,3,43,0.09594464302062988,True
previous_patch,41,4,44,0.037102699279785156,True
previous_patch,41,5,45,-0.1504405289888382,True
previous_patch,42,1,42,-0.043718934059143066,True
previous_patch,42,2,43,-0.02541249990463257,True
previous_patch,42,3,44,0.02460169792175293,True
previous_patch,42,4,45,0.025295257568359375,True
previous_patch,42,5,46,-0.17643269896507263,True
previous_patch,43,1,43,-0.024648725986480713,True
previous_patch,43,2,44,0.027442574501037598,True
previous_patch,43,3,45,-0.020502090454101562,True
previous_patch,43,4,46,0.020572185516357422,True
previous_patch,43,5,47,0.17577733099460602,True
previous_patch,44,1,44,-0.06214332580566406,True
previous_patch,44,2,45,0.022789359092712402,True
previous_patch,44,3,46,-0.034075021743774414,True
previous_patch,44,4,47,0.019957423210144043,True
previous_patch,44,5,48,0.20571833848953247,True
previous_patch,45,1,45,-0.12417817115783691,True
previous_patch,45,2,46,0.03279411792755127,True
previous_patch,45,3,47,-0.07185930013656616,True
previous_patch,45,4,48,0.009913086891174316,True
previous_patch,45,5,49,-0.13987860083580017,True
previous_patch,46,1,46,-0.10250455141067505,True
previous_patch,46,2,47,0.00848543643951416,True
previous_patch,46,3,48,-0.10324937105178833,True
previous_patch,46,4,49,-0.0016869306564331055,True
previous_patch,46,5,50,0.004753834567964077,True
previous_patch,47,1,47,-0.09944778680801392,True
previous_patch,47,2,48,0.006141185760498047,True
previous_patch,47,3,49,-0.0992162823677063,True
previous_patch,47,4,50,-0.012384951114654541,True
previous_patch,47,5,51,0.12705159187316895,True
previous_patch,48,1,48,-0.031364381313323975,True
previous_patch,48,2,49,-0.011954963207244873,True
previous_patch,48,3,50,-0.06419551372528076,True
previous_patch,48,4,51,-0.020032823085784912,True
previous_patch,48,5,52,-0.031247392296791077,True
previous_patch,49,1,49,-0.07393068075180054,True
previous_patch,49,2,50,0.08433878421783447,True
previous_patch,49,3,51,-0.060055553913116455,True
previous_patch,49,4,52,-0.032037317752838135,True
previous_patch,49,5,53,0.2229350358247757,True
previous_patch,50,1,50,-0.08503305912017822,True
previous_patch,50,2,51,-0.021141469478607178,True
previous_patch,50,3,52,-0.08834671974182129,True
previous_patch,50,4,53,-0.0526273250579834,True
previous_patch,50,5,54,-0.22550202906131744,True
previous_patch,51,1,51,-0.15809684991836548,True
previous_patch,51,2,52,0.030292153358459473,True
previous_patch,51,3,53,-0.12458217144012451,True
previous_patch,51,4,54,-0.07493442296981812,True
previous_patch,51,5,55,0.0882708728313446,True
previous_patch,52,1,52,-0.07473230361938477,True
previous_patch,52,2,53,0.006089687347412109,True
previous_patch,52,3,54,-0.13111460208892822,True
previous_patch,52,4,55,-0.0842096209526062,True
previous_patch,52,5,56,0.1203528344631195,True
previous_patch,53,1,53,0.042278289794921875,True
previous_patch,53,2,54,0.015661239624023438,True
previous_patch,53,3,55,-0.04192239046096802,True
previous_patch,53,4,56,-0.07959622144699097,True
previous_patch,53,5,57,0.1945038139820099,True
previous_patch,54,1,54,0.05103719234466553,True
previous_patch,54,2,55,-0.0023073554039001465,True
previous_patch,54,3,56,0.03241527080535889,True
previous_patch,54,4,57,-0.07068020105361938,True
previous_patch,54,5,58,0.36603501439094543,True
previous_patch,55,1,55,0.2602529525756836,True
previous_patch,55,2,56,-0.012606501579284668,True
previous_patch,55,3,57,0.0996636152267456,True
previous_patch,55,4,58,-0.045323312282562256,True
previous_patch,55,5,59,0.026267852634191513,True
previous_patch,56,1,56,0.36708927154541016,True
previous_patch,56,2,57,-0.024919986724853516,True
previous_patch,56,3,58,0.2509133815765381,True
previous_patch,56,4,59,-0.0047817230224609375,True
previous_patch,56,5,60,-0.37117069959640503,True
previous_patch,57,1,57,0.2952148914337158,True
previous_patch,57,2,58,-0.002070188522338867,True
previous_patch,57,3,59,0.3221503496170044,True
previous_patch,57,4,60,0.031616926193237305,True
previous_patch,57,5,61,-0.05026669055223465,True
previous_patch,58,1,58,0.26963067054748535,True
previous_patch,58,2,59,-0.012061476707458496,True
previous_patch,58,3,60,0.28379666805267334,True
previous_patch,58,4,61,0.060227394104003906,True
previous_patch,58,5,62,-0.03965703770518303,True
previous_patch,59,1,59,0.2784024477005005,True
previous_patch,59,2,60,0.0074732303619384766,True
previous_patch,59,3,61,0.2563145160675049,True
previous_patch,59,4,62,0.09260034561157227,True
previous_patch,59,5,63,0.14945031702518463,True
previous_patch,60,1,60,0.1793215274810791,True
previous_patch,60,2,61,-0.013243556022644043,True
previous_patch,60,3,62,0.2364898920059204,True
