model,rolling_step,horizon_step,target_index,predicted_value,locked
previous_patch,22,4,25,0.22905349731445312,True
previous_patch,22,5,26,-0.21549329161643982,True
previous_patch,23,1,23,0.12215149402618408,True
previous_patch,23,2,24,-0.04237419366836548,True
previous_patch,23,3,25,0.0778651237487793,True
previous_patch,23,4,26,0.2023102045059204,True
previous_patch,23,5,27,0.0639321431517601,True
previous_patch,24,1,24,0.061843156814575195,True
previous_patch,24,2,25,-0.027821004390716553,True
previous_patch,24,3,26,0.07370579242706299,True
previous_patch,24,4,27,0.17609703540802002,True
previous_patch,24,5,28,0.10141148418188095,True
previous_patch,25,1,25,0.05157661437988281,True
previous_patch,25,2,26,0.00868368148803711,True
previous_patch,25,3,27,0.06535220146179199,True
previous_patch,25,4,28,0.1437826156616211,True
previous_patch,25,5,29,0.12553486227989197,True
previous_patch,26,1,26,0.01867055892944336,True
previous_patch,26,2,27,0.03724825382232666,True
previous_patch,26,3,28,0.049623966217041016,True
previous_patch,26,4,29,0.11956238746643066,True
previous_patch,26,5,30,0.4657226800918579,True
previous_patch,27,1,27,0.00015437602996826172,True
previous_patch,27,2,28,0.015504837036132812,True
previous_patch,27,3,29,0.022893071174621582,True
previous_patch,27,4,30,0.10117447376251221,True
previous_patch,27,5,31,0.14010047912597656,True
previous_patch,28,1,28,-0.012513399124145508,True
previous_patch,28,2,29,0.0008138418197631836,True
previous_patch,28,3,30,0.009756922721862793,True
previous_patch,28,4,31,0.08456683158874512,True
previous_patch,28,5,32,0.11297213286161423,True
previous_patch,29,1,29,-0.055514752864837646,True
previous_patch,29,2,30,-0.04378509521484375,True
previous_patch,29,3,31,-0.009030818939208984,True
previous_patch,29,4,32,0.06289923191070557,True
previous_patch,29,5,33,0.27725404500961304,True
previous_patch,30,1,30,-0.018841326236724854,True
previous_patch,30,2,31,0.02973771095275879,True
previous_patch,30,3,32,-0.027561664581298828,True
previous_patch,30,4,33,0.03841578960418701,True
previous_patch,30,5,34,0.461762011051178,True
previous_patch,31,1,31,-0.18250644207000732,True
previous_patch,31,2,32,0.030371546745300293,True
previous_patch,31,3,33,-0.0901753306388855,True
previous_patch,31,4,34,0.011321425437927246,True
previous_patch,31,5,35,-0.35877057909965515,True
previous_patch,32,1,32,-0.1675560474395752,True
previous_patch,32,2,33,0.04205775260925293,True
previous_patch,32,3,34,-0.1547783613204956,True
previous_patch,32,4,35,-0.012177586555480957,True
previous_patch,32,5,36,-0.17498846352100372,True
previous_patch,33,1,33,-0.18693798780441284,True
previous_patch,33,2,34,0.06250262260437012,True
previous_patch,33,3,35,-0.17520761489868164,True
previous_patch,33,4,36,-0.03909933567047119,True
previous_patch,33,5,37,-0.08106992393732071,True
previous_patch,34,1,34,-0.16910022497177124,True
previous_patch,34,2,35,0.051165103912353516,True
previous_patch,34,3,36,-0.19131183624267578,True
previous_patch,34,4,37,-0.064766526222229,True
previous_patch,34,5,38,-0.07452236115932465,True
previous_patch,35,1,35,-0.17894738912582397,True
previous_patch,35,2,36,-0.0034753084182739258,True
previous_patch,35,3,37,-0.17546236515045166,True
previous_patch,35,4,38,-0.08701485395431519,True
previous_patch,35,5,39,-0.1238003522157669,True
previous_patch,36,1,36,-0.13935667276382446,True
previous_patch,36,2,37,0.027263164520263672,True
previous_patch,36,3,38,-0.14876562356948853,True
previous_patch,36,4,39,-0.10405504703521729,True
previous_patch,36,5,40,-0.3945477604866028,True
previous_patch,37,1,37,-0.1155804991722107,True
previous_patch,37,2,38,-0.0023785829544067383,True
previous_patch,37,3,39,-0.13525819778442383,True
previous_patch,37,4,40,-0.11764097213745117,True
previous_patch,37,5,41,0.023395676165819168,True
previous_patch,38,1,38,-0.0638498067855835,True
previous_patch,38,2,39,-0.04676103591918945,True
previous_patch,38,3,40,-0.10205078125,True
previous_patch,38,4,41,-0.12512385845184326,True
previous_patch,38,5,42,-0.2936142683029175,True
previous_patch,39,1,39,-0.08218449354171753,True
previous_patch,39,2,40,0.027585744857788086,True
previous_patch,39,3,41,-0.07663273811340332,True
previous_patch,39,4,42,-0.13082200288772583,True
previous_patch,39,5,43,0.11480608582496643,True
