forecast_target,rolling_step,horizon_step,target_index,predicted_value,locked
relative_return,21,5,25,0.008122649043798447,True
relative_return,22,1,22,0.024151373654603958,True
relative_return,22,2,23,0.02247995138168335,True
relative_return,22,3,24,0.015314754098653793,True
relative_return,22,4,25,-0.07130209356546402,True
relative_return,22,5,26,-0.01989685744047165,True
relative_return,23,1,23,0.020066384226083755,True
relative_return,23,2,24,0.026847580447793007,True
relative_return,23,3,25,0.01707855984568596,True
relative_return,23,4,26,-0.039030931890010834,True
relative_return,23,5,27,0.017106592655181885,True
relative_return,24,1,24,-0.004263516515493393,True
relative_return,24,2,25,0.04584162309765816,True
relative_return,24,3,26,0.023272991180419922,True
relative_return,24,4,27,-0.03904692083597183,True
relative_return,24,5,28,0.0016929134726524353,True
relative_return,25,1,25,0.007390487939119339,True
relative_return,25,2,26,0.03588320314884186,True
relative_return,25,3,27,0.009211722761392593,True
relative_return,25,4,28,-0.04357711598277092,True
relative_return,25,5,29,0.012769937515258789,True
relative_return,26,1,26,0.014507494866847992,True
relative_return,26,2,27,0.031637199223041534,True
relative_return,26,3,28,0.013689626008272171,True
relative_return,26,4,29,-0.044072747230529785,True
relative_return,26,5,30,0.01747870445251465,True
relative_return,27,1,27,0.013155695050954819,True
relative_return,27,2,28,0.04064056649804115,True
relative_return,27,3,29,0.013344082981348038,True
relative_return,27,4,30,-0.03819477930665016,True
relative_return,27,5,31,0.014276012778282166,True
relative_return,28,1,28,0.005941588431596756,True
relative_return,28,2,29,0.025795556604862213,True
relative_return,28,3,30,0.016714278608560562,True
relative_return,28,4,31,-0.06901685893535614,True
relative_return,28,5,32,-0.010343916714191437,True
relative_return,29,1,29,0.02240777760744095,True
relative_return,29,2,30,0.03615761175751686,True
relative_return,29,3,31,0.004746157675981522,True
relative_return,29,4,32,-0.06257935613393784,True
relative_return,29,5,33,0.004223547875881195,True
relative_return,30,1,30,0.014622427523136139,True
relative_return,30,2,31,0.022997716441750526,True
relative_return,30,3,32,-0.000677257776260376,True
relative_return,30,4,33,-0.022704267874360085,True
relative_return,30,5,34,0.02694723755121231,True
relative_return,31,1,31,0.008028857409954071,True
relative_return,31,2,32,0.023552745580673218,True
relative_return,31,3,33,-0.009517982602119446,True
relative_return,31,4,34,-0.08213880658149719,True
relative_return,31,5,35,-0.022959567606449127,True
relative_return,32,1,32,0.01876472309231758,True
relative_return,32,2,33,0.007517963647842407,True
relative_return,32,3,34,0.012103412300348282,True
relative_return,32,4,35,-0.09849679470062256,True
relative_return,32,5,36,-0.0063712745904922485,True
relative_return,33,1,33,0.0008278712630271912,True
relative_return,33,2,34,0.017383748665452003,True
relative_return,33,3,35,0.026323731988668442,True
relative_return,33,4,36,-0.059620440006256104,True
relative_return,33,5,37,-0.010844364762306213,True
relative_return,34,1,34,0.027019046247005463,True
relative_return,34,2,35,0.01750839874148369,True
relative_return,34,3,36,0.020334769040346146,True
relative_return,34,4,37,-0.05895400792360306,True
relative_return,34,5,38,-0.001921147108078003,True
relative_return,35,1,35,0.012382358312606812,True
relative_return,35,2,36,0.03378010913729668,True
relative_return,35,3,37,0.02804318442940712,True
relative_return,35,4,38,-0.04371809959411621,True
relative_return,35,5,39,0.024639524519443512,True
relative_return,36,1,36,0.011197954416275024,True
relative_return,36,2,37,0.033169057220220566,True
relative_return,36,3,38,0.022368978708982468,True
relative_return,36,4,39,-0.06694483011960983,True
relative_return,36,5,40,-0.002499625086784363,True
relative_return,37,1,37,-0.030913837254047394,True
relative_return,37,2,38,0.04863870516419411,True
relative_return,37,3,39,0.023272287100553513,True
relative_return,37,4,40,-0.0026578083634376526,True
relative_return,37,5,41,0.028789013624191284,True
