stock,seed,method,strategy,split,mse,mae,direction_accuracy,forecast_horizon,checkpoint_path,checkpoint_selection,encoder_weight_source,fine_tune_encoder,trend_weight,trend_loss_temperature,trend_loss_threshold,trend_selection_weight,normalization,feature_transform,forecast_target,target_definition,metric_definition,test_start,test_end,test_signature,experiment_id,config_signature,timestamp,git_commit_sha,original_source_file,score_source_file,raw_model,selected_bundle,included_in_canonical,exclusion_reason,metadata_sources
COST,50,Mean-context,local_long,test,0.00121185380508482,0.028578074432995253,0.006578947368421052,5,./logs/output_model/COST/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.5_lmae_0.5_mae_1_gap_4_jepa_4_cfg_6ed610b8dac0_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,334d0ea0f0e53790e465,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_103155,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/COST/seed_50/last_model_comparison_20260825_103155.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/COST/seed_50/last_baseline_scores_after_observation_20260825_103155.csv,mean_context,True,False,duplicate deterministic baseline; reference strategy selected,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/COST/seed_50/preprocessing_config.json
NVDA,42,Naive-last,local_long,test,0.0019788274472474546,0.03576570404203314,0.0,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.5_lmae_0.5_mae_1_gap_4_jepa_4_cfg_b0207e258d01_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,09153d935a7c9a4488bb,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_095716,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_42/last_model_comparison_20260825_095716.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_42/last_baseline_scores_after_observation_20260825_095716.csv,naive_last,True,False,duplicate deterministic baseline; reference strategy selected,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_42/preprocessing_config.json
NVDA,42,Drift,local_long,test,0.002022954448626363,0.03561491650333139,0.5460526315789473,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.5_lmae_0.5_mae_1_gap_4_jepa_4_cfg_b0207e258d01_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,09153d935a7c9a4488bb,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_095716,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_42/last_model_comparison_20260825_095716.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_42/last_baseline_scores_after_observation_20260825_095716.csv,drift,True,False,duplicate deterministic baseline; reference strategy selected,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_42/preprocessing_config.json
NVDA,42,GRU,local_long,test,0.0025212184376895287,0.04122957565674657,0.4934210526315789,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.5_lmae_0.5_mae_1_gap_4_jepa_4_cfg_b0207e258d01_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,09153d935a7c9a4488bb,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_095716,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_42/last_model_comparison_20260825_095716.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_42/last_gru_scores_after_observation_20260825_095716.csv,GRU,True,False,alternate strategy-specific GRU; reference strategy selected,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_42/preprocessing_config.json
NVDA,42,Local-MAE/Long-JEPA,local_long,test,0.003770422453767574,0.04997375790568951,0.5197368421052632,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.5_lmae_0.5_mae_1_gap_4_jepa_4_cfg_b0207e258d01_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,09153d935a7c9a4488bb,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_095716,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_42/last_model_comparison_20260825_095716.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_42/last_scores_after_observation_20260825_095716.csv,TS-JEPA,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_42/preprocessing_config.json
NVDA,42,Mean-context,local_long,test,0.0263182630197257,0.12523933760071246,0.0,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.5_lmae_0.5_mae_1_gap_4_jepa_4_cfg_b0207e258d01_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,09153d935a7c9a4488bb,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_095716,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_42/last_model_comparison_20260825_095716.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_42/last_baseline_scores_after_observation_20260825_095716.csv,mean_context,True,False,duplicate deterministic baseline; reference strategy selected,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_42/preprocessing_config.json
NVDA,46,Naive-last,local_long,test,0.0019788274472474546,0.03576570404203314,0.0,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.5_lmae_0.5_mae_1_gap_4_jepa_4_cfg_d8ef62cbe59c_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,09153d935a7c9a4488bb,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_100135,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_46/last_model_comparison_20260825_100135.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_46/last_baseline_scores_after_observation_20260825_100135.csv,naive_last,True,False,duplicate deterministic baseline; reference strategy selected,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_46/preprocessing_config.json
NVDA,46,Drift,local_long,test,0.002022954448626363,0.03561491650333139,0.5460526315789473,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.5_lmae_0.5_mae_1_gap_4_jepa_4_cfg_d8ef62cbe59c_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,09153d935a7c9a4488bb,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_100135,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_46/last_model_comparison_20260825_100135.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_46/last_baseline_scores_after_observation_20260825_100135.csv,drift,True,False,duplicate deterministic baseline; reference strategy selected,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_46/preprocessing_config.json
NVDA,46,Local-MAE/Long-JEPA,local_long,test,0.0025036143866261533,0.03926599272281716,0.5460526315789473,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.5_lmae_0.5_mae_1_gap_4_jepa_4_cfg_d8ef62cbe59c_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,09153d935a7c9a4488bb,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_100135,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_46/last_model_comparison_20260825_100135.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_46/last_scores_after_observation_20260825_100135.csv,TS-JEPA,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_46/preprocessing_config.json
NVDA,46,GRU,local_long,test,0.004989928674228829,0.05382131433702613,0.5,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.5_lmae_0.5_mae_1_gap_4_jepa_4_cfg_d8ef62cbe59c_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,09153d935a7c9a4488bb,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_100135,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_46/last_model_comparison_20260825_100135.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_46/last_gru_scores_after_observation_20260825_100135.csv,GRU,True,False,alternate strategy-specific GRU; reference strategy selected,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_46/preprocessing_config.json
NVDA,46,Mean-context,local_long,test,0.0263182630197257,0.12523933760071246,0.0,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.5_lmae_0.5_mae_1_gap_4_jepa_4_cfg_d8ef62cbe59c_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,09153d935a7c9a4488bb,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_100135,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_46/last_model_comparison_20260825_100135.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_46/last_baseline_scores_after_observation_20260825_100135.csv,mean_context,True,False,duplicate deterministic baseline; reference strategy selected,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_46/preprocessing_config.json
NVDA,50,Naive-last,local_long,test,0.0019788274472474546,0.03576570404203314,0.0,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.5_lmae_0.5_mae_1_gap_4_jepa_4_cfg_096cafe93e9a_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,09153d935a7c9a4488bb,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_100558,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_50/last_model_comparison_20260825_100558.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_50/last_baseline_scores_after_observation_20260825_100558.csv,naive_last,True,False,duplicate deterministic baseline; reference strategy selected,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_50/preprocessing_config.json
NVDA,50,Drift,local_long,test,0.002022954448626363,0.03561491650333139,0.5460526315789473,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.5_lmae_0.5_mae_1_gap_4_jepa_4_cfg_096cafe93e9a_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,09153d935a7c9a4488bb,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_100558,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_50/last_model_comparison_20260825_100558.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_50/last_baseline_scores_after_observation_20260825_100558.csv,drift,True,False,duplicate deterministic baseline; reference strategy selected,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_50/preprocessing_config.json
NVDA,50,Local-MAE/Long-JEPA,local_long,test,0.002912413465006024,0.04388717839396314,0.4473684210526316,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.5_lmae_0.5_mae_1_gap_4_jepa_4_cfg_096cafe93e9a_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,09153d935a7c9a4488bb,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_100558,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_50/last_model_comparison_20260825_100558.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_50/last_scores_after_observation_20260825_100558.csv,TS-JEPA,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_50/preprocessing_config.json
NVDA,50,GRU,local_long,test,0.0038216788506052093,0.050665402333987385,0.5197368421052632,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.5_lmae_0.5_mae_1_gap_4_jepa_4_cfg_096cafe93e9a_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,09153d935a7c9a4488bb,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_100558,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_50/last_model_comparison_20260825_100558.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_50/last_gru_scores_after_observation_20260825_100558.csv,GRU,True,False,alternate strategy-specific GRU; reference strategy selected,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_50/preprocessing_config.json
NVDA,50,Mean-context,local_long,test,0.0263182630197257,0.12523933760071246,0.0,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_local_mae_long_jepa_ljepa_1.5_lmae_0.5_mae_1_gap_4_jepa_4_cfg_096cafe93e9a_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,09153d935a7c9a4488bb,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_100558,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_50/last_model_comparison_20260825_100558.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_50/last_baseline_scores_after_observation_20260825_100558.csv,mean_context,True,False,duplicate deterministic baseline; reference strategy selected,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/local_long/NVDA/seed_50/preprocessing_config.json
AVGO,42,Naive-last,random,test,0.00301088671668516,0.03984621198553788,0.0,5,./logs/output_model/AVGO/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_ec20e6a7e5e6_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,0574650739836f4c963d,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_101018,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_42/last_model_comparison_20260825_101018.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_42/last_baseline_scores_after_observation_20260825_101018.csv,naive_last,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_42/preprocessing_config.json
AVGO,42,Drift,random,test,0.003206176350828088,0.040613234099490865,0.5723684210526315,5,./logs/output_model/AVGO/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_ec20e6a7e5e6_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,0574650739836f4c963d,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_101018,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_42/last_model_comparison_20260825_101018.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_42/last_baseline_scores_after_observation_20260825_101018.csv,drift,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_42/preprocessing_config.json
AVGO,42,GRU,random,test,0.003785284815658133,0.04912275838616647,0.47368421052631576,5,./logs/output_model/AVGO/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_ec20e6a7e5e6_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,0574650739836f4c963d,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_101018,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_42/last_model_comparison_20260825_101018.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_42/last_gru_scores_after_observation_20260825_101018.csv,GRU,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/AVGO/seed_42/preprocessing_config.json
