"Date","Open","High","Low","close_r","Volume","ticker","name"
"1981-02-24 00:00:00-05:00","0.10208125412464143","0.10611049712356826","0.10208125412464143","0.10208125412464142","2009600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-02-25 00:00:00-05:00","0.10208125412464143","0.10476741953978347","0.10208125412464143","0.10208125412464142","537600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-02-26 00:00:00-05:00","0.10342424362897873","0.10611040675649692","0.10342424362897873","0.10342424362897873","844800","NKE","Nike, Inc. (NKE) Historical Data"
"1981-02-27 00:00:00-05:00","0.10342424362897873","0.10745349344403787","0.10342424362897873","0.10342424362897873","755200","NKE","Nike, Inc. (NKE) Historical Data"
"1981-03-02 00:00:00-05:00","0.10342424362897873","0.10745349344403787","0.10342424362897873","0.10342424362897873","896000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-03-03 00:00:00-05:00","0.10611039400100708","0.10879656705318515","0.10611039400100708","0.10611039400100708","3801600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-03-04 00:00:00-05:00","0.10611039400100708","0.1074534805270961","0.10611039400100708","0.10611039400100708","2508800","NKE","Nike, Inc. (NKE) Historical Data"
"1981-03-05 00:00:00-05:00","0.10611038378838385","0.10745347018520715","0.10476730763912201","0.10476730763912201","691200","NKE","Nike, Inc. (NKE) Historical Data"
"1981-03-06 00:00:00-05:00","0.10476733031651968","0.10611040675649692","0.10342424362897873","0.10342424362897873","1638400","NKE","Nike, Inc. (NKE) Historical Data"
"1981-03-09 00:00:00-05:00","0.10342433170842623","0.10476741953978347","0.10208125412464143","0.10208125412464142","972800","NKE","Nike, Inc. (NKE) Historical Data"
"1981-03-10 00:00:00-05:00","0.09670808533532815","0.09670808533532815","0.09402192384004593","0.09402192384004593","1433600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-03-11 00:00:00-05:00","0.09536504000425339","0.09805121288900395","0.09536504000425339","0.09536504000425339","1830400","NKE","Nike, Inc. (NKE) Historical Data"
"1981-03-12 00:00:00-05:00","0.09670815616846085","0.0993943196312025","0.09670815616846085","0.09670815616846085","3904000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-03-13 00:00:00-05:00","0.09805122017860413","0.10073738301549516","0.09805122017860413","0.09805122017860413","729600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-03-16 00:00:00-05:00","0.09805121288900395","0.09939428908381742","0.09536504000425339","0.09536504000425339","921600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-03-17 00:00:00-05:00","0.09536504000425339","0.09670812644662867","0.09536504000425339","0.09536504000425339","832000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-03-18 00:00:00-05:00","0.0953649994639083","0.09670808533532815","0.09402192384004593","0.09402192384004593","2022400","NKE","Nike, Inc. (NKE) Historical Data"
"1981-03-19 00:00:00-05:00","0.09402200648655747","0.09536508329100105","0.09267891943454742","0.09267891943454742","3558400","NKE","Nike, Inc. (NKE) Historical Data"
"1981-03-20 00:00:00-05:00","0.09402192384004593","0.0953649994639083","0.09402192384004593","0.09402192384004593","1728000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-03-23 00:00:00-05:00","0.09402192384004593","0.09670808533532815","0.09402192384004593","0.09402192384004593","2688000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-03-24 00:00:00-05:00","0.09536504000425339","0.09670812644662867","0.09536504000425339","0.09536504000425339","3264000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-03-25 00:00:00-05:00","0.0953649994639083","0.09670808533532815","0.09402192384004593","0.09402192384004593","1241600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-03-26 00:00:00-05:00","0.09536504000425339","0.09805121288900395","0.09536504000425339","0.09536504000425339","3379200","NKE","Nike, Inc. (NKE) Historical Data"
"1981-03-27 00:00:00-05:00","0.09670815616846085","0.09805124302361415","0.09670815616846085","0.09670815616846085","1395200","NKE","Nike, Inc. (NKE) Historical Data"
"1981-03-30 00:00:00-05:00","0.09939426183700562","0.10208112057185324","0.09939426183700562","0.09939426183700562","3136000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-03-31 00:00:00-05:00","0.10073735564947128","0.10476729052052144","0.10073735564947128","0.10073735564947128","3955200","NKE","Nike, Inc. (NKE) Historical Data"
"1981-04-01 00:00:00-05:00","0.10745348036289215","0.11013964316340293","0.10745348036289215","0.10745348036289215","3046400","NKE","Nike, Inc. (NKE) Historical Data"
"1981-04-02 00:00:00-05:00","0.10745348036289215","0.11013964316340293","0.10745348036289215","0.10745348036289215","4915200","NKE","Nike, Inc. (NKE) Historical Data"
"1981-04-03 00:00:00-05:00","0.11013968288898468","0.1114827698974508","0.11013968288898468","0.11013968288898468","1369600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-04-06 00:00:00-05:00","0.11013964316340293","0.11013964316340293","0.10745348036289215","0.10745348036289215","2752000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-04-07 00:00:00-05:00","0.10745348036289215","0.10879656688692875","0.10745348036289215","0.10745348036289215","1433600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-04-08 00:00:00-05:00","0.10745348036289215","0.11013964316340293","0.10745348036289215","0.10745348036289215","1612800","NKE","Nike, Inc. (NKE) Historical Data"
"1981-04-09 00:00:00-05:00","0.11685565859079361","0.11954182972440223","0.11685565859079361","0.11685565859079361","5657600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-04-10 00:00:00-05:00","0.11685565859079361","0.11819874415759793","0.11685565859079361","0.11685565859079361","4864000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-04-13 00:00:00-05:00","0.11551264375405512","0.11551264375405512","0.11282648146152495","0.11282648146152496","8230400","NKE","Nike, Inc. (NKE) Historical Data"
"1981-04-14 00:00:00-05:00","0.11282654349284825","0.11282654349284825","0.11013968288898468","0.11013968288898468","3225600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-04-15 00:00:00-05:00","0.11819881200790405","0.11954189834568751","0.11819881200790405","0.11819881200790405","3276800","NKE","Nike, Inc. (NKE) Historical Data"
"1981-04-16 00:00:00-05:00","0.1195419579744339","0.12222812174232565","0.1195419579744339","0.1195419579744339","10444800","NKE","Nike, Inc. (NKE) Historical Data"
"1981-04-20 00:00:00-05:00","0.1195419579744339","0.12222812174232565","0.1195419579744339","0.1195419579744339","8179200","NKE","Nike, Inc. (NKE) Historical Data"
"1981-04-21 00:00:00-05:00","0.1195419579744339","0.12222812174232565","0.1195419579744339","0.1195419579744339","2419200","NKE","Nike, Inc. (NKE) Historical Data"
"1981-04-22 00:00:00-05:00","0.12088504433631897","0.12357190515212123","0.12088504433631897","0.12088504433631897","4454400","NKE","Nike, Inc. (NKE) Historical Data"
"1981-04-23 00:00:00-05:00","0.12088504433631897","0.12222813145072736","0.12088504433631897","0.12088504433631897","5734400","NKE","Nike, Inc. (NKE) Historical Data"
"1981-04-24 00:00:00-05:00","0.11685566935219098","0.11685566935219098","0.11416950821876526","0.11416950821876526","2496000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-04-27 00:00:00-04:00","0.11416950821876526","0.11685566935219098","0.11416950821876526","0.11416950821876526","2112000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-04-28 00:00:00-04:00","0.11416950821876526","0.11685566935219098","0.11416950821876526","0.11416950821876526","1523200","NKE","Nike, Inc. (NKE) Historical Data"
"1981-04-29 00:00:00-04:00","0.11416955748400978","0.11416955748400978","0.11282648146152495","0.11282648146152496","1280000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-04-30 00:00:00-04:00","0.11282655037886077","0.11416962722173121","0.11148277670145035","0.11148277670145035","908800","NKE","Nike, Inc. (NKE) Historical Data"
"1981-05-01 00:00:00-04:00","0.11148277670145035","0.11282655037886077","0.11148277670145035","0.11148277670145035","601600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-05-04 00:00:00-04:00","0.1114827698974508","0.11282654349284825","0.11013968288898468","0.11013968288898468","3315200","NKE","Nike, Inc. (NKE) Historical Data"
"1981-05-05 00:00:00-04:00","0.11013961282902235","0.11148269898314948","0.10879653692245483","0.10879653692245483","1164800","NKE","Nike, Inc. (NKE) Historical Data"
"1981-05-06 00:00:00-04:00","0.10879653692245483","0.11148269898314948","0.10879653692245483","0.10879653692245483","678400","NKE","Nike, Inc. (NKE) Historical Data"
"1981-05-07 00:00:00-04:00","0.11013968288898468","0.11416962025374823","0.11013968288898468","0.11013968288898468","537600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-05-08 00:00:00-04:00","0.11013968288898468","0.11282654349284825","0.11013968288898468","0.11013968288898468","435200","NKE","Nike, Inc. (NKE) Historical Data"
"1981-05-11 00:00:00-04:00","0.11013961282902235","0.11013961282902235","0.10879653692245483","0.10879653692245483","1344000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-05-12 00:00:00-04:00","0.11148277670145035","0.11551271431216842","0.11148277670145035","0.11148277670145035","1779200","NKE","Nike, Inc. (NKE) Historical Data"
"1981-05-13 00:00:00-04:00","0.11282648146152495","0.11551264375405512","0.11282648146152495","0.11282648146152496","1587200","NKE","Nike, Inc. (NKE) Historical Data"
"1981-05-14 00:00:00-04:00","0.11282654349284825","0.11416962025374823","0.11013968288898468","0.11013968288898468","768000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-05-15 00:00:00-04:00","0.11013961282902235","0.11148269898314948","0.10879653692245483","0.10879653692245483","921600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-05-18 00:00:00-04:00","0.10879653692245483","0.1128264717237712","0.10879653692245483","0.10879653692245483","3596800","NKE","Nike, Inc. (NKE) Historical Data"
"1981-05-19 00:00:00-04:00","0.10879653692245483","0.11148269898314948","0.10879653692245483","0.10879653692245483","716800","NKE","Nike, Inc. (NKE) Historical Data"
"1981-05-20 00:00:00-04:00","0.10879653692245483","0.1128264717237712","0.10879653692245483","0.10879653692245483","1664000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-05-21 00:00:00-04:00","0.11013968288898468","0.11416962025374823","0.11013968288898468","0.11013968288898468","1843200","NKE","Nike, Inc. (NKE) Historical Data"
"1981-05-22 00:00:00-04:00","0.11013968288898468","0.11416962025374823","0.11013968288898468","0.11013968288898468","588800","NKE","Nike, Inc. (NKE) Historical Data"
"1981-05-26 00:00:00-04:00","0.11282648146152495","0.11685571977653995","0.11282648146152495","0.11282648146152496","4812800","NKE","Nike, Inc. (NKE) Historical Data"
"1981-05-27 00:00:00-04:00","0.11685565859079361","0.11954182972440223","0.11685565859079361","0.11685565859079361","3942400","NKE","Nike, Inc. (NKE) Historical Data"
"1981-05-28 00:00:00-04:00","0.12222812324762343","0.12491497363553598","0.12222812324762343","0.12222812324762344","9100800","NKE","Nike, Inc. (NKE) Historical Data"
"1981-05-29 00:00:00-04:00","0.12222812324762343","0.1262580606598057","0.12222812324762343","0.12222812324762344","3699200","NKE","Nike, Inc. (NKE) Historical Data"
"1981-06-01 00:00:00-04:00","0.12625804543495178","0.12894420891201333","0.12625804543495178","0.12625804543495178","3302400","NKE","Nike, Inc. (NKE) Historical Data"
"1981-06-02 00:00:00-04:00","0.12760114669799805","0.13028732094150414","0.12760114669799805","0.12760114669799805","5849600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-06-03 00:00:00-04:00","0.12760112204970003","0.1302872957743266","0.12625804543495178","0.12625804543495178","7692800","NKE","Nike, Inc. (NKE) Historical Data"
"1981-06-04 00:00:00-04:00","0.12625804543495178","0.1302872957743266","0.12625804543495178","0.12625804543495178","2905600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-06-05 00:00:00-04:00","0.12760114669799805","0.13028732094150414","0.12760114669799805","0.12760114669799805","6080000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-06-08 00:00:00-04:00","0.12760112204970003","0.12894420891201333","0.12625804543495178","0.12625804543495178","1856000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-06-09 00:00:00-04:00","0.12625804543495178","0.12894420891201333","0.12625804543495178","0.12625804543495178","1164800","NKE","Nike, Inc. (NKE) Historical Data"
"1981-06-10 00:00:00-04:00","0.12760114669799805","0.1316303978156902","0.12760114669799805","0.12760114669799805","2521600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-06-11 00:00:00-04:00","0.12894417345523834","0.1329734226866594","0.12894417345523834","0.12894417345523834","3904000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-06-12 00:00:00-04:00","0.1302873194217682","0.13297348338637452","0.1302873194217682","0.1302873194217682","8691200","NKE","Nike, Inc. (NKE) Historical Data"
"1981-06-15 00:00:00-04:00","0.1316303163766861","0.13297340266747854","0.1316303163766861","0.1316303163766861","4108800","NKE","Nike, Inc. (NKE) Historical Data"
"1981-06-16 00:00:00-04:00","0.13297344744205475","0.13431722077188454","0.13297344744205475","0.13297344744205475","16704000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-06-17 00:00:00-04:00","0.13297348338637452","0.13297348338637452","0.1302873194217682","0.1302873194217682","4070400","NKE","Nike, Inc. (NKE) Historical Data"
"1981-06-18 00:00:00-04:00","0.12491491909919185","0.12491491909919185","0.12357184290885924","0.12357184290885925","6924800","NKE","Nike, Inc. (NKE) Historical Data"
"1981-06-19 00:00:00-04:00","0.12491492182016374","0.12760108450690236","0.12491492182016374","0.12491492182016373","2329600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-06-22 00:00:00-04:00","0.12491492182016374","0.12760108450690236","0.12491492182016374","0.12491492182016373","1766400","NKE","Nike, Inc. (NKE) Historical Data"
"1981-06-23 00:00:00-04:00","0.1316303163766861","0.13297340266747854","0.1316303163766861","0.1316303163766861","5337600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-06-24 00:00:00-04:00","0.13028725994823276","0.13028725994823276","0.12894417345523834","0.12894417345523834","1561600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-06-25 00:00:00-04:00","0.1289442338197511","0.13028732094150414","0.12760114669799805","0.12760114669799805","3635200","NKE","Nike, Inc. (NKE) Historical Data"
"1981-06-26 00:00:00-04:00","0.12760114669799805","0.13028732094150414","0.12760114669799805","0.12760114669799805","2944000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-06-29 00:00:00-04:00","0.12760114669799805","0.1289442338197511","0.12760114669799805","0.12760114669799805","1088000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-06-30 00:00:00-04:00","0.12760108450690236","0.12894417097405264","0.12491492182016374","0.12491492182016373","1024000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-07-01 00:00:00-04:00","0.12625804543495178","0.12760112204970003","0.12625804543495178","0.12625804543495178","1728000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-07-02 00:00:00-04:00","0.12760114669799805","0.13028732094150414","0.12760114669799805","0.12760114669799805","1139200","NKE","Nike, Inc. (NKE) Historical Data"
"1981-07-06 00:00:00-04:00","0.12760108172741885","0.12760108172741885","0.12357184290885924","0.12357184290885925","1356800","NKE","Nike, Inc. (NKE) Historical Data"
"1981-07-07 00:00:00-04:00","0.11954185684892146","0.11954185684892146","0.11551260948181152","0.11551260948181152","1459200","NKE","Nike, Inc. (NKE) Historical Data"
"1981-07-08 00:00:00-04:00","0.11551259390925617","0.11685566935219098","0.11416950821876526","0.11416950821876526","614400","NKE","Nike, Inc. (NKE) Historical Data"
"1981-07-09 00:00:00-04:00","0.11551260948181152","0.11685568510580986","0.11551260948181152","0.11551260948181152","1420800","NKE","Nike, Inc. (NKE) Historical Data"
"1981-07-10 00:00:00-04:00","0.11551259390925617","0.11819875504268189","0.11416950821876526","0.11416950821876526","793600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-07-13 00:00:00-04:00","0.11685565859079361","0.11954182972440223","0.11685565859079361","0.11685565859079361","1843200","NKE","Nike, Inc. (NKE) Historical Data"
"1981-07-14 00:00:00-04:00","0.11685565859079361","0.11954182972440223","0.11685565859079361","0.11685565859079361","896000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-07-15 00:00:00-04:00","0.1195419579744339","0.12222812174232565","0.1195419579744339","0.1195419579744339","537600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-07-16 00:00:00-04:00","0.1195419579744339","0.12222812174232565","0.1195419579744339","0.1195419579744339","448000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-07-17 00:00:00-04:00","0.1195419579744339","0.12222812174232565","0.1195419579744339","0.1195419579744339","192000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-07-20 00:00:00-04:00","0.11685566935219098","0.11685566935219098","0.11416950821876526","0.11416950821876526","3404800","NKE","Nike, Inc. (NKE) Historical Data"
"1981-07-21 00:00:00-04:00","0.11416962722173121","0.11416962722173121","0.11148277670145035","0.11148277670145035","857600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-07-22 00:00:00-04:00","0.11148277670145035","0.11282655037886077","0.11148277670145035","0.11148277670145035","1152000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-07-23 00:00:00-04:00","0.11416950821876526","0.11685566935219098","0.11416950821876526","0.11416950821876526","2560000","NKE","Nike, Inc. (NKE) Historical Data"
"1981-07-24 00:00:00-04:00","0.11819881200790405","0.11954189834568751","0.11819881200790405","0.11819881200790405","2035200","NKE","Nike, Inc. (NKE) Historical Data"
"1981-07-27 00:00:00-04:00","0.11819874415759793","0.11954182972440223","0.11685565859079361","0.11685565859079361","1433600","NKE","Nike, Inc. (NKE) Historical Data"
"1981-07-28 00:00:00-04:00","0.11819881200790405","0.12088497443590995","0.11819881200790405","0.11819881200790405","780800","NKE","Nike, Inc. (NKE) Historical Data"
"1981-07-29 00:00:00-04:00","0.11819874415759793","0.11819874415759793","0.11685565859079361","0.11685565859079361","1894400","NKE","Nike, Inc. (NKE) Historical Data"
"1981-07-30 00:00:00-04:00","0.11819881200790405","0.11954189834568751","0.11819881200790405","0.11819881200790405","2470400","NKE","Nike, Inc. (NKE) Historical Data"
"1981-07-31 00:00:00-04:00","0.11819874415759793","0.11954182972440223","0.11685565859079361","0.11685565859079361","524800","NKE","Nike, Inc. (NKE) Historical Data"
"1981-08-03 00:00:00-04:00","0.11551264375405512","0.11551264375405512","0.11282648146152495","0.11282648146152496","1420800","NKE","Nike, Inc. (NKE) Historical Data"
"1981-08-04 00:00:00-04:00","0.11282648146152495","0.11551264375405512","0.11282648146152495","0.11282648146152496","1100800","NKE","Nike, Inc. (NKE) Historical Data"
