date,open_r,high_r,low_r,close_r,volume_r
2000-05-01,-1.2408446348186615,2.64867243818924,0.28484665184711483,3.5059322298717195,0.130240756623561
2000-05-02,3.217301976049683,-0.9997037597298392,1.4829773928919594,-1.4716575824119111,-1.5072515707569094
2000-05-03,-3.476019101966406,-3.3013641387461603,-3.70559806462222,-3.3522804480185626,1.5055667873820544
2000-05-04,-0.31291463996833,0.3782082083261722,1.0802291651190536,0.42690162317688757,-0.7108253769841101
2000-05-05,-0.3146415473289949,-0.9073394171833673,-0.9637842599425858,-0.02032772848575827,-0.5356233402181608
2000-05-08,-0.020103437351724943,0.7027539270350617,1.0769373113759944,0.34935751372999324,0.8220043356080826
2000-05-09,0.053684672611623664,-0.5855408274401125,-0.48901577999811674,0.12677528381421585,-0.08374305017340619
2000-05-10,-0.3901454858749933,-1.0834291324444605,-0.8897075432648285,-1.1342792036416778,-1.0999040572462657
2000-05-11,-0.3181374511888715,0.14218232204216422,0.611919016787311,0.5025541396316031,-1.212292178953057
2000-05-12,-0.3198742023964899,0.05976437962975596,-0.4159555688223877,0.12809909500396155,0.03222009633209215
2000-05-15,1.0214726675656112,2.0711441748636217,0.6091104987475955,1.51237293303271,2.0037422827631683
2000-05-16,1.1445537065618685,0.371449839972618,1.6743775313018419,0.05152069015169555,-1.5287651408992708
2000-05-17,-0.308720475877845,-1.3726680408437073,-3.1454914349960665,-3.435133731293482,1.0884327025338207
2000-05-18,-2.695068900761455,-2.152539930888786,-1.1598118900924461,-0.7162419914358922,1.0878550903454316
2000-05-19,-1.964654329210429,-2.584878437952104,-2.546685409812411,-0.9631917770212737,0.5755008571442204
2000-05-22,0.21721520339477574,1.2735023296785695,1.0035360976210677,-0.4984559543614101,-1.2934219071228141
2000-05-23,-0.3367564635408696,0.7411322971205778,-1.7401795241905353,2.096578808875543,1.7797029028892553
2000-05-24,2.7612182849594906,3.9613781016532474,5.451952336099947,2.5985677085173613,0.4359459584083666
2000-05-25,2.0419785143470857,-1.0520684545900378,1.3782548671652057,-0.16642028196687944,-1.1231517423426225
2000-05-26,-0.30957562031681407,0.3759180062733225,-0.021159726760321355,0.19862089324007282,-1.5301166271543827
2000-05-30,-0.020087487032622198,0.13617979349572965,-1.815983139438735,0.7744795075942691,0.3848601487493918
2000-05-31,0.700489811575826,-0.3398787342356941,-1.3880545398722561,-1.6226104149183465,0.7764730956360677
2000-06-01,-1.1780036775548834,-0.9047378584816538,2.6007607748828474,0.4217569913117551,-1.5281774270642203
2000-06-02,1.4232372353947689,1.6504626639719895,1.4314632992350087,1.1398702381493169,0.22125278792038008
2000-06-05,-0.16260514020410916,0.1343858894523922,-0.3996052980250401,-0.09208046700589106,-0.45665297773095753
2000-06-06,-0.3062773929299472,-1.1288944255220152,-2.5890321998870194,-2.5974132555882403,-0.16849486812119063
2000-06-07,-2.3700652465929646,-0.02239180931881017,-0.1009881806068954,2.268751876036596,0.37800853469153317
2000-06-08,0.5777528534095243,-1.314226142937971,0.6927156511019779,-1.188870757346249,-1.0092211974229106
2000-06-09,0.20226528418706866,-0.022363536350045978,-1.2969595293685532,-1.672371854435394,1.8698424942105998
2000-06-12,-4.422145865365682,-3.215193129782631,-5.455924604635398,-1.4524049508955221,2.366152430461883
2000-06-13,1.646690522521409,-0.19551625780364515,1.3907345303562841,-1.8183038298151792,-1.9494141725525869
2000-06-14,-1.7707698572004182,-0.897985756371465,1.3506251436245527,0.7846571376324097,-0.5462607641742584
2000-06-15,0.6234123898247261,-0.4651912521106139,-1.8365147895222702,-1.6499341938909697,0.19301168459669513
2000-06-16,-1.892704666374194,-2.013381569326476,-0.9079784024084442,-1.4478505330616596,0.8777825240923008
2000-06-19,-0.26957738043818524,0.16157192589520097,-1.288246712759674,-0.9659059457979098,-0.9456982966165283
2000-06-20,-1.8880452602671498,-2.654051226935505,-1.4132148266466056,-1.249795436950581,1.073211049469658
2000-06-21,-1.512392275039732,-0.7000182796396273,0.07276419929443344,-0.19844648252136593,-1.3806156669271847
2000-06-22,-0.10928095011111422,-1.0048334487157937,-0.6823670979478919,-0.5584136326303791,-0.49959893297626307
2000-06-23,0.06911790743811994,3.0629759316213487,0.8274807357059372,2.6148006193971702,1.3478810875962979
2000-06-26,3.5065870724760075,3.6981738945082006,3.4190443698722444,2.566082647897802,1.174532382669249
2000-06-27,2.649797439480675,0.3277455012957321,2.2101023494754917,1.1853554925807106,-1.0012535246459604
2000-06-28,-0.02008383631166068,1.0151545181400856,-0.8682483169808267,-1.1041572939829039,0.12515705989654252
2000-06-29,-1.3778757981892102,1.665348340777216,-1.3177662809983681,0.5044138880268686,-0.03266946025840959
2000-06-30,0.7830107904558168,-3.2075386459711077,0.846766452055085,0.37966170901070945,0.6649900189759019
2000-07-03,1.7030497753426082,1.6462169120263335,1.8396358305468867,1.4715074671421506,-0.8859600669839859
2000-07-05,-0.7179371608793542,-0.2791603101690807,0.14478709254230698,-0.9574395625415236,-1.8097768043769884
2000-07-06,0.05795612553052741,0.2344886271537419,-0.27026472112098426,0.2940065603038217,-0.3218547205616479
2000-07-07,0.522635795415424,1.8257816314932391,0.968418507012403,1.90107435460297,1.3287048715302596
2000-07-10,1.6487050191639931,-0.10504373526584034,1.1104818111353096,-0.47487605386583565,-0.6970544580604734
2000-07-11,-0.3945382865489255,1.5285617835703877,-0.021138554854953133,1.626853537709223,0.896493653934149
2000-07-12,1.2418837788703652,-0.5075251709056613,1.0867695574424516,-0.7624406827642584,-0.5255661855001093
2000-07-13,-0.4619070069919461,1.7364223715282514,0.36899806962097575,1.7427987124453568,1.3525031422026386
2000-07-14,1.7244720869041577,-0.3380472228273041,0.28890925349146074,-0.09257456848644216,0.19575529047703083
2000-07-17,-0.0916259041465107,1.3073043062401688,0.8222244249242985,1.5108738496599978,-0.28303394405888904
2000-07-18,1.1119564682274572,-0.09967574984893812,-0.4028345347557493,-0.33698772596357834,-0.976074289203611
2000-07-19,-0.5122479084404462,-0.5668254161264877,0.7395047950932844,-1.018424795113532,-0.8709073684428432
2000-07-20,-0.5884619298441041,-0.02233316558282727,0.2800937340099037,0.6235573816585264,-0.06044893550387943
2000-07-21,0.54825839238733,-0.10060000829056087,0.20361356184277135,0.05068828716718892,1.0139159622820746
2000-07-24,0.2616808696436754,2.0520677267262046,0.5736688695489671,1.3799472303080076,1.10944022554497
2000-07-25,1.706495731281575,0.35356947792779886,0.42067193214033477,0.4608185402018037,-1.2294214797764087
2000-07-26,-0.29242176983599505,1.0169572999304428,0.779353060926116,0.7266199686701228,1.9209472765270208
2000-07-27,0.9266687223073092,-0.5395887315196737,-0.9685321038587341,-1.1793824488388673,-1.3050316909413946
2000-07-28,-1.3093261113423682,-1.6033353503588863,-2.0446978914682554,-2.1326269664893425,-1.0682050996636934
2000-07-31,-2.2686724207455593,-1.9643430679639209,-0.5586553926284019,-0.4535387009324709,0.35247106880393814
2000-08-01,-0.23614669485529985,1.150858116276311,1.0484015860360614,0.8424164405524733,-0.9609844705483461
2000-08-02,0.9094817096767128,0.5935589931357164,0.43075271480998306,1.2469807079106956,0.39708252420156354
2000-08-03,-0.09102375257190602,0.7380631055452732,0.42684631318463534,0.39512987652985365,1.6696814052324713
2000-08-04,0.8241764257184968,-0.5535744355971646,-0.17008622805897716,-0.02032772848575827,0.07952839173246475
2000-08-07,1.015769658834443,0.20591216532196202,1.231527879660618,-0.296953440039286,0.02118658342076606
2000-08-08,-0.22558032486034882,2.064742041993192,0.6302224419530019,2.4165263061084024,0.040350578885797135
2000-08-09,2.653250040631055,0.5599950153108121,1.4682824295986876,-0.02032772848575827,-0.7939134478707793
2000-08-10,-0.5435367824968705,-0.1673401201046519,-0.7251646666570285,-1.4275363118753603,0.5871765958696772
2000-08-11,-1.2855361836037758,-0.45969751213703325,-0.16311976678504447,0.18308746180901228,-0.8857153986564936
2000-08-14,-0.2228330317853154,-0.1688847227135355,-0.021161123371109127,0.7187211417842393,0.4568765685953902
2000-08-15,0.719283770525734,-0.612381504015065,-0.8087360606938775,-0.8271318023040338,-0.9298341078604064
2000-08-16,-0.5567524991249941,0.49425617870112515,1.0498914190572008,0.45186142541940477,0.8088642554657347
2000-08-17,0.1818431149327801,0.12439633721763108,0.049491515037559934,0.24754482334384606,-0.2495252006531333
2000-08-18,0.7796107642385525,-0.24260047450066535,-0.02117358318796723,0.17963123530732963,-1.0428627944378355
2000-08-21,-0.08624772435579382,-0.0959433035433611,-1.5973700519828078,-0.8925931944653354,1.1211365647668934
2000-08-22,-3.0908126364472444,-3.4384374621339355,-4.972683632221987,-5.443485943238833,3.2510298827667286
2000-08-23,-4.4282117141276265,-4.585674114144649,-1.6427968154377603,-2.331400247145122,-0.13833529851988882
2000-08-24,-1.1064642047567685,2.142505867225749,0.06111185815790033,1.2253353902070931,-1.2143856515189364
2000-08-25,1.5248088162853883,-0.26792235777132234,1.5980026100782445,1.494948643330639,-1.576902226715312
2000-08-28,0.584870530019902,-0.8487811666762145,-1.3125123233842326,-2.154616090392294,1.1274804318819338
2000-08-29,-1.237361069268532,0.7219815512957409,0.3857921607143638,1.513272310292106,0.08737986189703965
2000-08-30,1.1971735053347339,-0.933432898356632,-0.10231031272446763,-0.7047160312565773,-1.682832661188468
2000-08-31,-1.3144395692330393,-1.545840052886923,-1.5868993886191123,-2.3506232611344458,1.9994489651102951
2000-09-01,-0.7189924779793865,0.5750378714473995,0.9731066362255376,1.6162222082366662,-1.2136296220112182
2000-09-05,0.601640331338729,0.7365132788225697,0.712472534261838,0.978743049328978,-1.1152683260341008
2000-09-06,0.8983904383894464,-0.4426533568746593,-1.8327307922286582,-2.117730937772731,1.1390124577306147
2000-09-07,-2.189779012281282,-2.436062837658937,-2.816193550259764,-1.7958456847082152,2.5969908809040807
2000-09-08,-2.2871754820918917,0.6778902578559541,0.8980468869253665,0.6324917815871132,-0.9308046443516443
2000-09-11,1.2878291891735718,-0.5466951435264722,-2.7824174911882573,-3.3718727257393097,1.2635379007402896
2000-09-12,0.6213591489049689,0.7623963840974866,3.94146392745221,4.155615554270098,0.43792184458077804
2000-09-13,-1.1480593272676298,-2.5912558988762378,-2.3629805603105782,-1.4975455240609346,-2.520246873147112
2000-09-14,-0.2685404497043639,1.8491368119819993,0.3264941685664526,-0.10597003861715186,-0.3832889575151345
2000-09-15,-1.8571509625953504,-1.445067919521478,-2.9228120122829346,-1.0188413003043677,2.9964103789688874
2000-09-18,-0.5329661302701136,-0.3837729854630027,1.085661187201243,0.147438442354716,-2.681514791723996
2000-09-19,1.5863688433401197,4.5036109739975405,1.773680287957403,5.22695701279479,-1.60230834499278
2000-09-20,0.3116844577397604,-5.186386506021546,-0.8213184628834195,-5.2676124697663065,1.2646164749453694
2000-09-21,0.06250432570576352,1.4256078913888728,1.4802210426559108,0.9749566329765996,-1.294464470225295
2000-09-22,0.7986137784401324,1.3020175544928938,-1.0765500938119936,1.1969344706589136,1.652404946690832
2000-09-25,0.8654756411988275,-0.022315921248226452,2.916079452130272,0.7753001339045678,-0.9583690354436363
2000-09-26,1.0849692280139835,0.3256317232758987,0.6469102283648119,-0.17843477326496987,-0.25532941089540945
2000-09-27,-0.254898408702394,-0.19609519400074565,-0.35416488837761384,-0.25847570468539083,0.46251049660657173
2000-09-28,-0.4138139748869829,0.4971836281053597,0.22876951592431924,0.2969111070524624,0.09061355235044491
2000-09-29,0.21652949369313912,-0.6289069856278575,-0.021132463027649005,-0.09941858782434639,-1.235358303566439
2000-10-02,-0.09886518753387578,0.5842026298911318,0.061848844215147095,-0.09961006747731732,-0.5759858149749892
2000-10-03,0.37242283271876225,1.5918839721112792,0.392161057206994,1.8482995868036929,1.2513678309755014
2000-10-04,1.2920478766000516,-0.6963711504150275,0.3071668283967582,-1.0239340038730553,-0.20494868890064388
2000-10-05,-0.7878408354270275,2.7073039359016327,0.38636391512559476,2.7854947966858603,0.37660128989477737
2000-10-06,2.690744595958292,-0.5903671570396252,-1.6705686759003286,-4.089252009902826,-0.4950623658032134
2000-10-09,-4.142896240707273,-4.608850951100696,-2.0708070622480057,-0.9073096497308478,0.618801493443801
2000-10-10,-0.5800449808397146,1.2031530293023802,1.3540466276264964,0.8666541927593315,-0.1610426589436494
2000-10-11,0.22065472619818569,-0.5442880661975845,-0.27629243976731477,-0.9887037580979272,-0.08825433545777797
2000-10-12,-0.6646484430197233,-1.7980646711575363,-1.8424890999197592,-0.7589637928015766,-1.4489303349076026
2000-10-13,-0.8375110320969599,0.6946587625506746,0.9406547677485236,0.14472744353707534,-0.12696011706571694
2000-10-16,0.062251092195602965,1.3848337887913598,-0.28174009049805543,1.2008724441483662,0.9170707326650311
2000-10-17,2.2325162344628278,-0.10927719099158296,-0.5462139104632487,-1.9050242984409962,4.204193728805279
2000-10-18,-4.372502307841254,-3.1525780443093154,-1.5377064278687338,-0.3553449029832541,-1.3007507833945364
2000-10-19,1.500495829506721,0.5267712352049067,1.7585612602319425,0.8131306713100178,-1.9937043083743002
2000-10-20,-0.7746554878603227,-1.2190030444493125,-1.9821876852871092,-1.786695203863603,-0.8285892241738193
2000-10-23,-0.10468286148552831,-0.677480541042173,-2.246797201134051,-0.9707725245332429,2.692103347189664
2000-10-24,-0.4449025142678061,0.2593820804413692,2.2952005888260554,0.9301170675617266,-1.1084451546538208
2000-10-25,0.40470925272806996,1.5476760389565913,0.7884628845918845,0.405798152287207,-0.8769968591169169
2000-10-26,0.7357509484543762,1.5050559673600166,0.24600617687692825,2.3833725947476827,1.099422374542279
2000-10-27,1.6201751692230018,-0.7359067832498896,1.1212664602755658,-1.166476853439729,-1.4226930305980983
2000-10-30,-0.9978433659255921,0.7798098099312321,0.4117071966451821,0.8009987321554694,0.4927520841292914
2000-10-31,0.7149431505119381,0.3304933913433565,0.23685737370391288,1.2667583523303914,1.2030389220341062
2000-11-01,0.9436485068980193,0.5899067929017536,0.7455181998604066,-0.09982270055451628,-2.2992326991652168
2000-11-02,1.159282701342059,2.777429798043485,1.8891390701437538,3.1410331440811197,3.2514068950844957
2000-11-03,1.8863384051748775,-0.18812330317584786,0.9488028477354316,-1.3073323412035003,-3.6491609455216536
2000-11-06,-1.0787999410393445,1.935346611932409,-0.02114035385521801,1.5648342180152202,1.7639636069304858
2000-11-07,1.70766758065258,-0.8298130534821179,0.8525901060309999,0.34986326744597346,-2.256432252207388
2000-11-08,0.8584812447122624,2.2098838154335705,1.2246476311784507,1.7201597811365363,1.5981106869692665
2000-11-09,1.4109784596543085,-0.25735023317794076,-0.021188750818351157,-1.028346694425356,0.5901240471357095
2000-11-10,-1.7423585726088444,-1.6952179174868653,-2.381560986637155,-2.478649827769189,-0.7373437897614138
2000-11-13,-2.0305046717919253,-2.1649689408362733,-0.021154884380061433,-0.2498271153177342,0.22471744634281987
2000-11-14,-1.0173695782650531,0.14541047356339726,-1.0775933598603347,0.43765357960735557,-0.0008510034332251508
2000-11-15,1.7311214100408943,0.7263469848912886,1.2760870283308976,0.4335182055489455,-1.2118742864015843
2000-11-16,-0.09496618329188063,0.47134910969382465,-0.02113474023880034,-1.0088733863390154,-0.15159016357352595
2000-11-17,-1.5417067655931205,-1.432475536079865,-0.9095963501080251,0.4383556281251821,-0.548683809400556
2000-11-20,0.9741335988317569,1.059127849763835,-1.6757888020038283,-2.117783292012321,3.340138252571642
2000-11-21,-1.6360850179008648,-2.292347078695321,0.3139186709330876,-0.02032772848575827,-2.603917007926775
2000-11-22,-0.7287718326566233,-0.7998354069484488,-0.35621190201855135,0.29595181101526236,1.0410235870933449
2000-11-24,0.21723313418357867,0.41092186584992274,0.8125865351813302,0.2939548278496813,-2.808499240209685
2000-11-27,2.1429048951536847,3.7337480006509405,2.0075124715919124,3.019953740751554,3.914047858945085
2000-11-28,0.8793220525107076,0.6996968408033913,0.21716311570191127,1.074455022881065,-0.6581638718874497
2000-11-29,1.1546941237891903,-0.6637004073260615,0.4522286732153396,-1.336908800391112,-1.0188766066160135
2000-11-30,-0.8248184388372193,-0.18382311745019858,0.4480614323603157,-0.2431086202091341,1.688517567814613
2000-12-01,-0.0938930798983807,1.0190857472155284,0.2893575903808065,1.2293983696796897,-1.1383204690085627
2000-12-04,0.8584288942384353,1.5430849830935593,0.8995913967608914,1.4821186536949216,0.5098685621082043
2000-12-05,1.411006104504456,-0.7214038054942202,0.20655512532106765,-0.8734212438969378,-0.4469941294455005
2000-12-06,-0.9456878352804137,0.8308694300773259,-0.630585888172861,-1.1072659882843885,1.2301311999511162
2000-12-07,-0.7437937484244694,-2.9453311147373156,-3.7504804708348627,-2.0374543075889195,0.0798210648226867
2000-12-08,-2.179499337968283,-0.3476707024679233,1.5181989540834724,1.110175961645114,-1.3779507213469602
2000-12-11,0.9593581693774507,2.6067263397806206,0.13832320182285196,1.6656664056052166,0.335029467060982
2000-12-12,2.0270547339097504,0.5198376604195986,3.0712271756690286,0.9083955050276182,-0.7332456076550863
2000-12-13,1.6709195587514993,0.05467476260242883,0.6504156125132369,0.26205146439901245,1.630052574428006
2000-12-14,-0.37026115470776416,2.9042037173597364,0.6392807036656067,3.2527017289278253,1.8107598668454956
2000-12-15,2.9641620512946103,-0.09558077073820963,1.3540373313132896,-0.4184448789503891,-0.9180041022788996
2000-12-18,-0.7497880061872311,-0.3898745380166646,0.26387445310116303,-1.0294474337188233,-1.0187067012896434
2000-12-19,-0.7604899357799212,1.2175872145208502,-0.16348070321711325,0.9221553355517997,1.5723927379294327
2000-12-20,-1.1861386551175783,1.4022036397234547,-1.173703687595526,1.620335714115788,1.0602375921792357
2000-12-21,3.5944106351055467,-0.02233869921977987,2.745395327975011,0.10867470503707372,-0.9712122106368294
2000-12-22,1.12947043674347,1.3669985729430256,2.211904461668017,1.9382333062970027,-1.0132793976761394
2000-12-26,1.0420704458084449,3.1782544023984682,1.1582757046652752,2.753340551292361,0.42794887221646816
2000-12-27,3.038691942609033,2.574209732394848,2.9401156780147457,2.3862673382436883,0.8840939943394072
2000-12-28,1.9208214776999588,-0.022339477354325798,1.6673653252847336,0.035611108375855446,-1.0672279236510873
2000-12-29,0.3147973223664518,0.2246525171590904,-0.5580561099640752,-0.8658511501707989,-1.0551260367734148
2001-01-02,-1.832461360161161,-1.5209903979300254,-1.5417274258994729,-1.5786800415788402,3.0108046151363754
2001-01-03,-3.3571789796654583,0.48163988309620853,-2.938506611560766,1.6515732053001297,0.13553779014859635
2001-01-04,4.174635792141469,1.3407961268661075,4.596312628079447,1.267589510467181,-0.11604628822031265
2001-01-05,1.4328494736953459,0.22197488077334973,-0.5013738928305458,-2.2816406341789244,-0.6125065911915326
2001-01-08,-2.1580009272002374,0.22091733224790205,-0.810910833710307,2.461664740970647,-0.7457035524900727
2001-01-09,1.8416276855479692,2.0625440657267986,2.3136063141526435,1.55160405651303,1.4853226717724068
2001-01-10,1.9888014255160666,-0.37431595094571474,1.3089755735956838,-1.153735780163459,-1.6724314583868216
2001-01-11,-0.9874073177830573,-1.3320429819859354,-1.0592677337374354,-0.34884354057108974,-0.6848443695837942
2001-01-12,-0.951027164470638,-1.0557456485937031,-0.6657551756447389,-1.1872382660945584,-0.42524013160671065
