stock,seed,model,strategy,test_signature,model_mse,naive_mse,delta_mse,relative_mse_improvement_pct,model_mae,naive_mae,delta_mae,relative_mae_improvement_pct,model_source_file,naive_source_file
WMT,50,Drift,random,7e2990039d7e3566d196,0.0501872223499951,0.0007212958157049027,0.049465926534290196,-6857.925064482524,0.12380619413360312,0.018834191874453853,0.10497200225914927,-557.348055912769,results/normalization_pilot_train_zscore/random/WMT/seed_50/last_model_comparison_20260828_091506.csv,results/normalization_pilot_train_zscore/random/WMT/seed_50/last_model_comparison_20260828_091506.csv
NVDA,42,Mean-context,random,65a2be9d33c30bbb95dd,2010.1002588105296,0.0020790753562398285,2010.0981797351733,-96682314.74642622,15.115213603251858,0.033849857982836226,15.081363745269021,-44553.69872723282,results/normalization_pilot_train_zscore/random/NVDA/seed_42/last_model_comparison_20260828_085118.csv,results/normalization_pilot_train_zscore/random/NVDA/seed_42/last_model_comparison_20260828_085118.csv
NVDA,44,Mean-context,random,65a2be9d33c30bbb95dd,2010.1002588105296,0.0020790753562398285,2010.0981797351733,-96682314.74642622,15.115213603251858,0.033849857982836226,15.081363745269021,-44553.69872723282,results/normalization_pilot_train_zscore/random/NVDA/seed_44/last_model_comparison_20260828_085218.csv,results/normalization_pilot_train_zscore/random/NVDA/seed_44/last_model_comparison_20260828_085218.csv
NVDA,46,Mean-context,random,65a2be9d33c30bbb95dd,2010.1002588105296,0.0020790753562398285,2010.0981797351733,-96682314.74642622,15.115213603251858,0.033849857982836226,15.081363745269021,-44553.69872723282,results/normalization_pilot_train_zscore/random/NVDA/seed_46/last_model_comparison_20260828_085317.csv,results/normalization_pilot_train_zscore/random/NVDA/seed_46/last_model_comparison_20260828_085317.csv
NVDA,48,Mean-context,random,65a2be9d33c30bbb95dd,2010.1002588105296,0.0020790753562398285,2010.0981797351733,-96682314.74642622,15.115213603251858,0.033849857982836226,15.081363745269021,-44553.69872723282,results/normalization_pilot_train_zscore/random/NVDA/seed_48/last_model_comparison_20260828_085418.csv,results/normalization_pilot_train_zscore/random/NVDA/seed_48/last_model_comparison_20260828_085418.csv
NVDA,50,Mean-context,random,65a2be9d33c30bbb95dd,2010.1002588105296,0.0020790753562398285,2010.0981797351733,-96682314.74642622,15.115213603251858,0.033849857982836226,15.081363745269021,-44553.69872723282,results/normalization_pilot_train_zscore/random/NVDA/seed_50/last_model_comparison_20260828_085517.csv,results/normalization_pilot_train_zscore/random/NVDA/seed_50/last_model_comparison_20260828_085517.csv
AAPL,42,Mean-context,random,0d46cbde6d60987bd23b,658019.0020610637,0.0011798756895860015,658019.000881188,-55770197376.647,171.61629470876957,0.021244387563906172,171.59505032120566,-807719.4496900563,results/normalization_pilot_train_zscore/random/AAPL/seed_42/last_model_comparison_20260828_085617.csv,results/normalization_pilot_train_zscore/random/AAPL/seed_42/last_model_comparison_20260828_085617.csv
AAPL,44,Mean-context,random,0d46cbde6d60987bd23b,658019.0020610637,0.0011798756895860015,658019.000881188,-55770197376.647,171.61629470876957,0.021244387563906172,171.59505032120566,-807719.4496900563,results/normalization_pilot_train_zscore/random/AAPL/seed_44/last_model_comparison_20260828_085718.csv,results/normalization_pilot_train_zscore/random/AAPL/seed_44/last_model_comparison_20260828_085718.csv
AAPL,46,Mean-context,random,0d46cbde6d60987bd23b,658019.0020610637,0.0011798756895860015,658019.000881188,-55770197376.647,171.61629470876957,0.021244387563906172,171.59505032120566,-807719.4496900563,results/normalization_pilot_train_zscore/random/AAPL/seed_46/last_model_comparison_20260828_085817.csv,results/normalization_pilot_train_zscore/random/AAPL/seed_46/last_model_comparison_20260828_085817.csv
AAPL,48,Mean-context,random,0d46cbde6d60987bd23b,658019.0020610637,0.0011798756895860015,658019.000881188,-55770197376.647,171.61629470876957,0.021244387563906172,171.59505032120566,-807719.4496900563,results/normalization_pilot_train_zscore/random/AAPL/seed_48/last_model_comparison_20260828_085918.csv,results/normalization_pilot_train_zscore/random/AAPL/seed_48/last_model_comparison_20260828_085918.csv
AAPL,50,Mean-context,random,0d46cbde6d60987bd23b,658019.0020610637,0.0011798756895860015,658019.000881188,-55770197376.647,171.61629470876957,0.021244387563906172,171.59505032120566,-807719.4496900563,results/normalization_pilot_train_zscore/random/AAPL/seed_50/last_model_comparison_20260828_090016.csv,results/normalization_pilot_train_zscore/random/AAPL/seed_50/last_model_comparison_20260828_090016.csv
AVGO,42,Mean-context,random,d038c2ee55b1b38dfdd6,1.7393031143543663e+38,0.002836211787960418,1.7393031143543663e+38,-6.13248672661761e+42,2.3438648162614994e+18,0.03605036139488216,2.3438648162614994e+18,-6.501640276466808e+21,results/normalization_pilot_train_zscore/random/AVGO/seed_42/last_model_comparison_20260828_090116.csv,results/normalization_pilot_train_zscore/random/AVGO/seed_42/last_model_comparison_20260828_090116.csv
AVGO,44,Mean-context,random,d038c2ee55b1b38dfdd6,1.7393031143543663e+38,0.002836211787960418,1.7393031143543663e+38,-6.13248672661761e+42,2.3438648162614994e+18,0.03605036139488216,2.3438648162614994e+18,-6.501640276466808e+21,results/normalization_pilot_train_zscore/random/AVGO/seed_44/last_model_comparison_20260828_090215.csv,results/normalization_pilot_train_zscore/random/AVGO/seed_44/last_model_comparison_20260828_090215.csv
AVGO,46,Mean-context,random,d038c2ee55b1b38dfdd6,1.7393031143543663e+38,0.002836211787960418,1.7393031143543663e+38,-6.13248672661761e+42,2.3438648162614994e+18,0.03605036139488216,2.3438648162614994e+18,-6.501640276466808e+21,results/normalization_pilot_train_zscore/random/AVGO/seed_46/last_model_comparison_20260828_090315.csv,results/normalization_pilot_train_zscore/random/AVGO/seed_46/last_model_comparison_20260828_090315.csv
AVGO,48,Mean-context,random,d038c2ee55b1b38dfdd6,1.7393031143543663e+38,0.002836211787960418,1.7393031143543663e+38,-6.13248672661761e+42,2.3438648162614994e+18,0.03605036139488216,2.3438648162614994e+18,-6.501640276466808e+21,results/normalization_pilot_train_zscore/random/AVGO/seed_48/last_model_comparison_20260828_090414.csv,results/normalization_pilot_train_zscore/random/AVGO/seed_48/last_model_comparison_20260828_090414.csv
AVGO,50,Mean-context,random,d038c2ee55b1b38dfdd6,1.7393031143543663e+38,0.002836211787960418,1.7393031143543663e+38,-6.13248672661761e+42,2.3438648162614994e+18,0.03605036139488216,2.3438648162614994e+18,-6.501640276466808e+21,results/normalization_pilot_train_zscore/random/AVGO/seed_50/last_model_comparison_20260828_090513.csv,results/normalization_pilot_train_zscore/random/AVGO/seed_50/last_model_comparison_20260828_090513.csv
TSLA,42,Mean-context,random,99dbf83de3be900a15ad,413614.39621206356,0.0033480806127087486,413614.39286398294,-12353776408.309063,149.9901219258183,0.041366781372772984,149.94875514444553,-362485.9130160405,results/normalization_pilot_train_zscore/random/TSLA/seed_42/last_model_comparison_20260828_090611.csv,results/normalization_pilot_train_zscore/random/TSLA/seed_42/last_model_comparison_20260828_090611.csv
TSLA,44,Mean-context,random,99dbf83de3be900a15ad,413614.39621206356,0.0033480806127087486,413614.39286398294,-12353776408.309063,149.9901219258183,0.041366781372772984,149.94875514444553,-362485.9130160405,results/normalization_pilot_train_zscore/random/TSLA/seed_44/last_model_comparison_20260828_090712.csv,results/normalization_pilot_train_zscore/random/TSLA/seed_44/last_model_comparison_20260828_090712.csv
TSLA,46,Mean-context,random,99dbf83de3be900a15ad,413614.39621206356,0.0033480806127087486,413614.39286398294,-12353776408.309063,149.9901219258183,0.041366781372772984,149.94875514444553,-362485.9130160405,results/normalization_pilot_train_zscore/random/TSLA/seed_46/last_model_comparison_20260828_090812.csv,results/normalization_pilot_train_zscore/random/TSLA/seed_46/last_model_comparison_20260828_090812.csv
TSLA,48,Mean-context,random,99dbf83de3be900a15ad,413614.39621206356,0.0033480806127087486,413614.39286398294,-12353776408.309063,149.9901219258183,0.041366781372772984,149.94875514444553,-362485.9130160405,results/normalization_pilot_train_zscore/random/TSLA/seed_48/last_model_comparison_20260828_090912.csv,results/normalization_pilot_train_zscore/random/TSLA/seed_48/last_model_comparison_20260828_090912.csv
TSLA,50,Mean-context,random,99dbf83de3be900a15ad,413614.39621206356,0.0033480806127087486,413614.39286398294,-12353776408.309063,149.9901219258183,0.041366781372772984,149.94875514444553,-362485.9130160405,results/normalization_pilot_train_zscore/random/TSLA/seed_50/last_model_comparison_20260828_091011.csv,results/normalization_pilot_train_zscore/random/TSLA/seed_50/last_model_comparison_20260828_091011.csv
WMT,42,Mean-context,random,7e2990039d7e3566d196,1.6051821722150916e+40,0.0007212958157049027,1.6051821722150916e+40,-2.225414507148348e+45,2.2515949079094444e+19,0.018834191874453853,2.2515949079094444e+19,-1.1954826216692852e+23,results/normalization_pilot_train_zscore/random/WMT/seed_42/last_model_comparison_20260828_091107.csv,results/normalization_pilot_train_zscore/random/WMT/seed_42/last_model_comparison_20260828_091107.csv
WMT,44,Mean-context,random,7e2990039d7e3566d196,1.6051821722150916e+40,0.0007212958157049027,1.6051821722150916e+40,-2.225414507148348e+45,2.2515949079094444e+19,0.018834191874453853,2.2515949079094444e+19,-1.1954826216692852e+23,results/normalization_pilot_train_zscore/random/WMT/seed_44/last_model_comparison_20260828_091208.csv,results/normalization_pilot_train_zscore/random/WMT/seed_44/last_model_comparison_20260828_091208.csv
WMT,46,Mean-context,random,7e2990039d7e3566d196,1.6051821722150916e+40,0.0007212958157049027,1.6051821722150916e+40,-2.225414507148348e+45,2.2515949079094444e+19,0.018834191874453853,2.2515949079094444e+19,-1.1954826216692852e+23,results/normalization_pilot_train_zscore/random/WMT/seed_46/last_model_comparison_20260828_091308.csv,results/normalization_pilot_train_zscore/random/WMT/seed_46/last_model_comparison_20260828_091308.csv
WMT,48,Mean-context,random,7e2990039d7e3566d196,1.6051821722150916e+40,0.0007212958157049027,1.6051821722150916e+40,-2.225414507148348e+45,2.2515949079094444e+19,0.018834191874453853,2.2515949079094444e+19,-1.1954826216692852e+23,results/normalization_pilot_train_zscore/random/WMT/seed_48/last_model_comparison_20260828_091407.csv,results/normalization_pilot_train_zscore/random/WMT/seed_48/last_model_comparison_20260828_091407.csv
WMT,50,Mean-context,random,7e2990039d7e3566d196,1.6051821722150916e+40,0.0007212958157049027,1.6051821722150916e+40,-2.225414507148348e+45,2.2515949079094444e+19,0.018834191874453853,2.2515949079094444e+19,-1.1954826216692852e+23,results/normalization_pilot_train_zscore/random/WMT/seed_50/last_model_comparison_20260828_091506.csv,results/normalization_pilot_train_zscore/random/WMT/seed_50/last_model_comparison_20260828_091506.csv
