stock,seed,model,strategy,test_signature,model_rmse,naive_rmse,delta_rmse,relative_rmse_improvement_pct,model_source_file,naive_source_file
WMT,42,Drift,random,5401cfe155cf87d2f227,0.01841861187066039,0.018267464162411342,0.000151147708249047,-0.8274148338555996,results/04_shared_joint_loss_jepa_1_mae_1/random/WMT/seed_42/last_model_comparison_20260903_003246.csv,results/04_shared_joint_loss_jepa_1_mae_1/random/WMT/seed_42/last_model_comparison_20260903_003246.csv
WMT,44,Drift,random,5401cfe155cf87d2f227,0.01841861187066039,0.018267464162411342,0.000151147708249047,-0.8274148338555996,results/04_shared_joint_loss_jepa_1_mae_1/random/WMT/seed_44/last_model_comparison_20260903_003247.csv,results/04_shared_joint_loss_jepa_1_mae_1/random/WMT/seed_44/last_model_comparison_20260903_003247.csv
WMT,46,Drift,random,5401cfe155cf87d2f227,0.01841861187066039,0.018267464162411342,0.000151147708249047,-0.8274148338555996,results/04_shared_joint_loss_jepa_1_mae_1/random/WMT/seed_46/last_model_comparison_20260903_003644.csv,results/04_shared_joint_loss_jepa_1_mae_1/random/WMT/seed_46/last_model_comparison_20260903_003644.csv
NVDA,42,Mean-context,random,8073671c866d3821ba9c,0.06201059004453,0.05759803288999259,0.004412557154537415,-7.660951135197672,results/04_shared_joint_loss_jepa_1_mae_1/random/NVDA/seed_42/last_model_comparison_20260903_000604.csv,results/04_shared_joint_loss_jepa_1_mae_1/random/NVDA/seed_42/last_model_comparison_20260903_000604.csv
NVDA,44,Mean-context,random,8073671c866d3821ba9c,0.06201059004453,0.05759803288999259,0.004412557154537415,-7.660951135197672,results/04_shared_joint_loss_jepa_1_mae_1/random/NVDA/seed_44/last_model_comparison_20260903_000605.csv,results/04_shared_joint_loss_jepa_1_mae_1/random/NVDA/seed_44/last_model_comparison_20260903_000605.csv
NVDA,46,Mean-context,random,8073671c866d3821ba9c,0.06201059004453,0.05759803288999259,0.004412557154537415,-7.660951135197672,results/04_shared_joint_loss_jepa_1_mae_1/random/NVDA/seed_46/last_model_comparison_20260903_001033.csv,results/04_shared_joint_loss_jepa_1_mae_1/random/NVDA/seed_46/last_model_comparison_20260903_001033.csv
AAPL,42,Mean-context,random,61bea53c7b280fafa922,0.02436536039941785,0.02222024246465654,0.0021451179347613085,-9.653890762773303,results/04_shared_joint_loss_jepa_1_mae_1/random/AAPL/seed_42/last_model_comparison_20260903_001032.csv,results/04_shared_joint_loss_jepa_1_mae_1/random/AAPL/seed_42/last_model_comparison_20260903_001032.csv
AAPL,44,Mean-context,random,61bea53c7b280fafa922,0.02436536039941785,0.02222024246465654,0.0021451179347613085,-9.653890762773303,results/04_shared_joint_loss_jepa_1_mae_1/random/AAPL/seed_44/last_model_comparison_20260903_001459.csv,results/04_shared_joint_loss_jepa_1_mae_1/random/AAPL/seed_44/last_model_comparison_20260903_001459.csv
AAPL,46,Mean-context,random,61bea53c7b280fafa922,0.02436536039941785,0.02222024246465654,0.0021451179347613085,-9.653890762773303,results/04_shared_joint_loss_jepa_1_mae_1/random/AAPL/seed_46/last_model_comparison_20260903_001459.csv,results/04_shared_joint_loss_jepa_1_mae_1/random/AAPL/seed_46/last_model_comparison_20260903_001459.csv
AVGO,42,Mean-context,random,bdf802cf201429cf7b4d,0.07369783087998795,0.07196649888354975,0.0017313319964381985,-2.4057471508231867,results/04_shared_joint_loss_jepa_1_mae_1/random/AVGO/seed_42/last_model_comparison_20260903_001926.csv,results/04_shared_joint_loss_jepa_1_mae_1/random/AVGO/seed_42/last_model_comparison_20260903_001926.csv
AVGO,44,Mean-context,random,bdf802cf201429cf7b4d,0.07369783087998795,0.07196649888354975,0.0017313319964381985,-2.4057471508231867,results/04_shared_joint_loss_jepa_1_mae_1/random/AVGO/seed_44/last_model_comparison_20260903_001926.csv,results/04_shared_joint_loss_jepa_1_mae_1/random/AVGO/seed_44/last_model_comparison_20260903_001926.csv
AVGO,46,Mean-context,random,bdf802cf201429cf7b4d,0.07369783087998795,0.07196649888354975,0.0017313319964381985,-2.4057471508231867,results/04_shared_joint_loss_jepa_1_mae_1/random/AVGO/seed_46/last_model_comparison_20260903_002354.csv,results/04_shared_joint_loss_jepa_1_mae_1/random/AVGO/seed_46/last_model_comparison_20260903_002354.csv
TSLA,42,Mean-context,random,a325dc22f8db74386b7a,0.09229348814915708,0.08763537133417103,0.004658116814986055,-5.315338708640525,results/04_shared_joint_loss_jepa_1_mae_1/random/TSLA/seed_42/last_model_comparison_20260903_002355.csv,results/04_shared_joint_loss_jepa_1_mae_1/random/TSLA/seed_42/last_model_comparison_20260903_002355.csv
TSLA,44,Mean-context,random,a325dc22f8db74386b7a,0.09229348814915708,0.08763537133417103,0.004658116814986055,-5.315338708640525,results/04_shared_joint_loss_jepa_1_mae_1/random/TSLA/seed_44/last_model_comparison_20260903_002823.csv,results/04_shared_joint_loss_jepa_1_mae_1/random/TSLA/seed_44/last_model_comparison_20260903_002823.csv
TSLA,46,Mean-context,random,a325dc22f8db74386b7a,0.09229348814915708,0.08763537133417103,0.004658116814986055,-5.315338708640525,results/04_shared_joint_loss_jepa_1_mae_1/random/TSLA/seed_46/last_model_comparison_20260903_002823.csv,results/04_shared_joint_loss_jepa_1_mae_1/random/TSLA/seed_46/last_model_comparison_20260903_002823.csv
WMT,42,Mean-context,random,5401cfe155cf87d2f227,0.018683319909421174,0.018267464162411342,0.00041585574700983216,-2.2764831687231752,results/04_shared_joint_loss_jepa_1_mae_1/random/WMT/seed_42/last_model_comparison_20260903_003246.csv,results/04_shared_joint_loss_jepa_1_mae_1/random/WMT/seed_42/last_model_comparison_20260903_003246.csv
WMT,44,Mean-context,random,5401cfe155cf87d2f227,0.018683319909421174,0.018267464162411342,0.00041585574700983216,-2.2764831687231752,results/04_shared_joint_loss_jepa_1_mae_1/random/WMT/seed_44/last_model_comparison_20260903_003247.csv,results/04_shared_joint_loss_jepa_1_mae_1/random/WMT/seed_44/last_model_comparison_20260903_003247.csv
WMT,46,Mean-context,random,5401cfe155cf87d2f227,0.018683319909421174,0.018267464162411342,0.00041585574700983216,-2.2764831687231752,results/04_shared_joint_loss_jepa_1_mae_1/random/WMT/seed_46/last_model_comparison_20260903_003644.csv,results/04_shared_joint_loss_jepa_1_mae_1/random/WMT/seed_46/last_model_comparison_20260903_003644.csv
