forecast_target,rolling_step,horizon_step,target_index,target_date,predicted_value,locked
relative_return,25,4,158,2025-07-10T00:00:00,-0.016980063170194626,True
relative_return,25,5,159,2025-07-11T00:00:00,0.021686619147658348,True
relative_return,26,1,160,2025-07-14T00:00:00,0.009842024184763432,True
relative_return,26,2,161,2025-07-15T00:00:00,-0.0009273840114474297,True
relative_return,26,3,162,2025-07-16T00:00:00,-0.01454947330057621,True
relative_return,26,4,163,2025-07-17T00:00:00,-0.023823056370019913,True
relative_return,26,5,164,2025-07-18T00:00:00,0.012090589851140976,True
relative_return,27,1,165,2025-07-21T00:00:00,0.013559430837631226,True
relative_return,27,2,166,2025-07-22T00:00:00,0.005175357684493065,True
relative_return,27,3,167,2025-07-23T00:00:00,0.0006310455501079559,True
relative_return,27,4,168,2025-07-24T00:00:00,-0.010150049813091755,True
relative_return,27,5,169,2025-07-25T00:00:00,0.011845869943499565,True
relative_return,28,1,170,2025-07-28T00:00:00,0.005027365870773792,True
relative_return,28,2,171,2025-07-29T00:00:00,0.003070387989282608,True
relative_return,28,3,172,2025-07-30T00:00:00,-0.016155827790498734,True
relative_return,28,4,173,2025-07-31T00:00:00,-0.022812891751527786,True
relative_return,28,5,174,2025-08-01T00:00:00,-0.003848583437502384,True
relative_return,29,1,175,2025-08-04T00:00:00,0.010557104833424091,True
relative_return,29,2,176,2025-08-05T00:00:00,0.018458548933267593,True
relative_return,29,3,177,2025-08-06T00:00:00,0.0034124981611967087,True
relative_return,29,4,178,2025-08-07T00:00:00,-0.010925840586423874,True
relative_return,29,5,179,2025-08-08T00:00:00,0.019978996366262436,True
relative_return,30,1,180,2025-08-11T00:00:00,0.021914705634117126,True
relative_return,30,2,181,2025-08-12T00:00:00,0.014741715975105762,True
relative_return,30,3,182,2025-08-13T00:00:00,0.004826731979846954,True
relative_return,30,4,183,2025-08-14T00:00:00,-7.146090501919389e-05,True
relative_return,30,5,184,2025-08-15T00:00:00,0.027896957471966743,True
relative_return,31,1,185,2025-08-18T00:00:00,0.02393651008605957,True
relative_return,31,2,186,2025-08-19T00:00:00,0.009823281317949295,True
relative_return,31,3,187,2025-08-20T00:00:00,-0.013141319155693054,True
relative_return,31,4,188,2025-08-21T00:00:00,-0.005499899387359619,True
relative_return,31,5,189,2025-08-22T00:00:00,0.01620543748140335,True
relative_return,32,1,190,2025-08-25T00:00:00,0.02771233767271042,True
relative_return,32,2,191,2025-08-26T00:00:00,0.022282101213932037,True
relative_return,32,3,192,2025-08-27T00:00:00,0.0054602064192295074,True
relative_return,32,4,193,2025-08-28T00:00:00,0.002944560721516609,True
relative_return,32,5,194,2025-08-29T00:00:00,0.020395450294017792,True
relative_return,33,1,195,2025-09-02T00:00:00,0.03140496462583542,True
relative_return,33,2,196,2025-09-03T00:00:00,0.014164287596940994,True
relative_return,33,3,197,2025-09-04T00:00:00,0.005648842081427574,True
relative_return,33,4,198,2025-09-05T00:00:00,0.011849043890833855,True
relative_return,33,5,199,2025-09-08T00:00:00,0.04140293598175049,True
relative_return,34,1,200,2025-09-09T00:00:00,0.03577488288283348,True
relative_return,34,2,201,2025-09-10T00:00:00,0.01869412325322628,True
relative_return,34,3,202,2025-09-11T00:00:00,0.012803861871361732,True
relative_return,34,4,203,2025-09-12T00:00:00,0.03585932403802872,True
relative_return,34,5,204,2025-09-15T00:00:00,0.05271618068218231,True
relative_return,35,1,205,2025-09-16T00:00:00,0.03153986111283302,True
relative_return,35,2,206,2025-09-17T00:00:00,0.0057670800015330315,True
relative_return,35,3,207,2025-09-18T00:00:00,0.0019716545939445496,True
relative_return,35,4,208,2025-09-19T00:00:00,0.009620269760489464,True
relative_return,35,5,209,2025-09-22T00:00:00,0.02411472424864769,True
relative_return,36,1,210,2025-09-23T00:00:00,0.028617916628718376,True
relative_return,36,2,211,2025-09-24T00:00:00,0.02276134304702282,True
relative_return,36,3,212,2025-09-25T00:00:00,0.02367100492119789,True
relative_return,36,4,213,2025-09-26T00:00:00,0.028753355145454407,True
relative_return,36,5,214,2025-09-29T00:00:00,0.03853292018175125,True
relative_return,37,1,215,2025-09-30T00:00:00,0.03452460840344429,True
relative_return,37,2,216,2025-10-01T00:00:00,0.03147745877504349,True
relative_return,37,3,217,2025-10-02T00:00:00,0.022955549880862236,True
relative_return,37,4,218,2025-10-03T00:00:00,0.023909445852041245,True
relative_return,37,5,219,2025-10-06T00:00:00,0.04447541385889053,True
relative_return,38,1,220,2025-10-07T00:00:00,0.03484618663787842,True
relative_return,38,2,221,2025-10-08T00:00:00,0.022579815238714218,True
relative_return,38,3,222,2025-10-09T00:00:00,0.013385621830821037,True
relative_return,38,4,223,2025-10-10T00:00:00,0.024078115820884705,True
relative_return,38,5,224,2025-10-13T00:00:00,0.04419269412755966,True
